client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
42,86,76,0,13,47.137,0.022,1.000,377,0.000,0.9999,5,0.000000
43,86,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,86,84,0,5,43.222,1.935,0.918,943,3.139,0.9999,4,0.000000
45,86,82,0,10,89.461,0.441,0.881,297,0.000,0.9998,4,0.000000
46,86,85,0,12,64.426,0.558,0.879,911,0.174,0.9998,3,0.000000
47,86,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,86,74,0,9,4.249,0.097,0.957,708,1.832,0.9998,2,0.000000
49,86,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,86,85,0,10,26.266,0.432,0.921,203,2.160,0.9998,4,0.000000
51,86,73,0,7,54.651,0.421,0.958,734,7.535,0.9995,1,0.000000
52,86,78,0,5,75.426,0.506,0.878,262,19.473,0.9993,1,0.000000
53,86,77,0,9,63.368,0.522,0.950,1046,0.353,0.9994,1,0.000000
54,86,82,0,10,17.137,0.731,0.897,204,4.247,0.9996,1,0.000000
55,86,73,0,12,84.656,0.036,1.000,604,0.051,0.9998,3,0.000000
56,86,83,0,10,67.290,0.339,0.940,1110,0.383,0.9999,4,0.000000
57,86,77,0,10,24.015,0.433,0.968,716,0.175,0.9996,2,0.000000
58,86,72,0,7,60.093,0.407,0.917,947,2.692,0.9999,4,0.000000
59,86,84,0,7,16.949,0.776,0.909,623,6.065,0.9994,3,0.000000
60,86,83,0,10,10.435,0.062,1.000,711,0.001,0.9999,5,0.000000
61,86,78,0,11,33.520,0.146,0.986,1064,2.157,0.9998,2,0.000000
62,86,78,0,6,70.811,0.296,0.969,281,0.000,0.9997,2,0.000000
63,86,77,0,9,61.687,0.228,0.978,786,3.097,0.9999,3,0.000000
64,86,79,0,7,89.564,0.234,0.977,706,12.556,0.9996,3,0.000000
65,86,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,86,82,0,7,60.558,0.493,0.957,735,1.536,0.9999,5,0.000000
67,86,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,86,85,0,11,35.002,0.136,0.984,1108,0.431,0.9997,2,0.000000
69,86,73,0,10,69.389,0.182,0.967,879,3.214,0.9999,3,0.000000
70,86,85,0,10,65.332,1.130,0.900,451,1.985,0.9998,3,0.000000
71,86,75,0,6,65.888,0.646,0.973,1108,1.490,0.9999,3,0.000000
72,86,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,86,83,1,9,66.607,0.465,0.941,699,1.979,0.9995,1,0.001700
74,86,83,0,6,32.464,0.936,0.846,973,3.519,0.9998,4,0.000000
75,86,77,1,9,68.413,1.003,0.865,1195,4.478,0.9996,1,-0.000300
76,86,83,0,12,73.596,1.033,0.897,595,2.888,0.9997,3,0.000000
77,86,84,0,11,64.990,0.344,0.941,842,2.953,0.9995,1,0.000000
78,86,70,0,9,95.134,0.313,0.976,579,0.000,0.9999,5,0.000000
79,86,85,0,12,2.441,0.515,0.905,1047,0.797,0.9997,3,0.000000
80,86,82,0,8,45.651,0.443,0.922,1087,0.011,0.9999,4,0.000000
81,86,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,86,74,0,12,24.422,0.230,0.951,825,3.940,0.9997,2,0.000000
83,86,81,0,9,52.036,0.168,1.000,370,0.141,0.9995,1,0.000000
84,86,84,0,9,8.401,0.400,0.981,306,0.565,0.9997,1,0.000000
85,86,72,0,9,48.533,0.000,1.000,1048,0.000,0.9999,5,0.000000
86,86,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,86,71,0,6,34.570,0.047,0.988,316,2.362,0.9998,3,0.000000
88,86,81,0,8,13.524,0.233,0.976,1066,0.034,0.9999,4,0.000000
89,86,67,1,6,76.654,0.071,0.984,525,2.428,0.9999,5,0.003500
90,86,85,0,5,63.397,0.375,0.934,816,1.315,0.9999,4,0.000000
91,86,78,0,9,46.294,0.158,0.974,420,0.982,0.9998,4,0.000000
92,86,81,0,12,40.381,0.353,0.962,447,1.890,0.9999,5,0.000000
93,86,78,0,7,45.994,0.155,0.959,973,0.312,0.9999,5,0.000000
94,86,78,0,9,62.831,0.164,0.986,1101,1.443,0.9998,2,0.000000
95,86,82,0,8,36.825,1.396,0.830,994,52.765,0.9997,5,0.000000
96,86,82,0,6,0.069,0.460,0.948,636,4.480,0.9997,2,0.000000
97,86,79,0,11,96.237,0.209,0.972,895,0.000,0.9999,4,0.000000
98,86,84,0,12,46.829,0.121,0.985,405,0.012,0.9999,4,0.000000
99,86,81,1,10,30.359,0.465,0.922,592,0.005,0.9999,4,-0.000300
