client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,105,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,105,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,105,100,0,12,60.709,0.017,1.000,555,0.065,0.9995,4,0.000000
3,105,89,0,12,48.746,0.428,0.881,632,0.937,0.9999,5,0.000000
4,105,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,105,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,105,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,105,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,105,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,105,104,1,11,38.056,0.139,0.938,668,0.005,0.9990,1,0.005400
10,105,98,0,11,65.499,0.086,0.976,763,0.134,0.9998,4,0.000000
11,105,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,105,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,105,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,105,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,105,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,105,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,105,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,105,104,0,12,4.840,0.255,0.968,551,2.347,0.9998,3,0.000000
19,105,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,105,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,105,98,0,11,79.054,0.577,0.879,240,2.354,0.9997,2,0.000000
22,105,104,0,14,15.400,0.318,0.971,587,0.700,0.9999,3,0.000000
23,105,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,105,102,1,13,15.692,0.031,1.000,622,0.561,0.9996,2,-0.002500
25,105,93,0,10,43.711,0.624,0.955,789,0.911,0.9999,5,0.000000
26,105,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,105,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,105,104,0,13,91.408,1.046,0.884,1075,5.152,0.9990,1,0.000000
29,105,101,0,15,83.649,0.398,0.907,559,2.085,0.9999,3,0.000000
30,105,99,0,10,52.132,0.565,0.935,917,1.914,0.9992,1,0.000000
