client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,120,117,0,9,96.410,0.917,0.877,925,8.755,0.9999,3,0.000000
1,120,96,1,10,46.305,0.512,0.931,876,6.083,0.9999,4,0.004200
2,120,119,0,15,61.285,0.003,1.000,521,0.007,0.9998,4,0.000000
3,120,107,0,13,76.401,0.434,0.857,635,3.906,0.9995,1,0.000000
4,120,119,0,11,82.480,0.550,0.963,532,0.042,1.0000,5,0.000000
5,120,113,0,10,41.797,0.710,0.891,293,15.129,0.9998,5,0.000000
6,120,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,120,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,120,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,120,115,0,13,90.016,0.166,0.969,402,0.100,0.9999,5,0.000000
10,120,106,0,12,40.611,0.085,0.976,755,1.728,0.9999,5,0.000000
11,120,116,0,12,48.473,0.074,0.984,749,2.473,0.9999,3,0.000000
12,120,117,0,7,58.068,0.644,0.906,733,0.634,0.9996,2,0.000000
13,120,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,120,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,120,113,1,8,29.135,0.223,0.909,977,1.319,0.9997,5,-0.016500
16,120,113,0,9,1.614,0.604,0.900,983,4.755,0.9998,3,0.000000
17,120,116,0,14,38.240,1.487,0.914,1129,2.841,0.9988,1,0.000000
18,120,111,0,13,22.379,0.264,0.937,361,1.896,0.9998,2,0.000000
19,120,104,1,14,7.440,0.266,0.947,613,1.745,0.9993,2,-0.006200
20,120,119,0,14,47.781,0.270,0.972,830,0.001,0.9999,5,0.000000
21,120,116,0,16,31.645,1.708,0.848,401,3.368,0.9999,5,0.000000
22,120,108,0,15,76.958,0.337,0.971,543,0.003,0.9998,1,0.000000
23,120,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,120,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,120,115,0,13,74.733,0.312,0.955,393,2.314,0.9993,1,0.000000
26,120,109,0,14,64.054,0.422,0.839,802,0.556,0.9998,3,0.000000
27,120,119,1,7,45.086,1.052,0.872,753,1.028,0.9999,4,0.004100
28,120,106,0,14,91.480,0.448,0.942,519,0.397,0.9999,5,0.000000
29,120,110,0,17,17.760,0.313,0.963,859,0.225,0.9998,2,0.000000
30,120,106,0,11,80.451,0.666,0.935,586,3.936,0.9999,5,0.000000
31,120,90,1,4,86.555,0.566,0.957,430,1.562,0.9994,1,0.001000
32,120,115,0,16,7.516,0.227,0.977,861,1.868,0.9996,2,0.000000
33,120,94,0,13,0.057,0.572,0.885,906,3.204,0.9996,2,0.000000
34,120,108,0,13,98.644,0.059,0.938,414,0.000,0.9991,1,0.000000
35,120,117,0,12,57.590,0.186,0.979,850,0.014,0.9999,3,0.000000
36,120,108,0,4,36.878,0.874,0.922,691,2.976,0.9999,4,0.000000
37,120,100,1,13,30.095,0.095,0.977,1191,1.645,0.9997,2,0.008600
38,120,113,0,10,68.519,0.420,0.984,731,0.106,0.9993,1,0.000000
39,120,87,0,11,62.151,1.903,0.831,1159,3.237,0.9997,2,0.000000
40,120,113,0,12,60.556,0.115,0.941,449,2.539,0.9996,2,0.000000
41,120,114,0,13,83.383,0.593,0.905,550,2.538,0.9998,2,0.000000
42,120,119,1,16,67.539,0.079,0.983,1196,0.000,0.9997,2,0.030900
43,120,97,0,5,19.323,0.106,0.969,449,2.185,0.9995,2,0.000000
44,120,111,0,7,67.078,1.338,0.863,974,1.303,0.9989,1,0.000000
45,120,105,0,12,35.408,0.459,0.881,838,0.000,0.9996,1,0.000000
46,120,105,0,15,47.037,0.530,0.931,292,4.006,0.9997,2,0.000000
47,120,119,0,11,17.975,0.755,0.949,1180,1.625,0.9995,2,0.000000
48,120,115,0,14,65.571,0.071,1.000,312,0.960,0.9998,2,0.000000
49,120,112,0,5,34.643,0.142,0.973,937,0.636,0.9999,3,0.000000
50,120,117,1,13,57.268,0.304,0.947,276,2.045,0.9997,2,0.002100
51,120,117,0,11,41.679,0.359,0.958,480,2.602,0.9997,2,0.000000
52,120,118,0,13,84.132,0.466,0.878,406,0.112,0.9999,5,0.000000
53,120,112,0,12,18.291,0.463,0.950,1020,1.817,0.9994,1,0.000000
54,120,106,0,13,30.834,0.254,0.971,265,1.847,0.9999,3,0.000000
55,120,118,0,14,25.929,0.056,0.976,532,0.157,0.9999,4,0.000000
56,120,111,0,15,12.151,0.386,0.920,1072,0.014,0.9997,3,0.000000
57,120,114,0,12,49.373,0.289,0.984,840,1.840,0.9997,2,0.000000
58,120,107,0,10,28.853,0.298,0.933,1130,2.053,0.9995,1,0.000000
59,120,114,0,12,13.864,0.445,0.909,725,0.773,0.9996,4,0.000000
60,120,113,0,14,73.682,0.118,0.979,1162,3.877,0.9999,5,0.000000
61,120,100,0,12,15.338,0.174,0.971,235,4.327,0.9997,3,0.000000
62,120,115,1,10,75.005,0.247,0.984,511,0.153,0.9991,1,0.003600
63,120,116,0,12,62.657,0.209,0.978,675,0.745,0.9999,4,0.000000
64,120,113,0,11,93.621,0.413,0.907,923,6.212,0.9996,1,0.000000
65,120,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,120,119,0,13,29.205,0.206,0.986,395,2.532,0.9999,3,0.000000
