client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,63,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,63,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,63,62,0,6,24.518,0.002,1.000,759,0.002,0.9998,5,0.000000
3,63,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,63,61,0,4,97.356,0.473,0.963,732,2.472,0.9995,1,0.000000
5,63,57,0,6,32.904,0.949,0.891,291,3.360,0.9995,4,0.000000
6,63,62,0,6,73.250,0.574,0.955,1189,0.440,0.9999,5,0.000000
7,63,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,63,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,63,51,0,7,17.569,0.073,0.969,1052,0.097,0.9993,1,0.000000
10,63,57,0,7,1.745,0.362,0.976,528,1.232,0.9999,5,0.000000
11,63,51,1,5,59.770,0.110,0.984,1037,1.497,0.9997,2,-0.000800
12,63,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,63,55,0,5,26.034,0.191,0.875,522,1.168,0.9996,4,0.000000
14,63,52,1,8,75.432,0.047,0.990,929,0.180,1.0000,4,-0.003000
15,63,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,63,57,0,5,59.066,0.638,0.820,986,3.983,0.9996,2,0.000000
17,63,62,0,9,88.723,0.734,0.929,577,3.095,0.9995,2,0.000000
18,63,51,0,9,94.580,0.357,0.921,446,1.663,0.9998,2,0.000000
19,63,43,1,7,51.861,0.331,0.895,729,1.213,0.9998,4,0.001400
20,63,55,0,10,32.692,0.402,0.958,670,0.000,0.9999,5,0.000000
21,63,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,63,61,0,9,4.404,0.441,0.971,988,0.000,1.0000,4,0.000000
23,63,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,63,55,1,9,93.523,0.099,1.000,1190,0.660,0.9997,5,0.000200
25,63,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,63,55,0,6,33.221,0.409,0.806,614,0.588,0.9996,2,0.000000
27,63,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,63,59,1,7,86.367,0.548,0.913,380,7.576,0.9998,3,-0.002600
29,63,58,1,8,36.609,0.355,0.944,278,3.357,0.9998,3,-0.000500
30,63,35,1,4,65.617,0.862,0.871,429,3.342,0.9999,5,-0.000700
31,63,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,63,47,0,11,97.440,0.718,0.860,1100,5.133,0.9997,2,0.000000
33,63,60,0,7,78.827,1.099,0.788,1068,2.773,0.9997,3,0.000000
34,63,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,63,56,0,5,39.932,0.270,0.958,596,0.002,0.9999,4,0.000000
36,63,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,63,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,63,52,0,4,38.175,0.519,0.984,765,0.134,0.9999,5,0.000000
39,63,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,63,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,63,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
42,63,51,0,9,19.673,0.043,0.983,358,0.001,0.9999,5,0.000000
43,63,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,63,57,0,2,20.575,1.537,0.890,421,2.582,0.9999,3,0.000000
45,63,61,0,8,41.848,0.334,0.905,878,0.005,0.9997,2,0.000000
46,63,59,0,8,95.790,0.599,0.845,485,6.405,0.9991,1,0.000000
47,63,55,0,7,51.699,0.527,0.949,360,2.235,0.9998,5,0.000000
48,63,62,0,7,41.776,0.114,0.971,491,0.005,1.0000,5,0.000000
49,63,54,0,3,16.251,0.065,0.986,219,7.013,0.9999,5,0.000000
50,63,62,0,8,89.472,0.582,0.921,428,1.355,0.9999,5,0.000000
51,63,43,0,4,58.888,0.384,0.944,285,0.122,0.9996,1,0.000000
52,63,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,63,58,0,6,94.500,0.668,0.933,446,0.998,0.9993,1,0.000000
54,63,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,63,60,0,11,23.998,0.195,0.951,609,2.815,0.9999,4,0.000000
56,63,61,0,7,34.569,0.300,0.940,930,0.017,0.9997,2,0.000000
57,63,60,0,7,14.720,0.267,0.968,1093,0.013,0.9999,5,0.000000
58,63,62,0,5,73.180,0.769,0.950,1200,0.589,0.9999,5,0.000000
59,63,56,0,4,22.807,0.389,0.939,709,0.451,0.9995,3,0.000000
60,63,61,0,8,37.404,0.140,0.979,317,2.266,0.9997,1,0.000000
61,63,61,0,7,28.377,0.151,0.971,441,6.115,0.9999,4,0.000000
62,63,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,63,61,0,7,35.774,0.501,0.967,833,2.110,0.9999,4,0.000000
64,63,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,63,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,63,60,0,3,47.118,0.311,0.971,1067,4.075,0.9997,2,0.000000
67,63,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,63,46,0,7,1.597,0.159,0.968,826,0.447,0.9999,5,0.000000
69,63,58,0,8,18.021,0.257,0.967,666,0.001,0.9999,3,0.000000
70,63,55,0,6,34.299,0.940,0.900,564,0.520,0.9999,4,0.000000
71,63,54,1,4,79.601,0.457,0.973,461,1.458,0.9999,5,0.014700
72,63,62,0,6,21.750,0.130,0.973,448,2.188,0.9997,1,0.000000
73,63,45,0,4,48.207,0.532,0.941,933,9.557,0.9998,3,0.000000
74,63,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,63,56,0,6,82.179,0.372,0.932,356,3.236,0.9999,5,0.000000
76,63,59,1,7,2.257,1.047,0.912,545,1.852,0.9994,1,0.002100
77,63,61,0,9,49.235,0.440,0.922,422,4.000,0.9997,2,0.000000
78,63,44,1,6,57.935,0.618,0.965,651,0.000,0.9999,4,0.008700
79,63,62,0,9,50.071,0.591,0.929,1133,1.861,0.9995,1,0.000000
80,63,47,0,7,22.660,0.523,0.906,524,0.931,0.9999,4,0.000000
81,63,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,63,60,0,11,8.258,0.195,0.951,1140,0.815,0.9999,3,0.000000
83,63,59,0,7,84.792,0.371,0.942,285,5.549,0.9998,3,0.000000
84,63,46,0,5,94.004,0.694,0.963,1004,17.884,0.9999,3,0.000000
85,63,55,0,7,18.022,0.000,1.000,218,0.000,0.9999,5,0.000000
86,63,56,0,7,38.230,0.146,0.977,1196,0.497,0.9999,4,0.000000
87,63,42,0,5,68.148,0.217,0.976,896,0.041,0.9999,4,0.000000
