client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,10,-1,1,0,11.164,0.000,0.000,0,0.000,0.9997,1,0.003700
1,10,3,0,1,53.383,0.987,0.870,754,11.573,0.9997,2,0.000000
2,10,1,0,1,44.227,0.803,0.808,699,5.415,0.9992,4,0.000000
3,10,8,0,1,18.504,0.624,0.887,1006,2.066,0.9998,2,0.000000
4,10,4,0,1,91.428,0.757,0.760,414,2.545,0.9997,5,0.000000
5,10,9,0,1,43.393,0.786,0.865,381,3.946,0.9998,4,0.000000
6,10,9,0,1,23.489,0.502,0.922,793,3.322,0.9999,5,0.000000
7,10,7,0,1,57.750,0.915,0.919,314,2.789,0.9990,1,0.000000
8,10,5,0,1,44.113,0.331,0.937,965,2.145,0.9996,1,0.000000
9,10,6,0,1,27.449,0.934,0.692,638,10.744,0.9990,1,0.000000
10,10,2,0,1,77.424,1.293,0.873,220,3.898,0.9998,4,0.000000
11,10,6,0,1,11.348,0.395,0.881,1170,2.518,0.9999,4,0.000000
12,10,6,0,1,89.980,0.286,0.937,692,2.388,0.9994,1,0.000000
13,10,2,0,1,91.510,0.902,0.800,865,4.428,0.9997,5,0.000000
14,10,3,0,1,83.750,0.922,0.823,477,4.166,0.9995,1,0.000000
15,10,2,0,1,33.306,0.621,0.852,474,1.710,0.9994,3,0.000000
16,10,4,0,1,5.283,0.000,1.000,796,0.000,0.9997,2,0.000000
17,10,8,0,1,29.722,1.066,0.821,1062,3.644,0.9999,5,0.000000
18,10,3,0,1,86.352,1.016,0.836,1073,13.284,0.9996,2,0.000000
19,10,7,0,1,71.555,0.596,0.905,206,1.450,0.9999,4,0.000000
20,10,4,0,1,42.634,0.266,0.944,244,5.451,0.9998,2,0.000000
21,10,1,0,1,18.956,0.892,0.803,886,5.301,0.9997,4,0.000000
22,10,1,0,1,75.576,0.691,0.887,570,3.846,0.9996,5,0.000000
23,10,9,0,1,67.224,0.206,0.967,253,3.812,0.9997,1,0.000000
24,10,-1,1,0,3.956,0.000,0.000,0,0.000,0.9998,2,0.004400
25,10,3,0,1,84.992,1.033,0.909,561,3.469,0.9999,4,0.000000
26,10,9,0,1,80.540,0.362,0.957,779,0.302,0.9999,4,0.000000
27,10,8,0,1,46.177,0.290,0.929,920,4.182,0.9996,1,0.000000
28,10,7,0,1,69.609,0.748,0.914,842,0.797,0.9999,3,0.000000
29,10,-1,1,0,33.089,0.000,0.000,0,0.000,0.9998,4,0.008400
30,10,9,0,1,30.889,0.472,0.950,410,1.584,0.9999,4,0.000000
31,10,6,0,1,86.632,0.731,0.892,434,7.396,0.9997,2,0.000000
32,10,9,0,1,11.360,0.190,0.941,353,2.168,0.9997,5,0.000000
33,10,9,0,1,31.302,0.449,0.950,1066,0.797,0.9999,3,0.000000
34,10,1,0,1,61.371,2.287,0.897,1194,6.007,0.9998,5,0.000000
35,10,4,0,1,46.937,1.507,0.800,1057,2.831,0.9998,3,0.000000
36,10,9,0,1,51.908,0.535,0.844,949,11.877,0.9996,3,0.000000
37,10,7,0,1,36.282,0.991,0.838,658,3.597,0.9999,3,0.000000
38,10,5,0,1,96.747,1.074,0.786,280,3.528,0.9998,3,0.000000
39,10,2,0,1,41.234,0.432,0.909,761,3.234,0.9998,5,0.000000
40,10,5,0,1,12.695,1.120,0.824,918,0.689,0.9994,5,0.000000
41,10,2,0,1,62.895,5.563,0.410,802,13.489,0.9989,1,0.000000
42,10,5,0,1,68.447,1.390,0.826,1146,8.912,0.9998,4,0.000000
43,10,1,0,1,26.931,0.976,0.882,487,1.339,0.9997,4,0.000000
44,10,4,0,1,15.326,1.128,0.800,641,19.950,0.9998,5,0.000000
45,10,3,0,1,3.693,0.228,0.967,1041,2.673,0.9998,4,0.000000
46,10,8,0,1,13.419,0.363,0.944,324,0.157,0.9998,2,0.000000
47,10,1,0,1,16.760,0.528,0.923,368,3.675,0.9995,3,0.000000
48,10,6,0,1,13.329,1.080,0.863,1123,7.155,0.9997,1,0.000000
49,10,-1,1,0,57.890,0.000,0.000,0,0.000,0.9999,5,0.003700
50,10,3,0,1,84.521,1.968,0.827,478,4.052,0.9999,4,0.000000
51,10,2,0,1,43.280,0.261,0.933,580,6.131,0.9991,4,0.000000
