client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,107,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,107,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,107,100,0,12,60.709,0.017,1.000,555,0.065,0.9995,4,0.000000
3,107,89,1,12,76.401,0.428,0.881,632,0.937,0.9995,1,0.002000
4,107,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,107,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,107,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,107,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,107,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,107,105,0,12,38.056,0.116,0.969,1068,8.747,0.9990,1,0.000000
10,107,106,0,12,40.611,0.085,0.976,755,1.728,0.9999,5,0.000000
11,107,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,107,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,107,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,107,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,107,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,107,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,107,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,107,104,0,12,4.840,0.255,0.968,551,2.347,0.9998,3,0.000000
19,107,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,107,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,107,98,1,11,42.565,0.577,0.879,240,2.354,0.9999,5,0.003500
22,107,104,0,14,15.400,0.318,0.971,587,0.700,0.9999,3,0.000000
23,107,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,107,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,107,93,0,10,43.711,0.624,0.955,789,0.911,0.9999,5,0.000000
26,107,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,107,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,107,106,0,14,91.480,0.448,0.942,519,0.397,0.9999,5,0.000000
29,107,106,0,16,99.939,0.304,0.944,708,0.066,0.9999,4,0.000000
30,107,106,0,11,80.451,0.666,0.935,586,3.936,0.9999,5,0.000000
31,107,90,0,4,51.453,0.566,0.957,430,1.562,0.9998,4,0.000000
32,107,94,0,14,37.700,0.044,0.977,225,0.096,0.9999,4,0.000000
33,107,94,0,13,0.057,0.572,0.885,906,3.204,0.9996,2,0.000000
34,107,104,1,11,26.648,0.040,0.969,1195,0.305,0.9996,1,0.001300
35,107,93,0,10,20.523,0.180,0.979,227,0.000,0.9999,3,0.000000
36,107,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,107,100,0,13,11.311,0.095,0.977,1191,1.645,0.9997,4,0.000000
38,107,106,0,8,4.637,0.346,0.967,300,0.013,0.9998,4,0.000000
39,107,87,0,11,62.151,1.903,0.831,1159,3.237,0.9997,2,0.000000
40,107,105,0,10,42.107,0.125,0.941,968,0.208,0.9998,5,0.000000
41,107,96,0,12,12.446,0.686,0.921,972,2.679,0.9999,3,0.000000
42,107,100,0,14,19.036,0.021,1.000,1171,0.219,0.9977,5,0.000000
43,107,97,0,5,19.323,0.106,0.969,449,2.185,0.9995,2,0.000000
44,107,105,0,6,64.009,1.160,0.904,439,5.105,0.9991,1,0.000000
45,107,105,0,12,35.408,0.459,0.881,838,0.000,0.9996,1,0.000000
46,107,105,0,15,47.037,0.530,0.931,292,4.006,0.9997,2,0.000000
47,107,87,0,9,34.984,0.428,0.974,1176,1.794,0.9996,3,0.000000
48,107,100,0,12,47.069,0.063,0.986,809,2.244,0.9994,1,0.000000
49,107,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,107,101,0,11,8.756,0.261,0.947,750,2.613,0.9991,1,0.000000
51,107,96,0,9,16.067,0.361,0.958,695,28.214,0.9994,1,0.000000
52,107,103,1,9,82.317,0.396,0.939,974,0.003,0.9997,5,0.001800
53,107,87,1,10,19.815,0.693,0.950,421,1.497,0.9997,3,0.003700
54,107,106,0,13,30.834,0.254,0.971,265,1.847,0.9999,3,0.000000
55,107,73,0,12,84.656,0.036,1.000,604,0.051,0.9998,3,0.000000
56,107,97,0,14,6.570,0.575,0.920,879,0.177,0.9999,4,0.000000
57,107,103,0,11,76.422,0.200,0.968,875,1.161,0.9998,3,0.000000
58,107,100,1,9,28.853,0.438,0.950,1099,0.945,0.9995,1,0.001800
59,107,102,0,11,8.094,0.611,0.939,509,3.500,0.9995,3,0.000000
60,107,105,0,13,57.984,0.140,0.979,922,1.194,0.9999,2,0.000000
61,107,100,0,12,15.338,0.174,0.971,235,4.327,0.9997,3,0.000000
62,107,78,1,6,92.454,0.296,0.969,281,0.000,0.9999,5,0.000800
63,107,77,0,9,61.687,0.228,0.978,786,3.097,0.9999,3,0.000000
64,107,101,0,10,19.842,0.214,0.953,1099,1.042,0.9996,3,0.000000
65,107,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,107,104,0,12,8.219,0.178,0.986,1003,2.787,1.0000,5,0.000000
67,107,96,0,6,57.669,0.553,0.940,206,3.159,0.9997,2,0.000000
68,107,93,0,13,9.052,0.164,0.984,777,0.377,0.9999,3,0.000000
69,107,102,0,11,67.653,0.291,0.951,554,0.000,0.9999,5,0.000000
70,107,101,0,15,56.601,0.564,0.914,542,0.247,0.9989,1,0.000000
71,107,106,0,8,77.757,0.691,0.959,979,0.776,0.9999,4,0.000000
72,107,91,0,8,44.578,0.251,0.973,957,3.068,0.9997,1,0.000000
73,107,95,0,13,78.823,0.490,0.956,261,1.163,0.9996,1,0.000000
74,107,101,0,7,12.868,0.862,0.846,646,4.423,0.9988,1,0.000000
75,107,99,0,11,28.718,0.641,0.919,620,2.659,0.9994,1,0.000000
76,107,103,1,13,21.401,0.669,0.897,545,4.655,0.9998,4,-0.001300
77,107,105,0,12,85.211,0.202,0.961,541,2.845,0.9997,1,0.000000
78,107,99,0,11,17.005,0.262,0.976,864,2.068,0.9999,3,0.000000
79,107,85,0,12,2.441,0.515,0.905,1047,0.797,0.9997,3,0.000000
80,107,101,0,10,53.214,0.495,0.922,229,1.000,0.9999,5,0.000000
81,107,106,0,10,17.199,0.152,0.972,1139,2.375,0.9996,1,0.000000
82,107,101,0,14,50.683,0.258,0.951,764,1.549,0.9999,5,0.000000
83,107,98,0,12,6.368,0.250,0.957,237,0.455,0.9999,4,0.000000
84,107,105,0,10,52.166,0.446,0.981,570,0.000,0.9999,3,0.000000
85,107,104,1,11,83.629,0.000,1.000,316,0.025,0.9997,2,-0.002400
86,107,103,0,10,77.891,0.028,1.000,227,0.305,0.9998,3,0.000000
87,107,106,1,12,29.900,0.047,0.988,1008,0.684,0.9999,5,0.001400
88,107,102,0,12,49.249,0.158,0.988,886,0.069,0.9999,2,0.000000
89,107,103,0,11,23.402,0.052,0.984,621,0.888,0.9999,5,0.000000
90,107,100,0,8,77.729,0.504,0.918,1016,0.145,0.9995,1,0.000000
91,107,105,0,12,4.389,0.205,0.895,1112,4.028,0.9997,1,0.000000
92,107,87,0,13,22.218,0.452,0.962,529,2.770,0.9998,3,0.000000
93,107,103,0,10,57.193,0.091,1.000,593,3.923,0.9996,1,0.000000
94,107,78,0,9,62.831,0.164,0.986,1101,1.443,0.9998,2,0.000000
95,107,106,0,10,52.896,0.381,0.906,576,0.000,0.9999,3,0.000000
96,107,98,0,8,11.835,0.477,0.948,811,0.032,0.9999,4,0.000000
97,107,98,0,14,20.399,0.356,0.958,356,0.001,0.9999,2,0.000000
98,107,98,0,15,49.744,0.084,0.985,801,0.019,0.9999,4,0.000000
99,107,86,0,11,30.359,0.380,0.891,1037,7.412,0.9999,4,0.000000
