client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,109,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,109,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,109,100,1,12,16.680,0.017,1.000,555,0.065,0.9992,2,0.000500
3,109,107,0,13,76.401,0.434,0.857,635,3.906,0.9995,1,0.000000
4,109,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,109,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,109,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,109,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,109,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,109,105,0,12,38.056,0.116,0.969,1068,8.747,0.9990,1,0.000000
10,109,106,0,12,40.611,0.085,0.976,755,1.728,0.9999,5,0.000000
11,109,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,109,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,109,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,109,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,109,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,109,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,109,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,109,104,0,12,4.840,0.255,0.968,551,2.347,0.9998,3,0.000000
19,109,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,109,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,109,107,1,12,4.553,0.751,0.879,494,4.240,0.9999,4,0.001400
22,109,108,0,15,76.958,0.337,0.971,543,0.003,0.9998,1,0.000000
23,109,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,109,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,109,108,0,11,52.178,0.533,0.955,728,0.043,0.9994,1,0.000000
26,109,108,1,13,64.054,0.413,0.871,235,0.846,0.9998,3,0.000800
27,109,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,109,106,0,14,91.480,0.448,0.942,519,0.397,0.9999,5,0.000000
29,109,106,0,16,99.939,0.304,0.944,708,0.066,0.9999,4,0.000000
30,109,106,0,11,80.451,0.666,0.935,586,3.936,0.9999,5,0.000000
31,109,90,0,4,51.453,0.566,0.957,430,1.562,0.9998,4,0.000000
32,109,94,0,14,37.700,0.044,0.977,225,0.096,0.9999,4,0.000000
33,109,94,0,13,0.057,0.572,0.885,906,3.204,0.9996,2,0.000000
34,109,108,0,13,98.644,0.059,0.938,414,0.000,0.9991,1,0.000000
35,109,93,0,10,20.523,0.180,0.979,227,0.000,0.9999,3,0.000000
36,109,108,0,4,36.878,0.874,0.922,691,2.976,0.9999,4,0.000000
