client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,58,34,0,4,93.301,0.756,0.846,716,3.236,0.9995,1,0.000000
1,58,43,1,4,37.200,0.865,0.875,278,1.751,0.9999,3,0.001900
2,58,38,0,5,88.896,0.007,1.000,971,0.643,0.9995,2,0.000000
3,58,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,58,34,0,3,23.973,0.491,0.950,481,1.300,0.9999,4,0.000000
5,58,57,0,6,32.904,0.949,0.891,291,3.360,0.9995,4,0.000000
6,58,53,0,5,43.559,0.398,0.924,1091,1.524,0.9998,3,0.000000
7,58,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,58,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,58,51,0,7,17.569,0.073,0.969,1052,0.097,0.9993,1,0.000000
10,58,57,0,7,1.745,0.362,0.976,528,1.232,0.9999,5,0.000000
11,58,51,0,5,23.937,0.110,0.984,1037,1.497,0.9999,5,0.000000
12,58,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,58,55,0,5,26.034,0.191,0.875,522,1.168,0.9996,4,0.000000
14,58,52,0,8,81.307,0.047,0.990,929,0.180,1.0000,4,0.000000
15,58,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,58,57,0,5,59.066,0.638,0.820,986,3.983,0.9996,2,0.000000
17,58,44,0,6,49.173,0.347,0.971,507,3.100,0.9995,2,0.000000
18,58,51,0,9,94.580,0.357,0.921,446,1.663,0.9998,2,0.000000
19,58,43,0,7,0.963,0.331,0.895,729,1.213,0.9998,5,0.000000
20,58,55,0,10,32.692,0.402,0.958,670,0.000,0.9999,5,0.000000
21,58,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,58,57,1,7,36.537,0.252,0.971,847,0.003,0.9999,2,0.001700
23,58,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,58,55,0,9,5.239,0.099,1.000,1190,0.660,0.9966,3,0.000000
25,58,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,58,55,0,6,33.221,0.409,0.806,614,0.588,0.9996,2,0.000000
27,58,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,58,51,0,6,64.232,0.913,0.884,939,2.672,0.9999,4,0.000000
29,58,55,1,7,16.014,0.468,0.907,608,0.747,0.9995,1,0.000400
30,58,35,0,4,63.640,0.862,0.871,429,3.342,0.9998,3,0.000000
31,58,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,58,47,0,11,97.440,0.718,0.860,1100,5.133,0.9997,2,0.000000
33,58,54,0,6,56.682,0.560,0.923,524,1.515,0.9998,4,0.000000
34,58,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,58,56,0,5,39.932,0.270,0.958,596,0.002,0.9999,4,0.000000
36,58,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,58,52,0,6,25.917,0.180,0.977,562,6.540,0.9997,2,0.000000
38,58,52,0,4,38.175,0.519,0.984,765,0.134,0.9999,5,0.000000
39,58,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,58,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,58,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
42,58,51,0,9,19.673,0.043,0.983,358,0.001,0.9999,5,0.000000
43,58,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,58,57,0,2,20.575,1.537,0.890,421,2.582,0.9999,3,0.000000
45,58,55,0,7,7.376,0.419,0.881,839,0.000,0.9998,5,0.000000
46,58,54,0,7,99.790,0.534,0.862,549,7.016,0.9998,3,0.000000
47,58,55,0,7,51.699,0.527,0.949,360,2.235,0.9998,5,0.000000
48,58,53,1,5,63.637,0.209,0.957,570,0.391,0.9999,3,0.000500
49,58,54,0,3,16.251,0.065,0.986,219,7.013,0.9999,5,0.000000
50,58,47,0,7,22.670,0.704,0.921,824,5.737,0.9999,5,0.000000
51,58,43,0,4,58.888,0.384,0.944,285,0.122,0.9996,1,0.000000
52,58,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,58,36,1,5,94.500,0.789,0.917,581,1.350,0.9993,1,0.004700
54,58,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,58,53,1,9,17.679,0.052,1.000,417,0.706,0.9996,1,-0.000500
56,58,48,0,6,0.094,0.251,0.940,495,2.368,0.9997,3,0.000000
57,58,57,0,6,46.706,0.179,0.968,553,0.862,0.9992,1,0.000000
58,58,33,0,4,15.248,0.539,0.900,715,4.193,0.9996,1,0.000000
59,58,56,0,4,22.807,0.389,0.939,709,0.451,0.9995,3,0.000000
60,58,55,0,7,33.158,0.133,0.979,489,3.200,0.9999,4,0.000000
61,58,48,0,6,36.948,0.195,0.986,798,4.032,0.9997,2,0.000000
62,58,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,58,50,0,6,56.885,0.404,0.935,398,1.988,0.9999,4,0.000000
64,58,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,58,34,0,4,60.017,1.359,0.767,653,7.531,0.9997,3,0.000000
66,58,45,0,2,64.020,0.389,0.957,1146,0.743,0.9997,2,0.000000
67,58,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,58,46,0,7,1.597,0.159,0.968,826,0.447,0.9999,5,0.000000
69,58,48,1,7,18.021,0.224,0.984,492,1.133,0.9999,3,-0.001500
70,58,55,0,6,34.299,0.940,0.900,564,0.520,0.9999,4,0.000000
71,58,54,0,4,76.455,0.457,0.973,461,1.458,0.9999,3,0.000000
72,58,56,0,5,55.806,0.248,0.959,663,0.791,0.9995,1,0.000000
73,58,45,0,4,48.207,0.532,0.941,933,9.557,0.9998,3,0.000000
74,58,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,58,56,0,6,82.179,0.372,0.932,356,3.236,0.9999,5,0.000000
76,58,56,1,5,35.899,1.167,0.897,790,12.064,0.9997,2,-0.000400
77,58,54,0,8,21.183,0.235,0.941,994,5.853,0.9994,1,0.000000
78,58,44,0,6,74.704,0.618,0.965,651,0.000,1.0000,5,0.000000
79,58,54,1,7,20.232,0.614,0.881,490,1.589,0.9999,4,0.000800
80,58,47,0,7,22.660,0.523,0.906,524,0.931,0.9999,4,0.000000
81,58,49,1,5,76.817,0.376,0.917,214,1.957,0.9998,2,0.000800
82,58,50,0,9,41.115,0.316,0.918,903,0.327,0.9999,5,0.000000
83,58,42,0,6,18.360,0.294,0.942,1015,0.054,0.9999,5,0.000000
84,58,46,0,5,94.004,0.694,0.963,1004,17.884,0.9999,3,0.000000
85,58,55,0,7,18.022,0.000,1.000,218,0.000,0.9999,5,0.000000
86,58,56,0,7,38.230,0.146,0.977,1196,0.497,0.9999,4,0.000000
87,58,42,0,5,68.148,0.217,0.976,896,0.041,0.9999,4,0.000000
88,58,52,0,6,62.666,0.587,0.927,1086,3.650,0.9999,5,0.000000
89,58,56,0,5,74.519,0.098,0.984,257,0.765,0.9997,2,0.000000
90,58,56,0,3,50.180,0.715,0.902,1049,1.316,0.9998,3,0.000000
91,58,57,0,5,11.900,0.189,0.974,1020,3.607,0.9997,3,0.000000
92,58,43,0,9,38.160,0.311,0.962,421,4.839,0.9991,1,0.000000
93,58,54,0,6,95.552,0.197,0.959,898,2.293,0.9999,5,0.000000
94,58,49,0,7,35.637,0.208,0.972,263,6.924,0.9999,4,0.000000
95,58,14,0,3,39.011,0.478,0.925,901,0.650,0.9998,3,0.000000
