client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,83,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,83,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,83,79,0,9,4.094,0.039,0.966,955,0.656,0.9987,1,0.000000
3,83,81,0,10,38.720,0.356,0.881,250,0.645,0.9995,2,0.000000
4,83,73,0,7,9.942,0.632,0.963,625,1.223,0.9999,4,0.000000
5,83,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,83,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,83,82,0,8,63.041,0.436,0.962,511,0.074,0.9999,2,0.000000
8,83,71,0,6,21.411,0.196,0.968,386,2.418,0.9998,5,0.000000
9,83,80,0,9,45.227,0.077,0.938,950,25.105,0.9994,2,0.000000
10,83,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,83,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,83,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,83,79,1,9,36.191,0.264,0.938,759,0.206,0.9983,1,0.009200
14,83,76,0,11,50.028,0.089,0.990,873,0.843,1.0000,4,0.000000
15,83,75,0,6,7.066,0.503,0.909,547,4.810,0.9994,1,0.000000
16,83,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,83,82,0,12,60.430,0.587,0.943,890,4.137,0.9984,1,0.000000
18,83,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,83,82,0,12,64.862,0.300,0.947,410,0.802,0.9998,5,0.000000
20,83,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,83,81,0,8,57.416,0.734,0.894,544,0.438,0.9999,5,0.000000
22,83,77,1,11,6.736,0.565,0.981,377,0.855,0.9999,5,0.003200
23,83,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,83,78,0,11,21.505,0.248,0.882,350,21.003,0.9960,2,0.000000
25,83,76,1,7,59.325,0.547,0.955,1012,0.568,0.9998,3,0.004600
26,83,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,83,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,83,75,0,11,60.503,0.457,0.942,327,1.735,0.9998,2,0.000000
29,83,72,0,11,25.515,0.459,0.926,826,0.209,0.9999,4,0.000000
30,83,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,83,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,83,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,83,79,1,10,79.323,1.072,0.827,413,3.872,0.9999,5,0.002000
