client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,70,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,70,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,70,68,0,7,92.519,0.010,1.000,523,0.461,0.9997,4,0.000000
3,70,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,70,65,1,5,40.244,0.393,0.975,809,2.098,1.0000,5,-0.007600
5,70,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,70,66,0,7,2.623,0.719,0.939,851,1.029,0.9999,4,0.000000
7,70,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,70,67,1,4,57.979,0.175,0.935,1163,2.346,0.9998,4,0.000200
9,70,51,0,7,17.569,0.073,0.969,1052,0.097,0.9993,1,0.000000
10,70,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,70,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,70,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,70,66,0,6,10.993,0.331,0.875,404,0.622,0.9993,2,0.000000
14,70,69,0,10,73.869,0.106,0.990,552,0.240,0.9996,1,0.000000
15,70,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,70,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,70,67,0,10,95.339,0.390,0.957,556,1.457,0.9998,3,0.000000
18,70,51,1,9,45.063,0.357,0.921,446,1.663,0.9999,3,-0.000100
19,70,65,0,9,39.265,0.225,0.921,681,0.639,0.9991,1,0.000000
20,70,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,70,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,70,68,0,10,70.480,0.534,0.913,279,0.004,0.9986,2,0.000000
23,70,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,70,63,0,10,93.523,0.323,0.882,1039,30.577,0.9997,5,0.000000
25,70,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,70,66,0,8,94.971,0.395,0.806,433,0.738,0.9997,3,0.000000
27,70,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,70,67,1,9,35.129,0.898,0.899,1188,4.042,0.9999,5,-0.001000
29,70,63,1,9,67.666,0.504,0.907,264,0.031,0.9999,5,0.000000
30,70,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,70,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,70,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,70,60,0,7,78.827,1.099,0.788,1068,2.773,0.9997,3,0.000000
34,70,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,70,69,0,6,10.473,0.125,0.979,646,0.011,0.9999,2,0.000000
36,70,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,70,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,70,69,0,5,87.053,0.399,0.984,395,1.364,0.9999,5,0.000000
39,70,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,70,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,70,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
42,70,67,0,10,71.859,0.077,0.983,229,0.002,0.9999,4,0.000000
43,70,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,70,66,0,3,57.000,1.723,0.904,500,2.486,0.9998,3,0.000000
45,70,61,0,8,41.848,0.334,0.905,878,0.005,0.9997,2,0.000000
46,70,64,0,9,23.926,0.600,0.862,783,2.649,0.9993,1,0.000000
47,70,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,70,62,0,7,41.776,0.114,0.971,491,0.005,1.0000,5,0.000000
49,70,54,1,3,5.318,0.065,0.986,219,7.013,0.9999,3,0.002700
50,70,62,0,8,89.472,0.582,0.921,428,1.355,0.9999,5,0.000000
51,70,68,0,6,81.662,0.650,0.944,833,0.043,0.9998,3,0.000000
52,70,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,70,67,0,7,71.503,0.480,0.917,743,0.771,0.9995,2,0.000000
54,70,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,70,60,0,11,23.998,0.195,0.951,609,2.815,0.9999,4,0.000000
56,70,61,0,7,34.569,0.300,0.940,930,0.017,0.9997,2,0.000000
57,70,64,0,8,39.203,0.404,0.984,1039,0.010,0.9998,3,0.000000
58,70,65,0,6,12.067,0.385,0.933,870,3.480,0.9995,1,0.000000
59,70,56,0,4,22.807,0.389,0.939,709,0.451,0.9995,3,0.000000
60,70,61,1,8,92.388,0.140,0.979,317,2.266,0.9999,3,0.007100
61,70,64,0,8,43.883,0.208,0.971,391,0.879,0.9999,4,0.000000
62,70,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,70,68,0,8,61.971,0.457,0.957,898,0.694,0.9999,3,0.000000
64,70,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,70,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,70,64,0,4,82.486,0.171,0.986,374,1.020,0.9999,5,0.000000
67,70,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,70,46,0,7,1.597,0.159,0.968,826,0.447,0.9999,5,0.000000
69,70,65,0,9,71.211,0.343,0.967,682,0.561,0.9999,5,0.000000
70,70,69,0,7,85.450,1.053,0.914,454,3.756,0.9994,1,0.000000
71,70,63,0,5,79.601,0.574,0.959,1026,0.068,0.9999,5,0.000000
72,70,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,70,68,1,6,42.180,0.512,0.912,484,0.846,0.9996,1,-0.005300
74,70,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,70,56,0,6,82.179,0.372,0.932,356,3.236,0.9999,5,0.000000
76,70,67,0,10,31.862,1.143,0.868,857,5.212,0.9993,1,0.000000
77,70,64,0,10,98.273,0.376,0.941,974,1.197,0.9997,3,0.000000
78,70,67,1,8,95.134,0.663,0.953,614,0.080,0.9999,5,0.005000
79,70,68,0,10,39.167,0.581,0.881,410,1.494,0.9997,3,0.000000
80,70,47,0,7,22.660,0.523,0.906,524,0.931,0.9999,4,0.000000
81,70,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,70,60,0,11,8.258,0.195,0.951,1140,0.815,0.9999,3,0.000000
83,70,59,1,7,8.694,0.371,0.942,285,5.549,0.9999,4,-0.002700
84,70,69,0,6,41.893,0.549,0.963,576,0.494,0.9999,4,0.000000
85,70,65,0,8,47.555,0.000,1.000,1057,0.253,0.9995,1,0.000000
86,70,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,70,42,0,5,68.148,0.217,0.976,896,0.041,0.9999,4,0.000000
88,70,64,0,7,86.105,0.474,0.939,705,0.048,0.9999,4,0.000000
89,70,67,0,6,33.006,0.071,0.984,525,2.428,0.9999,4,0.000000
