client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
1,7,3,0,1,53.383,0.987,0.870,754,11.573,0.9997,2,0.000000
2,7,1,0,1,44.227,0.803,0.808,699,5.415,0.9992,4,0.000000
3,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
4,7,4,0,1,91.428,0.757,0.760,414,2.545,0.9997,5,0.000000
5,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
6,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
7,7,-1,1,0,57.750,0.000,0.000,0,0.000,0.9990,1,-0.008400
8,7,5,0,1,44.113,0.331,0.937,965,2.145,0.9996,1,0.000000
9,7,6,0,1,27.449,0.934,0.692,638,10.744,0.9990,1,0.000000
10,7,2,0,1,77.424,1.293,0.873,220,3.898,0.9998,4,0.000000
11,7,6,0,1,11.348,0.395,0.881,1170,2.518,0.9999,4,0.000000
12,7,6,0,1,89.980,0.286,0.937,692,2.388,0.9994,1,0.000000
13,7,2,0,1,91.510,0.902,0.800,865,4.428,0.9997,5,0.000000
14,7,3,0,1,83.750,0.922,0.823,477,4.166,0.9995,1,0.000000
15,7,2,0,1,33.306,0.621,0.852,474,1.710,0.9994,3,0.000000
16,7,4,0,1,5.283,0.000,1.000,796,0.000,0.9997,2,0.000000
17,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
18,7,3,0,1,86.352,1.016,0.836,1073,13.284,0.9996,2,0.000000
19,7,-1,1,0,71.555,0.000,0.000,0,0.000,0.9999,4,0.016800
20,7,4,0,1,42.634,0.266,0.944,244,5.451,0.9998,2,0.000000
21,7,1,0,1,18.956,0.892,0.803,886,5.301,0.9997,4,0.000000
22,7,1,0,1,75.576,0.691,0.887,570,3.846,0.9996,5,0.000000
23,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
24,7,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,0.000000
25,7,3,0,1,84.992,1.033,0.909,561,3.469,0.9999,4,0.000000
