client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,84,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,84,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,84,79,0,9,4.094,0.039,0.966,955,0.656,0.9987,1,0.000000
3,84,81,0,10,38.720,0.356,0.881,250,0.645,0.9995,2,0.000000
4,84,73,1,7,30.172,0.632,0.963,625,1.223,0.9999,5,0.006700
5,84,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,84,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,84,82,0,8,63.041,0.436,0.962,511,0.074,0.9999,2,0.000000
8,84,71,0,6,21.411,0.196,0.968,386,2.418,0.9998,5,0.000000
9,84,80,0,9,45.227,0.077,0.938,950,25.105,0.9994,2,0.000000
10,84,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,84,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,84,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,84,83,0,10,36.191,0.327,0.938,1124,1.286,0.9983,1,0.000000
14,84,76,0,11,50.028,0.089,0.990,873,0.843,1.0000,4,0.000000
15,84,75,0,6,7.066,0.503,0.909,547,4.810,0.9994,1,0.000000
16,84,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,84,82,0,12,60.430,0.587,0.943,890,4.137,0.9984,1,0.000000
18,84,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,84,82,0,12,64.862,0.300,0.947,410,0.802,0.9998,5,0.000000
20,84,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,84,81,0,8,57.416,0.734,0.894,544,0.438,0.9999,5,0.000000
22,84,83,0,12,6.736,0.253,0.981,1070,10.920,0.9999,5,0.000000
23,84,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,84,78,0,11,21.505,0.248,0.882,350,21.003,0.9960,2,0.000000
25,84,83,0,8,59.325,0.386,0.955,761,4.125,0.9998,3,0.000000
26,84,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,84,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,84,75,0,11,60.503,0.457,0.942,327,1.735,0.9998,2,0.000000
29,84,72,1,11,86.244,0.459,0.926,826,0.209,0.9997,2,0.002100
30,84,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,84,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,84,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,84,83,1,11,6.661,0.970,0.865,261,0.790,0.9998,4,-0.001600
34,84,81,0,8,32.229,0.018,1.000,896,0.007,0.9998,3,0.000000
35,84,79,0,7,33.776,0.133,0.990,722,0.026,0.9999,5,0.000000
36,84,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,84,81,1,9,21.787,0.239,0.977,718,1.516,0.9997,2,0.006200
38,84,83,0,6,87.310,0.476,0.984,1041,0.253,0.9995,4,0.000000
39,84,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,84,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,84,76,0,7,34.526,0.487,0.921,964,0.489,0.9999,4,0.000000
42,84,76,0,13,47.137,0.022,1.000,377,0.000,0.9999,5,0.000000
43,84,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,84,76,1,4,43.222,1.288,0.904,1011,2.770,0.9999,4,0.002000
45,84,82,0,10,89.461,0.441,0.881,297,0.000,0.9998,4,0.000000
46,84,79,0,11,88.547,0.965,0.879,254,5.734,0.9993,1,0.000000
47,84,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,84,74,0,9,4.249,0.097,0.957,708,1.832,0.9998,2,0.000000
49,84,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,84,77,0,9,93.831,0.300,0.947,528,1.929,0.9996,1,0.000000
51,84,73,0,7,54.651,0.421,0.958,734,7.535,0.9995,1,0.000000
52,84,78,0,5,75.426,0.506,0.878,262,19.473,0.9993,1,0.000000
53,84,77,0,9,63.368,0.522,0.950,1046,0.353,0.9994,1,0.000000
54,84,82,0,10,17.137,0.731,0.897,204,4.247,0.9996,1,0.000000
55,84,73,0,12,84.656,0.036,1.000,604,0.051,0.9998,3,0.000000
56,84,83,0,10,67.290,0.339,0.940,1110,0.383,0.9999,4,0.000000
57,84,77,0,10,24.015,0.433,0.968,716,0.175,0.9996,2,0.000000
58,84,72,0,7,60.093,0.407,0.917,947,2.692,0.9999,4,0.000000
59,84,80,1,6,16.949,0.418,0.909,445,5.868,0.9994,3,-0.001300
60,84,83,0,10,10.435,0.062,1.000,711,0.001,0.9999,5,0.000000
61,84,78,0,11,33.520,0.146,0.986,1064,2.157,0.9998,2,0.000000
62,84,78,0,6,70.811,0.296,0.969,281,0.000,0.9997,2,0.000000
63,84,77,0,9,61.687,0.228,0.978,786,3.097,0.9999,3,0.000000
64,84,79,0,7,89.564,0.234,0.977,706,12.556,0.9996,3,0.000000
65,84,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,84,82,0,7,60.558,0.493,0.957,735,1.536,0.9999,5,0.000000
67,84,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,84,80,0,10,8.472,0.216,0.968,653,1.198,0.9999,4,0.000000
69,84,73,0,10,69.389,0.182,0.967,879,3.214,0.9999,3,0.000000
70,84,78,0,9,70.112,1.275,0.900,287,0.665,0.9999,4,0.000000
71,84,75,0,6,65.888,0.646,0.973,1108,1.490,0.9999,3,0.000000
72,84,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,84,83,0,9,50.948,0.465,0.941,699,1.979,0.9999,4,0.000000
74,84,83,0,6,32.464,0.936,0.846,973,3.519,0.9998,4,0.000000
75,84,77,0,9,0.868,1.003,0.865,1195,4.478,0.9998,3,0.000000
76,84,83,0,12,73.596,1.033,0.897,595,2.888,0.9997,3,0.000000
77,84,64,1,10,64.990,0.376,0.941,974,1.197,0.9995,1,0.003200
78,84,70,0,9,95.134,0.313,0.976,579,0.000,0.9999,5,0.000000
79,84,68,1,10,73.606,0.581,0.881,410,1.494,0.9995,1,0.004900
80,84,82,0,8,45.651,0.443,0.922,1087,0.011,0.9999,4,0.000000
81,84,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,84,74,0,12,24.422,0.230,0.951,825,3.940,0.9997,2,0.000000
83,84,81,0,9,52.036,0.168,1.000,370,0.141,0.9995,1,0.000000
84,84,78,1,8,8.401,0.543,0.963,1063,0.003,0.9997,1,0.001400
85,84,72,0,9,48.533,0.000,1.000,1048,0.000,0.9999,5,0.000000
