client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,87,61,1,6,73.972,0.916,0.877,845,0.012,0.9999,4,0.003100
1,87,86,0,8,34.833,0.422,0.931,907,0.698,0.9999,4,0.000000
2,87,79,0,9,4.094,0.039,0.966,955,0.656,0.9987,1,0.000000
3,87,85,0,11,32.933,0.400,0.905,266,0.746,0.9999,5,0.000000
4,87,84,0,8,30.172,0.432,0.975,679,1.108,0.9999,5,0.000000
5,87,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,87,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,87,82,0,8,63.041,0.436,0.962,511,0.074,0.9999,2,0.000000
8,87,86,0,7,42.566,0.210,0.968,448,1.264,0.9998,5,0.000000
9,87,80,0,9,45.227,0.077,0.938,950,25.105,0.9994,2,0.000000
10,87,64,1,8,72.568,0.445,0.976,204,3.818,0.9997,2,0.001300
11,87,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,87,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,87,83,0,10,36.191,0.327,0.938,1124,1.286,0.9983,1,0.000000
14,87,86,0,12,34.143,0.053,0.990,721,0.223,0.9999,2,0.000000
15,87,75,0,6,7.066,0.503,0.909,547,4.810,0.9994,1,0.000000
16,87,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,87,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,87,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,87,82,0,12,64.862,0.300,0.947,410,0.802,0.9998,5,0.000000
20,87,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,87,81,0,8,57.416,0.734,0.894,544,0.438,0.9999,5,0.000000
22,87,83,0,12,6.736,0.253,0.981,1070,10.920,0.9999,5,0.000000
23,87,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,87,78,0,11,21.505,0.248,0.882,350,21.003,0.9960,2,0.000000
25,87,83,0,8,59.325,0.386,0.955,761,4.125,0.9998,3,0.000000
26,87,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,87,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,87,75,0,11,60.503,0.457,0.942,327,1.735,0.9998,2,0.000000
29,87,84,1,12,46.370,0.346,0.944,634,0.232,0.9994,1,0.000800
30,87,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,87,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,87,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,87,84,0,12,6.661,0.750,0.885,451,3.341,0.9998,4,0.000000
34,87,85,0,9,40.414,0.027,1.000,832,0.012,0.9999,5,0.000000
35,87,86,0,8,54.181,0.217,0.969,670,17.105,0.9999,3,0.000000
36,87,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,87,84,0,10,21.787,0.112,0.977,691,0.453,0.9997,2,0.000000
38,87,83,0,6,87.310,0.476,0.984,1041,0.253,0.9995,4,0.000000
39,87,86,1,10,62.151,1.953,0.870,986,4.011,0.9997,2,0.004800
40,87,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,87,86,0,8,0.238,0.458,0.952,485,3.757,0.9999,4,0.000000
42,87,76,0,13,47.137,0.022,1.000,377,0.000,0.9999,5,0.000000
43,87,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,87,84,0,5,43.222,1.935,0.918,943,3.139,0.9999,4,0.000000
45,87,82,0,10,89.461,0.441,0.881,297,0.000,0.9998,4,0.000000
46,87,85,0,12,64.426,0.558,0.879,911,0.174,0.9998,3,0.000000
47,87,64,1,8,34.984,0.289,0.974,740,1.129,0.9996,3,0.003300
48,87,74,0,9,4.249,0.097,0.957,708,1.832,0.9998,2,0.000000
49,87,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,87,85,0,10,26.266,0.432,0.921,203,2.160,0.9998,4,0.000000
51,87,73,0,7,54.651,0.421,0.958,734,7.535,0.9995,1,0.000000
52,87,78,0,5,75.426,0.506,0.878,262,19.473,0.9993,1,0.000000
53,87,77,1,9,49.993,0.522,0.950,1046,0.353,0.9999,5,0.002400
54,87,82,0,10,17.137,0.731,0.897,204,4.247,0.9996,1,0.000000
55,87,73,0,12,84.656,0.036,1.000,604,0.051,0.9998,3,0.000000
56,87,83,0,10,67.290,0.339,0.940,1110,0.383,0.9999,4,0.000000
57,87,77,0,10,24.015,0.433,0.968,716,0.175,0.9996,2,0.000000
58,87,72,0,7,60.093,0.407,0.917,947,2.692,0.9999,4,0.000000
59,87,84,0,7,16.949,0.776,0.909,623,6.065,0.9994,3,0.000000
60,87,83,0,10,10.435,0.062,1.000,711,0.001,0.9999,5,0.000000
61,87,78,0,11,33.520,0.146,0.986,1064,2.157,0.9998,2,0.000000
62,87,78,0,6,70.811,0.296,0.969,281,0.000,0.9997,2,0.000000
63,87,77,0,9,61.687,0.228,0.978,786,3.097,0.9999,3,0.000000
64,87,79,1,7,23.822,0.234,0.977,706,12.556,0.9995,2,-0.000700
65,87,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,87,82,0,7,60.558,0.493,0.957,735,1.536,0.9999,5,0.000000
67,87,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,87,85,0,11,35.002,0.136,0.984,1108,0.431,0.9997,2,0.000000
69,87,73,0,10,69.389,0.182,0.967,879,3.214,0.9999,3,0.000000
70,87,85,0,10,65.332,1.130,0.900,451,1.985,0.9998,3,0.000000
71,87,75,0,6,65.888,0.646,0.973,1108,1.490,0.9999,3,0.000000
72,87,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,87,86,0,10,66.607,0.480,0.941,623,5.357,0.9995,1,0.000000
74,87,83,0,6,32.464,0.936,0.846,973,3.519,0.9998,4,0.000000
75,87,86,0,10,68.413,0.811,0.865,597,2.791,0.9996,1,0.000000
76,87,83,0,12,73.596,1.033,0.897,595,2.888,0.9997,3,0.000000
77,87,84,0,11,64.990,0.344,0.941,842,2.953,0.9995,1,0.000000
78,87,70,0,9,95.134,0.313,0.976,579,0.000,0.9999,5,0.000000
79,87,85,0,12,2.441,0.515,0.905,1047,0.797,0.9997,3,0.000000
80,87,82,0,8,45.651,0.443,0.922,1087,0.011,0.9999,4,0.000000
81,87,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,87,74,0,12,24.422,0.230,0.951,825,3.940,0.9997,2,0.000000
83,87,81,1,9,7.506,0.168,1.000,370,0.141,0.9998,3,-0.002100
84,87,84,0,9,8.401,0.400,0.981,306,0.565,0.9997,1,0.000000
85,87,72,0,9,48.533,0.000,1.000,1048,0.000,0.9999,5,0.000000
86,87,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,87,71,0,6,34.570,0.047,0.988,316,2.362,0.9998,3,0.000000
88,87,81,0,8,13.524,0.233,0.976,1066,0.034,0.9999,4,0.000000
89,87,86,0,7,76.654,0.074,0.968,893,2.145,0.9999,5,0.000000
90,87,85,0,5,63.397,0.375,0.934,816,1.315,0.9999,4,0.000000
91,87,78,0,9,46.294,0.158,0.974,420,0.982,0.9998,4,0.000000
92,87,81,1,12,22.218,0.353,0.962,447,1.890,0.9998,3,-0.001500
93,87,78,1,7,64.106,0.155,0.959,973,0.312,0.9999,5,-0.003100
94,87,78,0,9,62.831,0.164,0.986,1101,1.443,0.9998,2,0.000000
95,87,82,0,8,36.825,1.396,0.830,994,52.765,0.9997,5,0.000000
96,87,82,0,6,0.069,0.460,0.948,636,4.480,0.9997,2,0.000000
97,87,79,0,11,96.237,0.209,0.972,895,0.000,0.9999,4,0.000000
98,87,84,0,12,46.829,0.121,0.985,405,0.012,0.9999,4,0.000000
99,87,86,0,11,30.359,0.380,0.891,1037,7.412,0.9999,4,0.000000
