client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,37,34,0,4,93.301,0.756,0.846,716,3.236,0.9995,1,0.000000
1,37,22,0,3,33.798,1.130,0.875,467,2.488,0.9999,2,0.000000
2,37,32,1,3,41.231,0.066,0.966,555,10.861,0.9998,5,0.000800
3,37,25,1,4,47.981,0.407,0.929,986,2.362,0.9999,5,0.002400
4,37,34,0,3,23.973,0.491,0.950,481,1.300,0.9999,4,0.000000
5,37,30,0,3,43.273,0.762,0.891,495,0.717,0.9997,1,0.000000
6,37,33,0,4,35.417,0.515,0.924,335,4.174,0.9999,4,0.000000
7,37,32,0,4,31.887,0.335,0.949,773,0.005,0.9998,1,0.000000
8,37,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,37,31,0,4,28.396,0.103,0.969,888,0.009,0.9992,1,0.000000
10,37,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,37,35,1,2,49.421,0.161,0.952,494,0.967,0.9999,4,0.001200
12,37,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,37,34,0,4,66.791,0.220,0.938,1107,2.341,0.9991,2,0.000000
14,37,12,1,2,24.807,0.126,0.990,988,4.982,0.9999,4,0.004400
15,37,29,0,4,72.559,0.265,0.909,1158,3.972,0.9996,1,0.000000
16,37,35,0,4,2.061,0.845,0.800,1114,7.992,0.9995,1,0.000000
17,37,31,0,3,39.977,0.655,0.900,256,1.119,0.9995,2,0.000000
18,37,35,0,4,4.694,0.331,0.921,558,1.395,0.9998,3,0.000000
19,37,29,0,4,15.335,0.364,0.947,548,0.511,0.9997,4,0.000000
20,37,36,0,6,72.760,0.516,0.930,960,11.273,0.9999,5,0.000000
21,37,28,0,4,52.940,0.941,0.833,497,1.505,0.9998,2,0.000000
22,37,28,0,3,39.118,1.265,0.961,739,18.876,0.9999,3,0.000000
23,37,33,0,4,81.934,0.583,0.909,722,2.473,0.9998,3,0.000000
24,37,32,0,6,60.708,0.146,0.941,278,0.299,0.9994,3,0.000000
25,37,30,0,3,35.554,0.444,0.955,847,7.294,0.9995,1,0.000000
26,37,14,0,3,71.749,0.603,0.806,411,0.652,0.9997,3,0.000000
27,37,32,0,4,35.563,0.870,0.897,333,3.606,0.9999,5,0.000000
28,37,28,0,4,1.048,0.662,0.913,1026,0.940,0.9999,4,0.000000
29,37,19,0,3,89.437,0.294,0.963,780,2.891,0.9995,1,0.000000
30,37,35,0,4,63.640,0.862,0.871,429,3.342,0.9998,3,0.000000
31,37,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,37,36,1,9,30.621,0.373,0.907,248,0.423,0.9998,5,0.000900
33,37,25,1,3,45.247,1.424,0.712,735,4.330,0.9996,2,-0.000100
34,37,19,0,3,80.515,0.983,0.875,1025,48.786,0.9939,4,0.000000
35,37,13,0,2,13.806,0.257,0.969,935,6.851,1.0000,4,0.000000
36,37,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,37,35,0,4,59.036,0.255,0.977,410,1.135,0.9997,2,0.000000
38,37,21,0,3,67.134,0.514,0.951,584,0.260,0.9998,2,0.000000
39,37,30,0,4,60.118,1.584,0.857,601,3.565,0.9995,1,0.000000
40,37,23,0,4,53.876,0.199,0.941,409,1.176,0.9996,3,0.000000
41,37,26,0,3,79.172,0.905,0.889,1054,1.187,0.9999,4,0.000000
42,37,24,0,4,34.694,0.083,0.983,548,0.000,0.9989,5,0.000000
43,37,16,0,2,83.169,0.367,0.906,1070,0.605,0.9995,3,0.000000
44,37,6,0,1,87.308,1.181,0.918,645,3.660,0.9998,3,0.000000
45,37,29,0,4,4.171,0.535,0.881,284,0.001,0.9998,2,0.000000
46,37,36,0,6,7.723,0.779,0.862,877,3.325,0.9996,2,0.000000
47,37,21,0,4,7.691,0.287,0.923,1171,0.790,0.9997,2,0.000000
48,37,24,0,3,66.645,0.213,0.971,553,3.176,0.9998,3,0.000000
49,37,11,0,2,95.358,0.396,0.932,892,0.712,0.9999,3,0.000000
50,37,30,0,4,82.756,0.673,0.895,261,2.866,0.9998,3,0.000000
51,37,26,0,2,59.403,0.434,0.930,248,16.728,0.9999,4,0.000000
52,37,10,0,1,37.628,1.015,0.776,498,0.752,0.9995,1,0.000000
53,37,36,0,5,81.046,0.789,0.917,581,1.350,0.9999,4,0.000000
54,37,35,0,6,9.389,0.336,0.956,1177,2.499,0.9999,2,0.000000
55,37,34,0,5,53.308,0.166,0.927,211,1.027,0.9994,1,0.000000
56,37,36,0,5,26.898,0.184,0.960,923,1.369,0.9999,4,0.000000
57,37,33,0,3,23.849,0.293,0.984,891,1.399,0.9999,5,0.000000
58,37,33,0,4,15.248,0.539,0.900,715,4.193,0.9996,1,0.000000
59,37,23,0,2,17.146,0.763,0.909,781,7.424,0.9994,2,0.000000
60,37,25,0,4,97.663,0.176,0.958,977,0.259,0.9999,3,0.000000
61,37,32,0,5,82.097,0.178,1.000,346,1.684,0.9999,4,0.000000
62,37,30,0,3,98.731,0.269,0.984,880,2.609,0.9998,2,0.000000
63,37,33,1,4,70.708,0.500,0.946,727,2.176,0.9999,4,0.003300
64,37,34,0,5,76.479,0.473,0.907,491,0.942,0.9997,2,0.000000
65,37,34,0,4,60.017,1.359,0.767,653,7.531,0.9997,3,0.000000
66,37,9,0,1,89.610,0.393,0.971,576,1.350,0.9999,5,0.000000
