client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,69,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,69,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,69,68,0,7,92.519,0.010,1.000,523,0.461,0.9997,4,0.000000
3,69,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,69,65,0,5,89.235,0.393,0.975,809,2.098,0.9998,2,0.000000
5,69,57,1,6,7.953,0.949,0.891,291,3.360,0.9997,1,0.002100
6,69,66,0,7,2.623,0.719,0.939,851,1.029,0.9999,4,0.000000
7,69,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,69,67,0,4,37.175,0.175,0.935,1163,2.346,0.9997,4,0.000000
9,69,51,0,7,17.569,0.073,0.969,1052,0.097,0.9993,1,0.000000
10,69,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,69,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,69,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,69,66,0,6,10.993,0.331,0.875,404,0.622,0.9993,2,0.000000
14,69,63,1,9,73.869,0.123,0.990,1148,0.004,0.9996,1,0.003800
15,69,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,69,68,1,6,55.884,0.529,0.860,1100,6.824,0.9999,5,0.004000
17,69,67,0,10,95.339,0.390,0.957,556,1.457,0.9998,3,0.000000
18,69,51,0,9,94.580,0.357,0.921,446,1.663,0.9998,2,0.000000
19,69,65,0,9,39.265,0.225,0.921,681,0.639,0.9991,1,0.000000
20,69,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,69,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,69,68,0,10,70.480,0.534,0.913,279,0.004,0.9986,2,0.000000
23,69,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,69,63,0,10,93.523,0.323,0.882,1039,30.577,0.9997,5,0.000000
25,69,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,69,66,0,8,94.971,0.395,0.806,433,0.738,0.9997,3,0.000000
27,69,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,69,67,0,9,37.873,0.898,0.899,1188,4.042,0.9993,1,0.000000
29,69,63,0,9,36.609,0.504,0.907,264,0.031,0.9998,3,0.000000
30,69,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,69,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,69,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,69,60,0,7,78.827,1.099,0.788,1068,2.773,0.9997,3,0.000000
34,69,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,69,56,1,5,10.473,0.270,0.958,596,0.002,0.9999,2,0.002100
36,69,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,69,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,69,52,1,4,87.053,0.519,0.984,765,0.134,0.9999,5,-0.000100
39,69,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,69,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,69,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
42,69,67,0,10,71.859,0.077,0.983,229,0.002,0.9999,4,0.000000
43,69,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,69,66,0,3,57.000,1.723,0.904,500,2.486,0.9998,3,0.000000
45,69,61,0,8,41.848,0.334,0.905,878,0.005,0.9997,2,0.000000
46,69,64,0,9,23.926,0.600,0.862,783,2.649,0.9993,1,0.000000
47,69,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,69,62,0,7,41.776,0.114,0.971,491,0.005,1.0000,5,0.000000
49,69,54,0,3,16.251,0.065,0.986,219,7.013,0.9999,5,0.000000
50,69,62,0,8,89.472,0.582,0.921,428,1.355,0.9999,5,0.000000
51,69,68,0,6,81.662,0.650,0.944,833,0.043,0.9998,3,0.000000
52,69,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,69,67,0,7,71.503,0.480,0.917,743,0.771,0.9995,2,0.000000
54,69,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,69,60,0,11,23.998,0.195,0.951,609,2.815,0.9999,4,0.000000
56,69,61,0,7,34.569,0.300,0.940,930,0.017,0.9997,2,0.000000
57,69,64,0,8,39.203,0.404,0.984,1039,0.010,0.9998,3,0.000000
58,69,65,0,6,12.067,0.385,0.933,870,3.480,0.9995,1,0.000000
59,69,56,0,4,22.807,0.389,0.939,709,0.451,0.9995,3,0.000000
60,69,61,0,8,37.404,0.140,0.979,317,2.266,0.9997,1,0.000000
61,69,64,0,8,43.883,0.208,0.971,391,0.879,0.9999,4,0.000000
62,69,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,69,68,0,8,61.971,0.457,0.957,898,0.694,0.9999,3,0.000000
64,69,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,69,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,69,64,0,4,82.486,0.171,0.986,374,1.020,0.9999,5,0.000000
67,69,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,69,46,0,7,1.597,0.159,0.968,826,0.447,0.9999,5,0.000000
69,69,65,0,9,71.211,0.343,0.967,682,0.561,0.9999,5,0.000000
70,69,55,1,6,85.450,0.940,0.900,564,0.520,0.9994,1,-0.000700
71,69,63,0,5,79.601,0.574,0.959,1026,0.068,0.9999,5,0.000000
72,69,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,69,68,0,6,37.799,0.512,0.912,484,0.846,0.9993,1,0.000000
74,69,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,69,56,0,6,82.179,0.372,0.932,356,3.236,0.9999,5,0.000000
76,69,67,0,10,31.862,1.143,0.868,857,5.212,0.9993,1,0.000000
77,69,64,0,10,98.273,0.376,0.941,974,1.197,0.9997,3,0.000000
78,69,67,0,8,75.950,0.663,0.953,614,0.080,0.9999,5,0.000000
79,69,68,0,10,39.167,0.581,0.881,410,1.494,0.9997,3,0.000000
80,69,47,0,7,22.660,0.523,0.906,524,0.931,0.9999,4,0.000000
81,69,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,69,60,0,11,8.258,0.195,0.951,1140,0.815,0.9999,3,0.000000
83,69,59,0,7,84.792,0.371,0.942,285,5.549,0.9998,3,0.000000
84,69,46,1,5,41.893,0.694,0.963,1004,17.884,0.9999,4,-0.004400
85,69,65,0,8,47.555,0.000,1.000,1057,0.253,0.9995,1,0.000000
86,69,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,69,42,0,5,68.148,0.217,0.976,896,0.041,0.9999,4,0.000000
88,69,64,0,7,86.105,0.474,0.939,705,0.048,0.9999,4,0.000000
89,69,67,0,6,33.006,0.071,0.984,525,2.428,0.9999,4,0.000000
90,69,56,0,3,50.180,0.715,0.902,1049,1.316,0.9998,3,0.000000
91,69,59,0,6,1.222,0.257,0.921,660,2.061,0.9996,3,0.000000
92,69,43,1,9,7.364,0.311,0.962,421,4.839,0.9999,5,0.002200
93,69,54,0,6,95.552,0.197,0.959,898,2.293,0.9999,5,0.000000
94,69,49,0,7,35.637,0.208,0.972,263,6.924,0.9999,4,0.000000
95,69,64,1,5,30.977,0.311,0.943,539,0.167,0.9999,5,-0.000100
96,69,62,0,5,6.171,0.494,0.966,477,2.186,0.9999,4,0.000000
97,69,68,0,10,43.673,0.237,0.986,872,0.047,0.9998,3,0.000000
98,69,66,1,7,67.304,0.214,0.971,339,1.065,0.9999,3,-0.000200
99,69,68,0,8,46.724,0.396,0.906,1026,13.896,0.9997,3,0.000000
