client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,80,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,80,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,80,79,0,9,4.094,0.039,0.966,955,0.656,0.9987,1,0.000000
3,80,79,0,9,77.889,0.273,0.929,388,1.131,0.9995,2,0.000000
4,80,73,0,7,9.942,0.632,0.963,625,1.223,0.9999,4,0.000000
5,80,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,80,79,1,8,41.341,0.471,0.955,712,1.626,0.9999,3,0.001300
7,80,71,0,7,52.662,0.339,0.949,1108,1.223,0.9998,2,0.000000
8,80,71,0,6,21.411,0.196,0.968,386,2.418,0.9998,5,0.000000
9,80,71,1,8,45.227,0.114,0.938,1063,0.004,0.9994,2,-0.000200
10,80,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,80,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,80,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,80,79,0,9,62.605,0.264,0.938,759,0.206,0.9995,5,0.000000
14,80,76,0,11,50.028,0.089,0.990,873,0.843,1.0000,4,0.000000
15,80,75,0,6,7.066,0.503,0.909,547,4.810,0.9994,1,0.000000
16,80,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,80,76,0,11,30.366,0.742,0.900,333,1.628,0.9999,5,0.000000
18,80,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,80,75,0,11,71.107,0.188,0.947,1088,1.460,0.9998,4,0.000000
20,80,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,80,74,0,7,99.306,2.206,0.758,930,2.236,0.9998,3,0.000000
22,80,77,0,11,64.071,0.565,0.981,377,0.855,1.0000,5,0.000000
23,80,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,80,78,0,11,21.505,0.248,0.882,350,21.003,0.9960,2,0.000000
25,80,76,0,7,2.453,0.547,0.955,1012,0.568,0.9999,4,0.000000
26,80,75,1,10,83.287,0.403,0.839,758,3.230,0.9998,3,-0.000100
27,80,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,80,75,0,11,60.503,0.457,0.942,327,1.735,0.9998,2,0.000000
29,80,72,0,11,25.515,0.459,0.926,826,0.209,0.9999,4,0.000000
30,80,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,80,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,80,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,80,79,0,10,62.051,1.072,0.827,413,3.872,0.9990,1,0.000000
34,80,77,0,7,52.976,0.019,1.000,1017,0.000,0.9998,3,0.000000
35,80,79,0,7,33.776,0.133,0.990,722,0.026,0.9999,5,0.000000
36,80,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,80,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,80,69,0,5,87.053,0.399,0.984,395,1.364,0.9999,5,0.000000
39,80,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,80,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,80,76,0,7,34.526,0.487,0.921,964,0.489,0.9999,4,0.000000
42,80,76,0,13,47.137,0.022,1.000,377,0.000,0.9999,5,0.000000
43,80,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,80,76,0,4,3.634,1.288,0.904,1011,2.770,0.9993,1,0.000000
45,80,75,0,9,39.150,0.294,0.905,559,0.003,0.9998,2,0.000000
46,80,79,0,11,88.547,0.965,0.879,254,5.734,0.9993,1,0.000000
47,80,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,80,74,0,9,4.249,0.097,0.957,708,1.832,0.9998,2,0.000000
49,80,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
