client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,81,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,81,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,81,79,0,9,4.094,0.039,0.966,955,0.656,0.9987,1,0.000000
3,81,79,1,9,38.720,0.273,0.929,388,1.131,0.9995,2,0.003300
4,81,73,0,7,9.942,0.632,0.963,625,1.223,0.9999,4,0.000000
5,81,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,81,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,81,71,0,7,52.662,0.339,0.949,1108,1.223,0.9998,2,0.000000
8,81,71,0,6,21.411,0.196,0.968,386,2.418,0.9998,5,0.000000
9,81,80,0,9,45.227,0.077,0.938,950,25.105,0.9994,2,0.000000
10,81,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,81,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,81,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,81,79,0,9,62.605,0.264,0.938,759,0.206,0.9995,5,0.000000
14,81,76,0,11,50.028,0.089,0.990,873,0.843,1.0000,4,0.000000
15,81,75,0,6,7.066,0.503,0.909,547,4.810,0.9994,1,0.000000
16,81,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,81,76,0,11,30.366,0.742,0.900,333,1.628,0.9999,5,0.000000
18,81,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,81,75,0,11,71.107,0.188,0.947,1088,1.460,0.9998,4,0.000000
20,81,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,81,74,1,7,57.416,2.206,0.758,930,2.236,0.9999,5,0.004000
22,81,77,0,11,64.071,0.565,0.981,377,0.855,1.0000,5,0.000000
23,81,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,81,78,0,11,21.505,0.248,0.882,350,21.003,0.9960,2,0.000000
25,81,76,0,7,2.453,0.547,0.955,1012,0.568,0.9999,4,0.000000
26,81,80,1,11,84.736,0.463,0.806,603,1.382,0.9999,5,0.000900
27,81,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,81,75,0,11,60.503,0.457,0.942,327,1.735,0.9998,2,0.000000
29,81,72,0,11,25.515,0.459,0.926,826,0.209,0.9999,4,0.000000
30,81,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,81,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,81,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,81,79,0,10,62.051,1.072,0.827,413,3.872,0.9990,1,0.000000
34,81,77,1,7,32.229,0.019,1.000,1017,0.000,0.9998,3,0.001000
35,81,79,0,7,33.776,0.133,0.990,722,0.026,0.9999,5,0.000000
36,81,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,81,60,1,8,20.315,0.120,0.977,507,0.598,0.9999,5,0.000800
38,81,69,0,5,87.053,0.399,0.984,395,1.364,0.9999,5,0.000000
39,81,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,81,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,81,76,0,7,34.526,0.487,0.921,964,0.489,0.9999,4,0.000000
42,81,76,0,13,47.137,0.022,1.000,377,0.000,0.9999,5,0.000000
43,81,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,81,76,0,4,3.634,1.288,0.904,1011,2.770,0.9993,1,0.000000
