client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,51,34,0,4,93.301,0.756,0.846,716,3.236,0.9995,1,0.000000
1,51,43,0,4,45.026,0.865,0.875,278,1.751,0.9999,4,0.000000
2,51,38,0,5,88.896,0.007,1.000,971,0.643,0.9995,2,0.000000
3,51,49,0,6,43.853,0.300,0.929,770,1.155,0.9998,3,0.000000
4,51,34,0,3,23.973,0.491,0.950,481,1.300,0.9999,4,0.000000
5,51,30,1,3,67.917,0.762,0.891,495,0.717,0.9996,2,0.003700
6,51,33,0,4,35.417,0.515,0.924,335,4.174,0.9999,4,0.000000
7,51,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,51,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,51,43,1,6,17.569,0.096,0.969,1024,0.266,0.9993,1,0.006100
10,51,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,51,40,1,4,23.937,0.259,0.952,847,1.578,0.9999,5,-0.001500
12,51,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,51,34,0,4,66.791,0.220,0.938,1107,2.341,0.9991,2,0.000000
14,51,50,0,7,18.446,0.073,0.990,536,0.041,1.0000,4,0.000000
15,51,29,0,4,72.559,0.265,0.909,1158,3.972,0.9996,1,0.000000
16,51,35,0,4,2.061,0.845,0.800,1114,7.992,0.9995,1,0.000000
17,51,44,0,6,49.173,0.347,0.971,507,3.100,0.9995,2,0.000000
18,51,49,1,8,94.580,0.483,0.921,622,2.212,0.9998,2,-0.003400
19,51,43,0,7,0.963,0.331,0.895,729,1.213,0.9998,5,0.000000
20,51,44,1,8,25.660,0.489,0.930,531,0.853,0.9998,4,-0.005700
21,51,49,0,5,23.777,0.919,0.864,312,3.886,0.9999,4,0.000000
22,51,46,0,4,65.527,0.436,0.961,600,0.008,1.0000,5,0.000000
23,51,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,51,32,0,6,60.708,0.146,0.941,278,0.299,0.9994,3,0.000000
25,51,40,0,4,57.168,0.368,0.939,203,4.030,0.9997,3,0.000000
26,51,41,0,4,30.765,0.512,0.806,1054,1.544,0.9993,1,0.000000
27,51,47,0,5,9.737,0.941,0.859,1152,3.155,0.9995,1,0.000000
28,51,39,1,5,64.232,1.423,0.855,401,3.434,0.9999,4,0.004000
29,51,19,1,3,33.709,0.294,0.963,780,2.891,0.9995,1,0.000200
30,51,35,0,4,63.640,0.862,0.871,429,3.342,0.9998,3,0.000000
31,51,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,51,47,0,11,97.440,0.718,0.860,1100,5.133,0.9997,2,0.000000
33,51,48,0,5,72.021,0.796,0.788,1186,3.419,0.9997,3,0.000000
34,51,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,51,50,0,4,10.557,0.146,0.969,259,0.000,0.9999,4,0.000000
36,51,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,51,39,0,5,63.356,0.259,0.977,746,0.223,0.9997,3,0.000000
38,51,21,0,3,67.134,0.514,0.951,584,0.260,0.9998,2,0.000000
39,51,46,0,7,46.993,2.025,0.844,442,3.436,0.9998,3,0.000000
40,51,50,1,5,67.638,0.024,1.000,265,0.947,0.9996,2,0.001500
41,51,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
