client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,61,60,1,5,51.138,0.587,0.923,997,1.209,0.9999,5,0.000800
1,61,60,0,6,12.955,0.628,0.931,588,2.721,0.9998,2,0.000000
2,61,38,0,5,88.896,0.007,1.000,971,0.643,0.9995,2,0.000000
3,61,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,61,34,1,3,97.356,0.491,0.950,481,1.300,0.9995,1,-0.001900
5,61,57,0,6,32.904,0.949,0.891,291,3.360,0.9995,4,0.000000
6,61,53,0,5,43.559,0.398,0.924,1091,1.524,0.9998,3,0.000000
7,61,47,0,6,50.904,0.401,0.949,1042,0.511,1.0000,5,0.000000
8,61,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,61,51,0,7,17.569,0.073,0.969,1052,0.097,0.9993,1,0.000000
10,61,57,0,7,1.745,0.362,0.976,528,1.232,0.9999,5,0.000000
11,61,51,0,5,23.937,0.110,0.984,1037,1.497,0.9999,5,0.000000
12,61,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,61,55,0,5,26.034,0.191,0.875,522,1.168,0.9996,4,0.000000
14,61,52,0,8,81.307,0.047,0.990,929,0.180,1.0000,4,0.000000
15,61,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,61,57,0,5,59.066,0.638,0.820,986,3.983,0.9996,2,0.000000
17,61,60,0,8,27.450,0.549,0.929,381,2.148,0.9995,1,0.000000
18,61,51,0,9,94.580,0.357,0.921,446,1.663,0.9998,2,0.000000
19,61,43,0,7,0.963,0.331,0.895,729,1.213,0.9998,5,0.000000
20,61,55,0,10,32.692,0.402,0.958,670,0.000,0.9999,5,0.000000
21,61,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,61,58,1,8,4.404,0.356,0.951,474,0.016,1.0000,4,-0.000900
23,61,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,61,55,0,9,5.239,0.099,1.000,1190,0.660,0.9966,3,0.000000
25,61,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,61,55,0,6,33.221,0.409,0.806,614,0.588,0.9996,2,0.000000
27,61,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,61,59,0,7,22.593,0.548,0.913,380,7.576,0.9997,2,0.000000
29,61,58,0,8,16.014,0.355,0.944,278,3.357,0.9995,1,0.000000
30,61,35,0,4,63.640,0.862,0.871,429,3.342,0.9998,3,0.000000
31,61,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,61,47,0,11,97.440,0.718,0.860,1100,5.133,0.9997,2,0.000000
33,61,60,0,7,78.827,1.099,0.788,1068,2.773,0.9997,3,0.000000
34,61,49,0,5,35.275,0.021,1.000,892,0.011,0.9997,2,0.000000
35,61,56,0,5,39.932,0.270,0.958,596,0.002,0.9999,4,0.000000
36,61,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,61,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,61,52,0,4,38.175,0.519,0.984,765,0.134,0.9999,5,0.000000
39,61,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,61,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,61,49,0,5,32.492,0.969,0.905,737,1.813,0.9999,5,0.000000
42,61,51,0,9,19.673,0.043,0.983,358,0.001,0.9999,5,0.000000
43,61,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,61,57,0,2,20.575,1.537,0.890,421,2.582,0.9999,3,0.000000
45,61,55,1,7,41.848,0.419,0.881,839,0.000,0.9997,2,0.004100
46,61,59,0,8,95.790,0.599,0.845,485,6.405,0.9991,1,0.000000
47,61,55,0,7,51.699,0.527,0.949,360,2.235,0.9998,5,0.000000
48,61,58,0,6,63.637,0.149,0.957,625,0.340,0.9999,3,0.000000
49,61,54,0,3,16.251,0.065,0.986,219,7.013,0.9999,5,0.000000
50,61,47,0,7,22.670,0.704,0.921,824,5.737,0.9999,5,0.000000
51,61,43,0,4,58.888,0.384,0.944,285,0.122,0.9996,1,0.000000
52,61,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,61,58,0,6,94.500,0.668,0.933,446,0.998,0.9993,1,0.000000
54,61,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,61,60,0,11,23.998,0.195,0.951,609,2.815,0.9999,4,0.000000
56,61,48,1,6,34.569,0.251,0.940,495,2.368,0.9997,2,-0.000200
57,61,60,0,7,14.720,0.267,0.968,1093,0.013,0.9999,5,0.000000
58,61,33,0,4,15.248,0.539,0.900,715,4.193,0.9996,1,0.000000
59,61,56,0,4,22.807,0.389,0.939,709,0.451,0.9995,3,0.000000
60,61,55,1,7,37.404,0.133,0.979,489,3.200,0.9997,1,-0.000800
61,61,48,1,6,28.377,0.195,0.986,798,4.032,0.9999,4,-0.000100
62,61,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,61,50,1,6,35.774,0.404,0.935,398,1.988,0.9999,4,0.006900
64,61,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,61,34,1,4,52.417,1.359,0.767,653,7.531,0.9998,4,0.002900
66,61,60,0,3,47.118,0.311,0.971,1067,4.075,0.9997,2,0.000000
67,61,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,61,46,0,7,1.597,0.159,0.968,826,0.447,0.9999,5,0.000000
