client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,26,14,0,3,21.820,0.981,0.815,948,4.719,0.9997,2,0.000000
1,26,22,0,3,33.798,1.130,0.875,467,2.488,0.9999,2,0.000000
2,26,15,0,2,9.970,0.002,1.000,970,1.456,0.9997,4,0.000000
3,26,25,0,4,76.431,0.407,0.929,986,2.362,0.9995,1,0.000000
4,26,7,0,1,40.208,0.939,0.925,831,3.803,0.9999,5,0.000000
5,26,16,0,2,82.408,0.792,0.913,565,0.037,0.9995,1,0.000000
6,26,25,0,2,80.098,0.479,0.939,561,3.404,0.9999,5,0.000000
7,26,15,0,2,46.232,0.419,0.937,536,6.666,0.9999,5,0.000000
8,26,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,26,24,0,3,51.840,0.119,0.969,1195,0.100,0.9995,2,0.000000
10,26,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,26,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,26,7,0,1,76.087,0.705,0.906,565,2.445,0.9998,2,0.000000
13,26,14,0,2,94.077,0.578,0.812,356,1.261,0.9997,5,0.000000
14,26,12,0,2,81.121,0.126,0.990,988,4.982,0.9997,1,0.000000
15,26,11,0,2,59.710,0.503,0.848,231,2.376,0.9998,5,0.000000
16,26,18,0,3,41.173,0.796,0.840,1116,5.416,0.9996,1,0.000000
17,26,16,0,2,87.634,0.861,0.943,294,2.456,0.9999,4,0.000000
18,26,16,1,2,78.441,0.580,0.921,664,1.291,0.9999,5,0.004600
19,26,22,0,3,65.837,0.357,0.947,1079,1.099,0.9998,4,0.000000
20,26,21,0,3,23.738,0.559,0.915,420,0.089,0.9999,5,0.000000
21,26,23,0,3,46.352,1.911,0.818,509,4.007,0.9995,1,0.000000
22,26,24,0,2,12.045,0.543,0.942,921,0.142,0.9997,1,0.000000
