client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,32,14,0,3,21.820,0.981,0.815,948,4.719,0.9997,2,0.000000
1,32,22,0,3,33.798,1.130,0.875,467,2.488,0.9999,2,0.000000
2,32,15,1,2,51.175,0.002,1.000,970,1.456,0.9992,1,0.005400
3,32,25,0,4,76.431,0.407,0.929,986,2.362,0.9995,1,0.000000
4,32,27,0,2,32.251,0.610,0.950,407,1.611,0.9999,5,0.000000
5,32,30,0,3,43.273,0.762,0.891,495,0.717,0.9997,1,0.000000
6,32,28,0,3,56.530,1.228,0.924,952,1.300,0.9995,1,0.000000
7,32,30,1,3,31.887,0.399,0.949,743,3.234,0.9998,1,0.010300
8,32,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,32,31,0,4,28.396,0.103,0.969,888,0.009,0.9992,1,0.000000
10,32,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,32,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,32,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,32,27,0,3,88.959,0.284,0.875,642,4.777,0.9991,1,0.000000
14,32,12,0,2,81.121,0.126,0.990,988,4.982,0.9997,1,0.000000
15,32,29,0,4,72.559,0.265,0.909,1158,3.972,0.9996,1,0.000000
16,32,18,0,3,41.173,0.796,0.840,1116,5.416,0.9996,1,0.000000
17,32,31,0,3,39.977,0.655,0.900,256,1.119,0.9995,2,0.000000
18,32,26,0,3,78.441,0.400,0.937,308,3.540,0.9999,5,0.000000
19,32,29,0,4,15.335,0.364,0.947,548,0.511,0.9997,4,0.000000
20,32,28,0,5,49.707,0.654,0.930,371,0.004,0.9997,1,0.000000
21,32,28,0,4,52.940,0.941,0.833,497,1.505,0.9998,2,0.000000
22,32,28,0,3,39.118,1.265,0.961,739,18.876,0.9999,3,0.000000
23,32,22,0,3,65.771,0.752,0.909,446,2.793,0.9999,5,0.000000
24,32,29,1,5,60.708,0.449,0.824,300,42.427,0.9994,3,0.001900
25,32,30,0,3,35.554,0.444,0.955,847,7.294,0.9995,1,0.000000
26,32,14,0,3,71.749,0.603,0.806,411,0.652,0.9997,3,0.000000
27,32,26,1,3,35.563,0.996,0.872,367,3.680,0.9999,5,0.001700
28,32,28,0,4,1.048,0.662,0.913,1026,0.940,0.9999,4,0.000000
29,32,19,0,3,89.437,0.294,0.963,780,2.891,0.9995,1,0.000000
30,32,25,0,3,6.997,0.815,0.839,642,2.387,0.9999,4,0.000000
31,32,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,32,30,1,7,47.312,0.290,0.930,576,5.988,0.9999,3,0.000100
33,32,25,0,3,97.319,1.424,0.712,735,4.330,0.9998,4,0.000000
34,32,19,0,3,80.515,0.983,0.875,1025,48.786,0.9939,4,0.000000
35,32,13,0,2,13.806,0.257,0.969,935,6.851,1.0000,4,0.000000
36,32,23,0,2,4.531,1.484,0.845,782,4.036,0.9994,1,0.000000
37,32,22,0,3,57.457,0.113,0.977,665,3.398,0.9997,1,0.000000
38,32,21,0,3,67.134,0.514,0.951,584,0.260,0.9998,2,0.000000
39,32,30,0,4,60.118,1.584,0.857,601,3.565,0.9995,1,0.000000
40,32,23,0,4,53.876,0.199,0.941,409,1.176,0.9996,3,0.000000
41,32,26,0,3,79.172,0.905,0.889,1054,1.187,0.9999,4,0.000000
42,32,24,0,4,34.694,0.083,0.983,548,0.000,0.9989,5,0.000000
43,32,16,0,2,83.169,0.367,0.906,1070,0.605,0.9995,3,0.000000
44,32,6,0,1,87.308,1.181,0.918,645,3.660,0.9998,3,0.000000
45,32,29,0,4,4.171,0.535,0.881,284,0.001,0.9998,2,0.000000
46,32,31,0,4,25.401,0.981,0.828,1016,2.992,0.9999,4,0.000000
47,32,21,0,4,7.691,0.287,0.923,1171,0.790,0.9997,2,0.000000
48,32,24,0,3,66.645,0.213,0.971,553,3.176,0.9998,3,0.000000
49,32,11,0,2,95.358,0.396,0.932,892,0.712,0.9999,3,0.000000
50,32,30,0,4,82.756,0.673,0.895,261,2.866,0.9998,3,0.000000
51,32,26,0,2,59.403,0.434,0.930,248,16.728,0.9999,4,0.000000
52,32,10,0,1,37.628,1.015,0.776,498,0.752,0.9995,1,0.000000
53,32,24,0,3,93.884,0.635,0.900,834,2.360,0.9995,1,0.000000
54,32,31,0,4,6.836,0.423,0.926,1085,2.448,0.9999,4,0.000000
55,32,21,0,4,48.087,0.079,0.951,422,0.131,0.9999,4,0.000000
56,32,21,0,3,54.783,0.215,0.960,752,6.828,0.9998,3,0.000000
57,32,30,0,2,38.859,0.366,0.968,1008,4.129,0.9999,5,0.000000
58,32,26,0,3,29.152,0.438,0.900,243,3.835,0.9996,1,0.000000
59,32,23,0,2,17.146,0.763,0.909,781,7.424,0.9994,2,0.000000
60,32,25,0,4,97.663,0.176,0.958,977,0.259,0.9999,3,0.000000
61,32,27,1,4,82.097,0.320,0.913,1013,4.206,0.9999,4,-0.000200
62,32,30,0,3,98.731,0.269,0.984,880,2.609,0.9998,2,0.000000
63,32,19,0,3,86.685,0.766,0.902,1191,3.690,0.9996,2,0.000000
64,32,29,0,4,23.416,0.400,0.930,1008,2.981,0.9998,4,0.000000
65,32,28,0,3,66.372,1.923,0.837,645,1.240,0.9999,5,0.000000
66,32,9,0,1,89.610,0.393,0.971,576,1.350,0.9999,5,0.000000
67,32,31,0,2,29.824,0.558,0.940,516,3.324,0.9997,1,0.000000
68,32,25,0,3,72.061,0.387,0.952,427,0.019,0.9999,4,0.000000
69,32,31,0,6,28.969,0.249,0.951,820,2.407,0.9999,4,0.000000
70,32,29,0,4,85.593,1.456,0.900,580,1.096,0.9999,5,0.000000
71,32,22,0,3,56.659,0.627,0.959,698,3.162,0.9999,5,0.000000
72,32,30,1,3,93.597,0.443,0.946,1052,0.662,0.9999,5,-0.002500
73,32,19,0,3,4.264,0.679,0.882,1041,0.703,0.9998,3,0.000000
74,32,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,32,19,1,3,69.448,0.716,0.892,793,4.033,0.9999,4,0.003700
76,32,24,0,3,88.494,3.138,0.691,981,0.805,0.9998,5,0.000000
77,32,25,0,3,89.586,0.437,0.922,574,8.172,0.9999,4,0.000000
78,32,15,1,4,51.428,0.234,0.976,905,0.186,0.9996,1,0.000500
79,32,25,0,3,89.090,0.668,0.905,1171,2.930,0.9995,2,0.000000
80,32,28,0,4,57.460,0.732,0.906,786,6.711,0.9998,3,0.000000
81,32,27,0,4,15.756,0.419,0.917,1176,5.856,0.9995,1,0.000000
82,32,29,0,5,40.282,0.368,0.934,554,2.134,0.9997,2,0.000000
83,32,26,0,4,91.597,0.245,0.971,665,0.584,0.9998,4,0.000000
84,32,31,0,2,56.348,0.625,0.963,776,0.121,0.9999,4,0.000000
85,32,31,0,3,72.322,0.002,1.000,249,0.001,0.9996,1,0.000000
86,32,31,0,3,25.342,0.292,0.955,968,1.743,0.9997,1,0.000000
87,32,17,0,3,19.278,0.128,0.976,782,5.002,0.9998,2,0.000000
88,32,12,0,2,6.362,0.575,0.915,402,0.001,0.9999,4,0.000000
89,32,27,0,3,29.683,0.084,0.984,471,1.733,0.9995,1,0.000000
90,32,17,0,2,59.916,0.609,0.902,592,0.744,0.9999,4,0.000000
91,32,26,0,2,2.906,0.245,0.895,298,3.081,0.9997,3,0.000000
92,32,29,0,4,56.847,0.408,0.975,493,4.204,0.9998,3,0.000000
93,32,25,0,3,85.838,0.102,0.986,462,0.071,0.9995,1,0.000000
94,32,21,0,2,63.205,0.713,0.903,1028,0.538,0.9996,1,0.000000
95,32,14,0,3,39.011,0.478,0.925,901,0.650,0.9998,3,0.000000
96,32,29,1,2,45.595,0.578,0.948,904,5.395,0.9997,2,-0.002400
97,32,27,0,3,86.815,0.477,0.930,546,1.008,0.9998,4,0.000000
98,32,26,0,2,75.032,0.710,0.941,974,2.957,0.9999,4,0.000000
99,32,27,0,3,12.804,0.595,0.938,833,11.678,0.9994,1,0.000000
