client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,108,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,108,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,108,100,0,12,60.709,0.017,1.000,555,0.065,0.9995,4,0.000000
3,108,107,0,13,76.401,0.434,0.857,635,3.906,0.9995,1,0.000000
4,108,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,108,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,108,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,108,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,108,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,108,105,0,12,38.056,0.116,0.969,1068,8.747,0.9990,1,0.000000
10,108,106,0,12,40.611,0.085,0.976,755,1.728,0.9999,5,0.000000
11,108,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,108,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,108,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,108,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,108,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,108,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,108,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,108,104,0,12,4.840,0.255,0.968,551,2.347,0.9998,3,0.000000
19,108,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,108,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,108,107,0,12,42.565,0.751,0.879,494,4.240,0.9999,5,0.000000
22,108,104,1,14,76.958,0.318,0.971,587,0.700,0.9998,1,0.002000
23,108,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,108,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,108,93,1,10,52.178,0.624,0.955,789,0.911,0.9994,1,0.001500
26,108,81,1,12,97.644,0.494,0.839,933,0.205,0.9997,2,-0.000100
27,108,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,108,106,0,14,91.480,0.448,0.942,519,0.397,0.9999,5,0.000000
29,108,106,0,16,99.939,0.304,0.944,708,0.066,0.9999,4,0.000000
30,108,106,0,11,80.451,0.666,0.935,586,3.936,0.9999,5,0.000000
31,108,90,0,4,51.453,0.566,0.957,430,1.562,0.9998,4,0.000000
32,108,94,0,14,37.700,0.044,0.977,225,0.096,0.9999,4,0.000000
33,108,94,0,13,0.057,0.572,0.885,906,3.204,0.9996,2,0.000000
34,108,107,1,12,98.644,0.054,0.969,312,0.005,0.9991,1,0.000500
35,108,93,0,10,20.523,0.180,0.979,227,0.000,0.9999,3,0.000000
36,108,36,1,3,36.878,1.880,0.836,674,2.998,0.9999,4,0.003500
37,108,100,0,13,11.311,0.095,0.977,1191,1.645,0.9997,4,0.000000
38,108,106,0,8,4.637,0.346,0.967,300,0.013,0.9998,4,0.000000
39,108,87,0,11,62.151,1.903,0.831,1159,3.237,0.9997,2,0.000000
40,108,105,0,10,42.107,0.125,0.941,968,0.208,0.9998,5,0.000000
41,108,96,0,12,12.446,0.686,0.921,972,2.679,0.9999,3,0.000000
42,108,100,0,14,19.036,0.021,1.000,1171,0.219,0.9977,5,0.000000
43,108,97,0,5,19.323,0.106,0.969,449,2.185,0.9995,2,0.000000
44,108,105,0,6,64.009,1.160,0.904,439,5.105,0.9991,1,0.000000
45,108,105,0,12,35.408,0.459,0.881,838,0.000,0.9996,1,0.000000
46,108,105,0,15,47.037,0.530,0.931,292,4.006,0.9997,2,0.000000
47,108,87,0,9,34.984,0.428,0.974,1176,1.794,0.9996,3,0.000000
48,108,100,0,12,47.069,0.063,0.986,809,2.244,0.9994,1,0.000000
49,108,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,108,101,1,11,79.095,0.261,0.947,750,2.613,0.9999,5,0.004500
51,108,96,0,9,16.067,0.361,0.958,695,28.214,0.9994,1,0.000000
52,108,107,0,10,82.317,0.753,0.857,1066,16.497,0.9997,5,0.000000
53,108,107,0,11,19.815,0.511,0.950,1111,1.993,0.9997,3,0.000000
54,108,106,0,13,30.834,0.254,0.971,265,1.847,0.9999,3,0.000000
55,108,73,0,12,84.656,0.036,1.000,604,0.051,0.9998,3,0.000000
56,108,97,0,14,6.570,0.575,0.920,879,0.177,0.9999,4,0.000000
57,108,103,0,11,76.422,0.200,0.968,875,1.161,0.9998,3,0.000000
58,108,107,0,10,28.853,0.298,0.933,1130,2.053,0.9995,1,0.000000
59,108,102,0,11,8.094,0.611,0.939,509,3.500,0.9995,3,0.000000
60,108,105,0,13,57.984,0.140,0.979,922,1.194,0.9999,2,0.000000
