client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,11,9,0,1,74.132,1.124,0.800,335,2.323,0.9999,5,0.000000
1,11,2,1,1,54.840,1.575,0.833,205,5.000,0.9997,1,0.000700
2,11,2,0,1,42.815,0.045,1.000,1121,9.367,0.9989,4,0.000000
3,11,7,0,1,11.976,0.835,0.881,1050,4.683,0.9999,5,0.000000
4,11,7,0,1,40.208,0.939,0.925,831,3.803,0.9999,5,0.000000
5,11,6,0,1,61.668,1.740,0.761,776,0.338,0.9998,4,0.000000
6,11,8,0,1,53.603,0.916,0.924,306,1.239,0.9998,2,0.000000
7,11,9,0,1,37.701,0.877,0.899,687,0.081,1.0000,5,0.000000
8,11,1,0,1,19.404,1.010,0.710,341,3.202,0.9868,2,0.000000
9,11,1,0,1,5.955,1.698,0.562,663,10.192,0.9650,1,0.000000
10,11,1,0,1,3.456,0.782,0.976,413,0.848,0.9989,5,0.000000
11,11,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,11,7,0,1,76.087,0.705,0.906,565,2.445,0.9998,2,0.000000
13,11,5,0,1,23.026,0.758,0.750,227,2.373,0.9996,5,0.000000
14,11,9,0,1,9.368,0.115,0.990,1041,1.988,0.9997,1,0.000000
15,11,2,1,1,59.710,0.469,0.848,701,2.838,0.9998,5,0.002900
16,11,8,0,1,66.202,0.995,0.780,365,6.892,0.9996,1,0.000000
17,11,10,0,1,35.024,0.888,0.914,288,4.435,0.9999,5,0.000000
18,11,3,0,1,80.973,0.754,0.857,1190,2.729,0.9998,5,0.000000
19,11,7,0,1,46.499,0.514,0.842,861,2.018,0.9998,5,0.000000
20,11,6,0,1,24.762,0.638,0.915,434,0.029,0.9997,2,0.000000
21,11,6,0,1,34.721,3.055,0.712,531,3.436,0.9998,2,0.000000
22,11,8,0,1,71.286,1.114,0.922,1039,0.000,0.9998,3,0.000000
23,11,7,0,1,50.203,0.622,0.939,1060,0.951,0.9999,3,0.000000
24,11,3,0,1,54.935,0.549,0.824,1003,8.219,0.9989,3,0.000000
25,11,2,0,1,69.298,0.592,0.939,359,5.770,0.9994,4,0.000000
26,11,4,0,1,48.663,1.017,0.806,252,1.050,0.9998,5,0.000000
27,11,5,0,1,83.708,1.597,0.833,1181,1.976,0.9998,3,0.000000
28,11,9,0,1,0.338,1.095,0.812,654,3.219,0.9998,3,0.000000
29,11,4,0,1,34.603,0.611,0.907,1167,4.407,0.9997,1,0.000000
30,11,3,1,1,72.514,1.433,0.726,350,4.153,0.9999,5,0.006700
31,11,5,0,1,49.578,1.355,0.804,515,15.470,0.9991,1,0.000000
32,11,1,1,1,38.901,1.199,0.791,509,3.895,0.9995,1,-0.000100
33,11,7,1,1,0.961,1.204,0.788,786,3.723,0.9997,2,0.006500
34,11,5,0,1,19.808,0.074,0.969,920,0.005,0.9996,3,0.000000
35,11,1,0,1,48.349,1.143,0.896,762,0.534,0.9965,1,0.000000
36,11,7,0,1,19.502,3.337,0.784,775,2.625,0.9999,4,0.000000
37,11,4,0,1,77.594,0.362,0.909,923,2.963,0.9988,1,0.000000
38,11,9,0,1,38.725,0.467,0.951,606,1.181,0.9995,2,0.000000
39,11,3,1,1,65.921,2.206,0.766,671,4.990,0.9997,2,0.001000
40,11,10,1,1,60.460,0.168,0.882,688,2.235,0.9997,2,0.000900
41,11,4,0,1,72.125,1.437,0.810,749,3.852,0.9999,5,0.000000
42,11,2,0,1,96.765,0.117,0.983,329,0.000,0.9846,5,0.000000
43,11,3,0,1,29.493,0.456,0.875,788,14.669,0.9995,3,0.000000
44,11,6,0,1,87.308,1.181,0.918,645,3.660,0.9998,3,0.000000
45,11,5,0,1,42.965,1.158,0.833,1097,0.018,0.9998,3,0.000000
46,11,9,0,1,38.996,0.953,0.810,938,4.716,0.9999,5,0.000000
47,11,8,0,1,14.999,0.575,0.923,397,9.279,0.9998,4,0.000000
48,11,5,0,1,19.063,1.337,0.913,482,2.355,0.9998,2,0.000000
49,11,2,1,1,95.358,1.070,0.890,719,5.958,0.9999,3,0.000200
50,11,9,0,1,73.903,0.935,0.816,1122,2.608,0.9998,3,0.000000
51,11,5,0,1,88.554,1.217,0.845,315,6.672,0.9994,1,0.000000
52,11,10,0,1,37.628,1.015,0.776,498,0.752,0.9995,1,0.000000
53,11,5,0,1,89.487,0.894,0.850,862,1.935,0.9992,1,0.000000
54,11,5,0,1,33.374,0.676,0.882,658,2.699,0.9998,2,0.000000
55,11,2,0,1,77.309,0.087,1.000,619,1.450,0.9992,4,0.000000
56,11,4,0,1,71.684,0.627,0.920,497,9.030,0.9998,3,0.000000
57,11,9,0,1,12.556,0.485,0.919,337,0.141,0.9999,5,0.000000
58,11,10,0,1,64.745,0.935,0.917,367,3.536,0.9999,4,0.000000
59,11,8,0,1,63.073,2.757,0.848,1133,3.522,0.9998,5,0.000000
60,11,7,0,1,44.491,0.230,0.979,965,3.282,0.9998,2,0.000000
61,11,1,1,1,51.017,1.067,0.841,359,5.226,0.9999,5,0.011600
62,11,10,0,1,7.465,0.285,0.969,412,0.022,0.9999,3,0.000000
63,11,6,0,1,5.757,1.027,0.902,298,2.317,0.9997,2,0.000000
64,11,4,0,1,9.100,1.175,0.837,905,1.804,0.9992,1,0.000000
65,11,2,0,1,18.916,1.931,0.721,585,6.705,0.9993,5,0.000000
66,11,9,0,1,89.610,0.393,0.971,576,1.350,0.9999,5,0.000000
67,11,2,0,1,79.128,0.783,0.896,781,3.892,0.9990,2,0.000000
68,11,8,0,1,19.143,0.243,0.952,1188,0.999,0.9999,5,0.000000
69,11,3,0,1,27.389,1.348,0.787,472,12.448,0.9991,1,0.000000
70,11,6,0,1,59.502,1.092,0.886,488,2.141,0.9998,3,0.000000
71,11,7,0,1,55.468,0.535,0.946,393,3.243,0.9998,2,0.000000
72,11,4,0,1,57.808,0.549,0.919,1168,3.956,0.9999,5,0.000000
73,11,4,0,1,93.312,1.089,0.824,986,8.191,0.9998,2,0.000000
74,11,1,0,1,53.149,2.478,0.631,633,5.350,0.9979,4,0.000000
75,11,8,0,1,80.120,1.248,0.770,223,7.900,0.9999,3,0.000000
76,11,10,0,1,98.732,1.534,0.809,549,12.583,0.9998,4,0.000000
77,11,8,0,1,24.994,0.476,0.961,928,2.939,0.9996,1,0.000000
78,11,5,0,1,21.642,0.473,0.965,289,0.456,0.9997,1,0.000000
79,11,3,0,1,98.800,0.341,0.952,598,2.783,0.9998,5,0.000000
80,11,8,0,1,98.358,1.078,0.812,1144,1.441,0.9997,2,0.000000
81,11,9,0,1,16.667,0.825,0.931,585,1.310,0.9998,3,0.000000
82,11,10,0,1,76.231,0.500,0.902,969,1.666,0.9993,1,0.000000
83,11,10,1,1,73.432,0.367,0.928,359,2.522,0.9998,4,-0.010700
84,11,1,0,1,74.852,1.737,0.815,972,8.211,0.9842,1,0.000000
85,11,4,0,1,98.310,0.012,1.000,873,0.001,0.9999,4,0.000000
86,11,3,0,1,80.975,0.817,0.864,553,4.442,0.9998,4,0.000000
87,11,10,0,1,24.311,0.171,0.976,560,5.053,0.9997,1,0.000000
88,11,4,0,1,92.963,0.705,0.927,1085,12.928,0.9998,2,0.000000
89,11,3,0,1,61.991,0.036,0.984,597,0.365,0.9997,2,0.000000
90,11,1,0,1,39.963,0.870,0.869,222,3.049,0.9989,3,0.000000
91,11,10,0,1,33.357,0.309,0.895,365,3.902,0.9998,3,0.000000
92,11,7,0,1,44.799,0.360,0.962,917,4.393,0.9998,2,0.000000
93,11,2,0,1,62.075,0.456,0.919,1157,1.864,0.9994,5,0.000000
94,11,6,0,1,86.997,0.786,0.903,317,1.188,0.9998,2,0.000000
95,11,6,0,1,97.921,0.719,0.868,591,0.236,0.9996,1,0.000000
96,11,8,0,1,56.796,0.618,0.948,258,1.929,0.9998,2,0.000000
97,11,1,0,1,20.493,2.481,0.817,563,9.528,0.9913,1,0.000000
98,11,6,0,1,12.846,0.573,0.941,499,0.468,0.9999,5,0.000000
99,11,3,0,1,57.688,1.695,0.734,630,13.669,0.9992,1,0.000000
