client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,16,14,0,3,21.820,0.981,0.815,948,4.719,0.9997,2,0.000000
1,16,11,0,2,54.840,1.045,0.875,635,2.939,0.9997,1,0.000000
2,16,15,0,2,9.970,0.002,1.000,970,1.456,0.9997,4,0.000000
3,16,13,0,2,8.987,1.044,0.786,294,3.461,0.9997,3,0.000000
4,16,7,0,1,40.208,0.939,0.925,831,3.803,0.9999,5,0.000000
5,16,6,1,1,82.408,1.740,0.761,776,0.338,0.9995,1,0.003000
6,16,8,0,1,53.603,0.916,0.924,306,1.239,0.9998,2,0.000000
7,16,15,0,2,46.232,0.419,0.937,536,6.666,0.9999,5,0.000000
8,16,1,0,1,19.404,1.010,0.710,341,3.202,0.9868,2,0.000000
9,16,1,0,1,5.955,1.698,0.562,663,10.192,0.9650,1,0.000000
10,16,13,0,2,4.434,0.670,0.976,1124,1.517,0.9998,2,0.000000
11,16,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,16,7,0,1,76.087,0.705,0.906,565,2.445,0.9998,2,0.000000
13,16,14,0,2,94.077,0.578,0.812,356,1.261,0.9997,5,0.000000
14,16,12,0,2,81.121,0.126,0.990,988,4.982,0.9997,1,0.000000
15,16,11,0,2,59.710,0.503,0.848,231,2.376,0.9998,5,0.000000
16,16,8,0,1,66.202,0.995,0.780,365,6.892,0.9996,1,0.000000
17,16,10,1,1,87.634,0.888,0.914,288,4.435,0.9999,4,0.002700
18,16,3,1,1,25.223,0.754,0.857,1190,2.729,0.9997,2,0.000100
19,16,7,0,1,46.499,0.514,0.842,861,2.018,0.9998,5,0.000000
20,16,15,0,2,89.217,0.563,0.901,834,0.046,0.9999,3,0.000000
21,16,15,0,2,99.633,1.546,0.758,706,3.095,0.9997,1,0.000000
22,16,8,0,1,71.286,1.114,0.922,1039,0.000,0.9998,3,0.000000
23,16,13,0,2,29.591,0.672,0.924,1180,0.794,0.9998,2,0.000000
24,16,12,0,2,67.096,0.207,0.941,375,4.563,0.9995,1,0.000000
25,16,2,0,1,69.298,0.592,0.939,359,5.770,0.9994,4,0.000000
26,16,14,0,3,71.749,0.603,0.806,411,0.652,0.9997,3,0.000000
27,16,5,0,1,83.708,1.597,0.833,1181,1.976,0.9998,3,0.000000
28,16,9,0,1,0.338,1.095,0.812,654,3.219,0.9998,3,0.000000
29,16,15,0,2,70.064,0.385,0.963,1170,2.036,0.9996,1,0.000000
30,16,11,0,2,72.514,1.170,0.806,1113,3.520,0.9999,5,0.000000
31,16,5,0,1,49.578,1.355,0.804,515,15.470,0.9991,1,0.000000
32,16,14,0,3,4.654,0.434,0.907,1034,1.391,0.9997,1,0.000000
33,16,11,0,2,0.961,1.833,0.654,808,4.188,0.9997,2,0.000000
34,16,5,1,1,52.350,0.074,0.969,920,0.005,0.9994,1,0.007900
35,16,13,0,2,13.806,0.257,0.969,935,6.851,1.0000,4,0.000000
36,16,7,0,1,19.502,3.337,0.784,775,2.625,0.9999,4,0.000000
37,16,4,0,1,77.594,0.362,0.909,923,2.963,0.9988,1,0.000000
38,16,9,0,1,38.725,0.467,0.951,606,1.181,0.9995,2,0.000000
39,16,13,0,3,20.974,1.851,0.753,697,5.540,0.9997,2,0.000000
40,16,13,0,3,13.984,0.136,0.941,669,1.077,0.9997,5,0.000000
41,16,14,0,2,90.459,0.846,0.889,203,2.602,0.9999,5,0.000000
42,16,15,0,3,29.292,0.061,0.983,1095,0.008,0.9999,4,0.000000
43,16,3,1,1,83.169,0.456,0.875,788,14.669,0.9995,3,0.004700
44,16,6,0,1,87.308,1.181,0.918,645,3.660,0.9998,3,0.000000
45,16,5,1,1,40.266,1.158,0.833,1097,0.018,0.9999,5,0.002400
46,16,9,0,1,38.996,0.953,0.810,938,4.716,0.9999,5,0.000000
47,16,8,0,1,14.999,0.575,0.923,397,9.279,0.9998,4,0.000000
48,16,5,0,1,19.063,1.337,0.913,482,2.355,0.9998,2,0.000000
49,16,11,0,2,95.358,0.396,0.932,892,0.712,0.9999,3,0.000000
50,16,9,0,1,73.903,0.935,0.816,1122,2.608,0.9998,3,0.000000
51,16,5,0,1,88.554,1.217,0.845,315,6.672,0.9994,1,0.000000
52,16,10,0,1,37.628,1.015,0.776,498,0.752,0.9995,1,0.000000
53,16,13,0,2,8.807,0.614,0.900,228,1.305,0.9995,2,0.000000
54,16,5,0,1,33.374,0.676,0.882,658,2.699,0.9998,2,0.000000
55,16,15,0,2,55.959,0.069,0.976,234,2.481,0.9998,3,0.000000
56,16,4,1,1,10.514,0.627,0.920,497,9.030,0.9998,3,-0.001500
57,16,9,0,1,12.556,0.485,0.919,337,0.141,0.9999,5,0.000000
58,16,10,0,1,64.745,0.935,0.917,367,3.536,0.9999,4,0.000000
59,16,8,0,1,63.073,2.757,0.848,1133,3.522,0.9998,5,0.000000
60,16,12,0,2,2.183,0.269,0.938,1156,0.821,0.9999,4,0.000000
61,16,11,0,2,51.017,0.551,0.870,946,7.123,0.9999,5,0.000000
62,16,10,0,1,7.465,0.285,0.969,412,0.022,0.9999,3,0.000000
63,16,15,0,2,22.949,0.511,0.946,1101,0.703,0.9999,5,0.000000
64,16,4,0,1,9.100,1.175,0.837,905,1.804,0.9992,1,0.000000
65,16,2,1,1,16.113,1.931,0.721,585,6.705,0.9999,5,0.001200
66,16,9,0,1,89.610,0.393,0.971,576,1.350,0.9999,5,0.000000
67,16,2,0,1,79.128,0.783,0.896,781,3.892,0.9990,2,0.000000
68,16,8,1,1,19.280,0.243,0.952,1188,0.999,0.9999,5,0.003600
69,16,3,0,1,27.389,1.348,0.787,472,12.448,0.9991,1,0.000000
70,16,6,0,1,59.502,1.092,0.886,488,2.141,0.9998,3,0.000000
71,16,7,1,1,99.403,0.535,0.946,393,3.243,0.9999,4,0.008800
72,16,13,0,2,44.225,0.367,0.946,519,3.272,0.9999,5,0.000000
73,16,12,0,2,34.799,0.948,0.868,592,4.137,0.9999,4,0.000000
74,16,1,0,1,53.149,2.478,0.631,633,5.350,0.9979,4,0.000000
75,16,15,0,2,99.111,0.888,0.824,1072,3.134,0.9999,4,0.000000
76,16,10,0,1,98.732,1.534,0.809,549,12.583,0.9998,4,0.000000
77,16,8,0,1,24.994,0.476,0.961,928,2.939,0.9996,1,0.000000
78,16,15,0,4,41.576,0.234,0.976,905,0.186,0.9995,1,0.000000
79,16,3,0,1,98.800,0.341,0.952,598,2.783,0.9998,5,0.000000
80,16,14,0,2,34.291,1.161,0.859,888,6.780,0.9999,4,0.000000
81,16,12,0,2,10.044,0.549,0.917,243,0.547,0.9999,3,0.000000
82,16,14,0,2,12.708,0.371,0.918,1107,7.773,0.9997,3,0.000000
83,16,11,0,2,73.432,0.563,0.913,722,4.510,0.9998,4,0.000000
84,16,1,0,1,74.852,1.737,0.815,972,8.211,0.9842,1,0.000000
85,16,4,0,1,98.310,0.012,1.000,873,0.001,0.9999,4,0.000000
86,16,3,0,1,80.975,0.817,0.864,553,4.442,0.9998,4,0.000000
87,16,12,0,2,21.325,0.143,0.988,459,2.700,0.9998,1,0.000000
88,16,12,0,2,6.362,0.575,0.915,402,0.001,0.9999,4,0.000000
89,16,3,0,1,61.991,0.036,0.984,597,0.365,0.9997,2,0.000000
90,16,1,0,1,39.963,0.870,0.869,222,3.049,0.9989,3,0.000000
91,16,10,0,1,33.357,0.309,0.895,365,3.902,0.9998,3,0.000000
92,16,14,0,2,30.896,0.475,0.899,1137,3.094,0.9994,1,0.000000
93,16,2,0,1,62.075,0.456,0.919,1157,1.864,0.9994,5,0.000000
