client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,106,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,106,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,106,100,0,12,60.709,0.017,1.000,555,0.065,0.9995,4,0.000000
3,106,89,0,12,48.746,0.428,0.881,632,0.937,0.9999,5,0.000000
4,106,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,106,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,106,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,106,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,106,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,106,105,0,12,38.056,0.116,0.969,1068,8.747,0.9990,1,0.000000
10,106,98,1,11,40.611,0.086,0.976,763,0.134,0.9999,5,0.003400
11,106,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,106,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,106,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,106,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,106,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,106,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,106,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,106,104,0,12,4.840,0.255,0.968,551,2.347,0.9998,3,0.000000
19,106,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,106,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,106,98,0,11,79.054,0.577,0.879,240,2.354,0.9997,2,0.000000
22,106,104,0,14,15.400,0.318,0.971,587,0.700,0.9999,3,0.000000
23,106,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,106,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,106,93,0,10,43.711,0.624,0.955,789,0.911,0.9999,5,0.000000
