client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
20,143,118,0,12,10.398,0.478,0.885,507,2.294,0.9997,2,57549.60,0.000000
21,143,126,0,14,58.976,0.451,0.950,495,0.353,0.9999,4,141028.90,0.000000
22,143,129,0,15,81.050,0.711,0.917,694,0.149,0.9999,5,57754.40,0.000000
23,143,134,0,19,44.509,0.013,1.000,839,2.779,0.9997,1,48811.60,0.000000
24,143,142,0,15,93.514,0.239,0.941,1120,0.018,0.9998,5,102820.40,0.000000
25,143,132,0,13,98.253,0.336,0.955,616,1.726,0.9996,2,121876.10,0.000000
26,143,116,0,15,95.742,0.770,0.923,352,1.751,0.9998,2,113450.10,0.000000
27,143,139,0,20,27.993,0.393,0.988,586,0.007,0.9999,5,70989.60,0.000000
28,143,142,0,14,39.465,0.442,0.960,1116,0.070,0.9996,1,41112.90,0.000000
29,143,132,0,19,60.060,0.332,0.951,890,0.014,1.0000,5,40866.00,0.000000
30,143,138,1,6,65.656,1.487,0.846,1130,0.386,0.9992,1,11508.10,0.003300
31,143,132,1,12,17.872,0.357,0.886,1172,17.351,0.9993,1,25595.60,0.001700
32,143,128,0,16,55.013,0.466,0.908,526,0.016,0.9999,5,59582.10,0.000000
33,143,137,0,6,63.100,0.064,0.938,450,0.383,0.9998,4,9678.40,0.000000
34,143,135,0,16,71.244,0.489,0.815,601,0.608,0.9997,3,7492.50,0.000000
35,143,133,0,14,83.977,0.265,0.948,725,1.760,0.9999,5,25774.10,0.000000
36,143,128,0,18,37.122,0.331,0.959,676,4.335,0.9996,1,93339.60,0.000000
37,143,139,0,7,38.719,0.230,0.943,634,2.799,0.9996,2,16246.00,0.000000
38,143,129,0,21,36.428,0.069,0.992,847,3.079,0.9999,3,541202.00,0.000000
39,143,142,0,18,62.981,0.712,0.892,688,0.301,0.9999,5,32074.10,0.000000
40,143,134,0,18,86.750,0.658,0.917,705,0.100,0.9998,3,41208.50,0.000000
41,143,138,0,15,71.627,0.465,0.929,572,0.145,0.9999,4,21036.10,0.000000
42,143,137,0,14,74.361,0.363,0.965,629,0.133,0.9999,5,23965.60,0.000000
43,143,142,0,23,2.746,0.579,0.940,895,0.017,0.9995,2,14304.90,0.000000
44,143,142,0,12,17.265,0.066,0.967,514,1.145,0.9998,4,76456.90,0.000000
45,143,136,0,18,35.040,0.819,0.928,535,0.231,0.9999,4,88320.00,0.000000
46,143,131,0,18,25.747,0.023,1.000,523,0.058,0.9998,5,29692.00,0.000000
47,143,140,0,13,82.532,0.160,0.933,1185,4.107,0.9997,3,37079.60,0.000000
48,143,128,0,15,60.971,0.002,1.000,466,0.000,0.9998,5,11346.50,0.000000
49,143,134,0,18,30.696,0.002,1.000,943,0.092,0.9995,3,12942.40,0.000000
50,143,140,0,16,1.619,0.000,1.000,291,0.478,0.9995,2,129564.40,0.000000
51,143,141,0,11,35.363,0.484,0.938,729,3.152,0.9998,2,51940.90,0.000000
52,143,142,0,9,10.213,0.753,0.907,1002,0.758,0.9997,3,100201.60,0.000000
53,143,136,0,14,31.999,1.037,0.859,803,12.928,0.9997,2,31350.00,0.000000
54,143,125,0,9,49.329,0.823,0.899,469,1.215,0.9996,1,84388.40,0.000000
55,143,140,0,16,27.629,0.295,0.989,1139,0.030,1.0000,5,183012.10,0.000000
56,143,124,0,16,15.053,0.722,0.881,429,0.657,0.9999,4,19722.90,0.000000
57,143,141,0,10,0.396,0.640,0.907,735,0.808,0.9999,4,20598.00,0.000000
58,143,77,1,12,15.594,0.032,1.000,488,0.205,0.9999,5,147194.00,-0.000200
59,143,138,0,19,4.101,0.109,0.976,1161,0.880,0.9999,5,17494.00,0.000000
60,143,137,0,20,33.101,1.065,0.877,1189,3.808,0.9996,2,14008.50,0.000000
61,143,140,0,15,23.010,0.049,1.000,909,2.095,0.9999,5,86826.90,0.000000
62,143,139,0,17,72.393,0.127,0.917,343,1.747,0.9996,1,5564.10,0.000000
63,143,135,0,9,93.933,0.256,0.937,292,0.363,0.9999,5,37212.50,0.000000
64,143,130,1,17,51.920,0.513,0.918,287,1.977,0.9998,3,63318.40,0.000500
65,143,140,0,12,65.629,0.270,0.957,260,0.415,0.9999,3,96534.40,0.000000
66,143,125,0,16,37.058,0.443,0.917,695,12.443,0.9992,1,78542.90,0.000000
67,143,122,0,12,61.931,0.501,0.903,587,1.636,0.9997,1,6426.10,0.000000
68,143,141,0,19,43.123,0.330,0.867,1098,0.959,0.9997,2,5704.10,0.000000
69,143,136,0,20,27.168,0.065,0.952,695,0.108,0.9997,4,7428.00,0.000000
70,143,116,0,11,87.265,0.336,0.950,993,1.275,0.9998,3,50551.60,0.000000
71,143,135,0,16,9.388,0.204,0.961,579,0.226,0.9998,3,36013.60,0.000000
72,143,138,0,21,12.519,0.684,0.930,415,19.583,0.9998,3,11676.40,0.000000
73,143,139,0,10,20.828,0.001,1.000,700,0.000,0.9999,4,133690.50,0.000000
74,143,141,0,18,70.240,0.215,0.984,864,2.299,0.9999,3,105848.00,0.000000
75,143,120,0,15,19.736,0.034,1.000,530,1.255,0.9993,1,51562.40,0.000000
76,143,123,0,8,18.008,0.046,0.989,963,0.336,0.9999,5,411810.90,0.000000
77,143,140,0,23,31.128,0.634,0.885,1117,0.894,0.9996,2,23404.90,0.000000
78,143,133,1,9,41.844,0.001,1.000,972,0.491,0.9993,1,10772.10,-0.000400
79,143,136,0,14,70.956,0.413,0.900,1134,0.063,0.9999,5,4858.50,0.000000
80,143,126,0,8,40.278,0.103,0.969,539,0.000,0.9990,5,98554.10,0.000000
81,143,134,0,13,69.879,0.041,0.985,301,0.049,0.9999,4,71218.40,0.000000
82,143,139,0,14,13.853,0.162,0.971,780,5.159,0.9999,3,56507.60,0.000000
83,143,127,0,9,44.833,0.182,0.971,831,1.602,0.9999,4,31754.90,0.000000
84,143,142,0,9,84.455,0.211,0.947,1034,0.029,0.9995,1,19099.60,0.000000
85,143,130,0,12,8.752,0.185,0.984,912,0.229,0.9999,3,42070.90,0.000000
86,143,142,0,19,87.372,1.410,0.863,1037,3.069,0.9998,3,32258.50,0.000000
87,143,133,1,10,7.419,0.048,0.967,804,0.161,0.9997,2,22446.40,0.002600
88,143,138,0,23,33.498,0.003,1.000,1128,0.039,0.9993,1,114172.00,0.000000
89,143,141,1,15,39.424,0.170,0.989,474,4.441,0.9999,3,77270.90,0.004600
90,143,136,0,11,70.975,0.388,0.955,850,1.623,0.9994,1,67758.40,0.000000
91,143,137,0,11,57.444,0.826,0.897,988,3.542,0.9999,4,77541.60,0.000000
92,143,135,0,16,60.180,0.189,0.980,461,1.517,0.9997,1,167480.90,0.000000
93,143,125,0,14,50.108,0.031,0.970,1091,0.616,0.9998,3,10050.10,0.000000
94,143,138,0,19,98.165,0.528,0.985,495,0.087,0.9996,1,75362.40,0.000000
95,143,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,143,139,0,15,12.264,0.808,0.918,861,0.243,0.9998,2,39949.60,0.000000
97,143,137,0,16,96.714,0.189,0.958,804,2.387,0.9996,2,60345.60,0.000000
98,143,119,0,7,15.298,0.080,0.982,485,0.028,0.9999,5,60276.40,0.000000
99,143,128,0,13,67.656,0.643,0.883,960,1.393,0.9997,2,71710.40,0.000000
