client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,67,58,0,7,47.828,1.207,0.875,992,1.189,0.9999,3,141432.90,0.000000
1,67,62,0,9,76.655,0.041,1.000,448,0.364,0.9997,3,7276.00,0.000000
2,67,48,0,5,88.257,0.241,0.981,232,0.424,0.9999,4,209403.60,0.000000
3,67,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,67,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,67,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,67,55,0,6,68.008,0.666,0.860,555,4.731,0.9995,2,37796.10,0.000000
7,67,60,0,5,84.711,0.020,1.000,407,1.577,0.9999,4,12127.60,0.000000
8,67,64,0,8,39.872,1.038,0.881,604,0.001,0.9998,3,99152.90,0.000000
9,67,62,0,7,2.379,0.138,0.963,402,0.636,0.9998,2,133986.10,0.000000
10,67,51,1,5,41.162,0.264,0.941,478,1.454,0.9998,5,10212.90,-0.002200
11,67,62,0,8,28.502,0.560,0.969,931,0.011,0.9999,5,208448.00,0.000000
12,67,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,67,64,0,6,91.247,0.638,0.925,872,4.642,0.9998,2,44328.50,0.000000
14,67,60,0,6,11.763,0.425,0.925,344,2.187,0.9998,2,80242.40,0.000000
15,67,57,0,8,51.772,0.970,0.915,251,0.005,0.9999,5,22748.40,0.000000
16,67,66,0,9,48.678,0.124,0.969,343,36.651,0.9998,3,59819.60,0.000000
17,67,65,0,10,15.076,0.249,0.975,1172,0.774,0.9999,4,49398.40,0.000000
18,67,48,0,5,78.411,1.102,0.875,647,1.693,0.9996,2,23066.00,0.000000
19,67,66,1,7,25.773,0.165,0.983,545,0.373,0.9997,2,42400.40,0.005300
20,67,60,0,7,53.456,0.681,0.852,225,5.673,0.9999,4,57549.60,0.000000
21,67,59,0,7,9.996,0.611,0.963,954,2.573,0.9999,3,141028.90,0.000000
22,67,62,0,9,84.328,0.600,0.917,217,0.835,0.9993,1,57754.40,0.000000
23,67,65,0,7,72.223,0.092,0.982,804,2.048,0.9998,3,48811.60,0.000000
24,67,62,0,9,41.304,0.108,0.985,311,1.644,0.9997,1,102820.40,0.000000
25,67,46,0,5,27.383,0.266,0.924,395,2.764,0.9998,3,121876.10,0.000000
26,67,63,0,9,40.994,0.648,0.945,631,0.238,0.9998,2,113450.10,0.000000
27,67,66,1,8,47.051,0.436,0.951,262,1.412,0.9995,3,70989.60,-0.003200
28,67,61,0,3,32.432,0.699,0.947,1053,3.475,0.9997,2,41112.90,0.000000
29,67,63,0,9,60.486,0.612,0.915,430,0.218,1.0000,5,40866.00,0.000000
30,67,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,67,60,1,6,45.649,0.329,0.829,1093,0.164,0.9994,2,25595.60,0.000800
