client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
56,114,106,0,14,37.925,0.725,0.881,979,2.323,0.9999,3,19722.90,0.000000
57,114,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,114,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,114,113,0,15,31.181,0.043,0.976,889,0.412,0.9999,4,17494.00,0.000000
60,114,110,1,14,39.676,1.325,0.912,609,0.106,0.9998,4,14008.50,0.003100
61,114,104,0,13,47.132,0.092,1.000,980,0.246,0.9998,3,86826.90,0.000000
62,114,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,114,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,114,104,0,13,44.182,0.538,0.918,526,2.321,0.9993,1,63318.40,0.000000
65,114,107,0,10,15.166,0.328,0.957,541,0.096,0.9999,4,96534.40,0.000000
66,114,110,0,12,14.530,0.309,0.950,246,8.696,0.9993,1,78542.90,0.000000
67,114,96,0,11,25.772,0.702,0.871,1016,2.648,0.9998,3,6426.10,0.000000
68,114,102,0,16,94.323,0.436,0.900,213,2.028,0.9999,5,5704.10,0.000000
69,114,113,0,18,68.627,0.092,0.952,939,1.051,0.9998,2,7428.00,0.000000
70,114,105,0,10,77.127,0.316,0.950,494,0.088,0.9997,2,50551.60,0.000000
71,114,110,0,13,14.403,0.198,0.961,1108,0.703,0.9997,2,36013.60,0.000000
72,114,108,0,17,19.064,0.737,0.825,578,2.773,0.9997,5,11676.40,0.000000
73,114,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,114,113,0,15,81.871,0.261,0.952,482,1.690,0.9999,3,105848.00,0.000000
75,114,105,1,13,15.745,0.034,1.000,1146,0.822,0.9999,5,51562.40,0.003400
76,114,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,114,101,0,19,84.546,0.676,0.846,1045,1.078,0.9999,3,23404.90,0.000000
78,114,94,0,5,67.137,0.017,1.000,1199,0.221,0.9997,3,10772.10,0.000000
79,114,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,114,97,0,6,39.843,0.083,0.969,725,0.078,0.9996,2,98554.10,0.000000
81,114,110,0,11,10.451,0.051,0.985,557,0.005,0.9999,4,71218.40,0.000000
82,114,106,0,11,71.326,0.165,0.971,1064,0.004,0.9999,3,56507.60,0.000000
83,114,102,0,6,62.837,0.269,0.971,611,2.250,0.9998,3,31754.90,0.000000
84,114,92,1,6,20.801,0.320,0.930,425,0.161,0.9999,3,19099.60,0.000200
85,114,111,0,10,45.033,0.204,0.968,391,0.034,0.9996,1,42070.90,0.000000
86,114,108,1,13,59.912,1.149,0.863,322,0.802,0.9998,4,32258.50,0.001100
87,114,111,0,9,4.764,0.089,0.967,943,0.310,0.9999,5,22446.40,0.000000
88,114,110,0,18,70.875,0.008,1.000,685,0.634,0.9997,2,114172.00,0.000000
89,114,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,114,107,1,8,45.871,0.222,0.985,776,1.423,0.9997,2,67758.40,0.005300
91,114,109,0,8,39.400,1.196,0.846,1017,3.122,0.9997,2,77541.60,0.000000
92,114,91,0,12,76.212,0.116,0.990,636,0.830,1.0000,5,167480.90,0.000000
93,114,108,1,11,82.914,0.036,0.970,392,2.239,0.9993,2,10050.10,-0.008800
94,114,110,0,15,54.844,0.580,0.971,1161,0.006,0.9997,1,75362.40,0.000000
95,114,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,114,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,114,96,1,12,57.590,0.169,0.958,605,1.012,0.9999,4,60345.60,0.000000
98,114,113,0,6,84.557,0.155,0.964,302,0.042,0.9999,3,60276.40,0.000000
99,114,105,0,11,28.497,0.641,0.917,273,0.320,0.9999,3,71710.40,0.000000
