client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
30,94,92,0,4,66.894,1.806,0.846,366,5.003,0.9991,1,11508.10,0.000000
31,94,80,0,9,41.305,0.405,0.857,631,2.237,0.9990,5,25595.60,0.000000
32,94,76,0,12,31.415,0.685,0.923,1040,5.113,0.9999,4,59582.10,0.000000
33,94,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,94,73,0,13,82.810,0.543,0.852,604,0.424,0.9998,5,7492.50,0.000000
35,94,70,0,8,19.672,0.216,0.948,1104,2.499,0.9999,3,25774.10,0.000000
36,94,83,0,16,27.339,0.310,0.973,620,2.695,0.9996,1,93339.60,0.000000
37,94,87,1,4,23.167,0.287,0.925,830,2.406,0.9997,3,16246.00,0.004100
38,94,74,0,17,72.135,0.126,0.985,855,0.012,1.0000,4,541202.00,0.000000
39,94,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,94,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,94,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,94,85,1,8,15.505,0.352,0.965,792,0.013,0.9999,3,23965.60,0.002800
43,94,91,1,10,99.469,0.466,0.940,375,0.051,0.9999,4,14304.90,0.000300
44,94,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,94,86,0,12,43.329,0.850,0.957,895,2.815,0.9999,4,88320.00,0.000000
46,94,80,0,12,22.497,0.061,0.973,778,0.058,0.9998,5,29692.00,0.000000
47,94,85,0,9,73.854,0.102,0.983,995,2.854,0.9999,5,37079.60,0.000000
48,94,87,0,10,10.536,0.002,1.000,1021,0.004,0.9997,5,11346.50,0.000000
49,94,86,0,11,62.325,0.160,0.950,639,0.234,0.9996,5,12942.40,0.000000
50,94,83,0,9,89.718,0.003,1.000,930,2.193,0.9993,1,129564.40,0.000000
51,94,90,0,6,71.341,0.722,0.963,280,3.909,0.9999,4,51940.90,0.000000
52,94,82,0,6,20.682,0.663,0.920,829,2.871,0.9991,1,100201.60,0.000000
53,94,89,0,10,15.830,1.101,0.828,706,20.343,0.9999,4,31350.00,0.000000
54,94,88,0,7,79.528,1.334,0.886,989,5.115,0.9999,5,84388.40,0.000000
55,94,93,0,12,73.179,0.217,0.989,1044,0.022,0.9999,3,183012.10,0.000000
56,94,92,1,12,86.524,0.607,0.896,709,0.197,0.9996,1,19722.90,0.003500
57,94,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,94,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,94,93,0,11,98.429,0.061,0.951,735,0.391,0.9997,2,17494.00,0.000000
60,94,89,0,11,74.194,1.398,0.825,832,0.799,0.9997,3,14008.50,0.000000
61,94,88,1,8,42.322,0.079,1.000,960,5.422,0.9999,4,86826.90,0.003200
62,94,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,94,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,94,80,0,12,83.297,0.532,0.904,791,2.224,0.9998,3,63318.40,0.000000
65,94,89,0,8,4.431,0.449,0.942,536,1.875,0.9998,2,96534.40,0.000000
66,94,78,0,9,13.740,0.408,0.950,646,7.421,0.9996,2,78542.90,0.000000
67,94,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,94,78,0,13,40.455,0.361,0.867,253,1.665,0.9997,3,5704.10,0.000000
69,94,85,0,15,93.796,0.192,0.905,1184,0.804,0.9997,4,7428.00,0.000000
70,94,81,0,9,20.021,0.463,0.933,323,6.239,0.9997,3,50551.60,0.000000
71,94,88,0,12,60.503,0.213,0.961,447,0.489,0.9994,1,36013.60,0.000000
72,94,90,0,15,96.933,0.523,0.947,248,2.005,0.9999,5,11676.40,0.000000
73,94,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,94,90,1,10,81.009,0.211,0.968,596,3.647,0.9999,5,105848.00,0.001000
75,94,90,0,11,80.372,0.016,1.000,936,9.568,0.9999,3,51562.40,0.000000
76,94,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,94,90,0,17,34.495,0.649,0.885,350,1.331,0.9999,4,23404.90,0.000000
78,94,27,1,4,67.137,0.007,1.000,1141,0.059,0.9997,3,10772.10,-0.012700
79,94,92,0,12,7.416,0.420,0.933,426,2.403,0.9996,1,4858.50,0.000000
80,94,89,0,5,66.840,0.224,0.953,482,0.000,0.9999,5,98554.10,0.000000
81,94,84,1,8,18.259,0.026,1.000,593,1.012,0.9998,3,71218.40,0.000600
82,94,78,0,7,97.224,0.105,0.985,484,0.522,0.9996,1,56507.60,0.000000
83,94,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,94,92,0,6,38.989,0.320,0.930,425,0.161,0.9997,2,19099.60,0.000000
85,94,91,0,8,16.814,0.418,0.952,869,2.699,0.9999,4,42070.90,0.000000
86,94,92,0,10,40.315,1.251,0.882,880,3.579,0.9996,2,32258.50,0.000000
87,94,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,94,90,0,13,85.449,0.004,1.000,743,0.072,0.9999,5,114172.00,0.000000
89,94,87,0,11,7.950,0.342,0.944,1020,0.003,0.9997,1,77270.90,0.000000
90,94,91,0,6,51.966,0.222,0.970,632,0.542,0.9996,2,67758.40,0.000000
91,94,92,0,5,45.277,1.273,0.859,262,2.762,0.9998,3,77541.60,0.000000
92,94,91,0,12,76.212,0.116,0.990,636,0.830,1.0000,5,167480.90,0.000000
93,94,92,0,9,90.824,0.010,1.000,659,4.868,0.9997,4,10050.10,0.000000
94,94,86,1,11,89.053,0.968,0.971,1133,0.003,0.9999,3,75362.40,0.005000
95,94,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,94,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,94,93,0,11,33.525,0.165,0.979,1149,1.080,0.9999,5,60345.60,0.000000
98,94,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,94,89,0,8,0.563,0.748,0.883,1065,1.032,0.9999,4,71710.40,0.000000
