client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
82,145,139,0,14,13.853,0.162,0.971,780,5.159,0.9999,3,56507.60,0.000000
83,145,144,0,10,53.242,0.239,0.971,404,1.819,0.9999,5,31754.90,0.000000
84,145,142,0,9,84.455,0.211,0.947,1034,0.029,0.9995,1,19099.60,0.000000
85,145,130,0,12,8.752,0.185,0.984,912,0.229,0.9999,3,42070.90,0.000000
86,145,142,0,19,87.372,1.410,0.863,1037,3.069,0.9998,3,32258.50,0.000000
87,145,143,0,11,7.419,0.071,0.967,956,1.593,0.9997,2,22446.40,0.000000
88,145,138,0,23,33.498,0.003,1.000,1128,0.039,0.9993,1,114172.00,0.000000
89,145,143,0,16,39.424,0.234,0.966,684,0.000,0.9999,3,77270.90,0.000000
90,145,136,0,11,70.975,0.388,0.955,850,1.623,0.9994,1,67758.40,0.000000
91,145,137,0,11,57.444,0.826,0.897,988,3.542,0.9999,4,77541.60,0.000000
92,145,135,1,16,7.023,0.189,0.980,461,1.517,0.9999,3,167480.90,-0.004000
93,145,125,1,14,86.937,0.031,0.970,1091,0.616,0.9997,4,10050.10,0.001200
94,145,138,0,19,98.165,0.528,0.985,495,0.087,0.9996,1,75362.40,0.000000
95,145,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,145,144,0,16,60.999,0.720,0.902,732,0.016,0.9999,4,39949.60,0.000000
97,145,137,0,16,96.714,0.189,0.958,804,2.387,0.9996,2,60345.60,0.000000
98,145,119,0,7,15.298,0.080,0.982,485,0.028,0.9999,5,60276.40,0.000000
99,145,128,0,13,67.656,0.643,0.883,960,1.393,0.9997,2,71710.40,0.000000
