client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,28,14,0,2,4.637,1.292,0.830,581,2.078,0.9998,2,141432.90,0.000000
1,28,23,0,3,31.838,0.343,0.893,738,3.322,0.9997,2,7276.00,0.000000
2,28,15,0,2,48.639,0.174,0.990,980,0.813,1.0000,5,209403.60,0.000000
3,28,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,28,22,0,3,73.908,0.147,0.938,633,6.008,0.9997,4,15392.10,0.000000
5,28,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,28,22,0,3,54.574,0.843,0.789,989,0.001,0.9997,3,37796.10,0.000000
7,28,18,0,2,76.470,0.111,0.974,783,0.709,0.9999,3,12127.60,0.000000
8,28,14,0,2,67.856,1.692,0.806,748,0.055,0.9996,2,99152.90,0.000000
9,28,12,0,2,91.429,0.296,0.975,1180,1.663,0.9998,2,133986.10,0.000000
10,28,25,0,3,36.372,0.453,0.882,1070,4.400,0.9993,1,10212.90,0.000000
11,28,12,0,2,88.217,0.659,0.938,275,0.165,0.9998,4,208448.00,0.000000
12,28,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,28,13,0,2,20.998,1.108,0.850,977,2.985,0.9999,5,44328.50,0.000000
14,28,21,0,3,6.290,0.613,0.925,614,0.803,0.9997,3,80242.40,0.000000
15,28,25,0,3,54.163,1.253,0.894,878,1.830,0.9999,4,22748.40,0.000000
16,28,24,0,4,19.986,0.178,0.969,815,0.045,0.9952,3,59819.60,0.000000
17,28,13,1,2,32.304,0.455,0.938,336,1.240,0.9999,4,49398.40,0.003800
18,28,17,0,2,26.528,1.326,0.833,778,6.683,0.9997,2,23066.00,0.000000
19,28,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,28,18,0,2,17.799,0.615,0.820,286,2.455,0.9999,5,57549.60,0.000000
21,28,18,0,2,41.130,0.946,0.863,733,2.815,0.9995,1,141028.90,0.000000
22,28,26,0,3,33.936,0.598,0.917,745,2.212,0.9998,4,57754.40,0.000000
23,28,22,0,3,28.672,0.265,0.946,622,1.700,0.9999,5,48811.60,0.000000
24,28,21,1,3,31.833,0.138,0.971,328,0.405,0.9999,4,102820.40,0.006800
25,28,27,1,3,28.491,0.320,0.955,599,1.968,0.9996,1,121876.10,0.015700
26,28,26,1,4,65.260,0.723,0.912,556,2.987,0.9998,2,113450.10,0.005000
27,28,12,0,2,2.914,0.942,0.889,1045,0.557,0.9998,4,70989.60,0.000000
28,28,17,0,2,0.289,0.683,0.933,889,5.061,0.9997,1,41112.90,0.000000
29,28,26,0,4,24.150,0.874,0.878,775,11.504,0.9999,5,40866.00,0.000000
30,28,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,28,22,0,3,68.862,0.464,0.857,225,2.437,0.9993,4,25595.60,0.000000
32,28,27,0,6,91.749,0.536,0.923,352,0.819,0.9996,1,59582.10,0.000000
33,28,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,28,24,1,4,35.916,0.929,0.704,898,4.878,0.9997,4,7492.50,0.002000
35,28,25,0,3,27.559,0.362,0.948,760,2.562,0.9998,2,25774.10,0.000000
36,28,26,0,4,31.020,0.855,0.904,252,2.900,0.9999,3,93339.60,0.000000
37,28,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,28,27,0,6,65.331,0.162,0.985,1132,4.266,0.9992,1,541202.00,0.000000
39,28,26,0,4,58.503,0.876,0.877,291,4.408,0.9998,2,32074.10,0.000000
40,28,19,0,2,42.741,0.726,0.850,1189,0.001,0.9997,2,41208.50,0.000000
41,28,25,0,3,89.783,0.329,0.929,748,1.013,0.9997,2,21036.10,0.000000
42,28,16,0,2,17.028,0.515,0.912,638,5.652,0.9999,3,23965.60,0.000000
43,28,23,0,3,88.375,0.664,0.860,429,0.321,0.9997,3,14304.90,0.000000
44,28,20,0,2,68.020,0.051,1.000,1163,3.331,0.9993,1,76456.90,0.000000
45,28,15,0,2,62.872,1.013,0.899,594,0.167,0.9999,4,88320.00,0.000000
46,28,17,0,2,43.480,0.099,0.973,377,1.334,0.9994,2,29692.00,0.000000
47,28,14,0,2,14.976,0.340,0.950,1052,1.334,0.9999,5,37079.60,0.000000
48,28,23,0,3,1.239,0.021,1.000,239,3.811,0.9995,3,11346.50,0.000000
49,28,15,1,2,93.904,0.019,1.000,1091,1.385,0.9992,3,12942.40,-0.016600
50,28,17,0,2,30.548,0.002,1.000,1198,0.136,0.9999,4,129564.40,0.000000
51,28,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,28,17,0,2,49.777,1.464,0.840,732,3.019,0.9996,1,100201.60,0.000000
53,28,26,0,4,28.019,1.312,0.828,636,2.679,0.9999,5,31350.00,0.000000
54,28,24,0,3,30.134,1.371,0.886,1119,8.949,0.9998,3,84388.40,0.000000
55,28,23,0,3,41.103,0.312,0.967,850,1.904,0.9999,3,183012.10,0.000000
56,28,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,28,26,0,3,11.375,0.305,0.907,1170,6.392,0.9994,1,20598.00,0.000000
58,28,23,0,3,93.142,0.150,0.986,429,0.685,0.9994,1,147194.00,0.000000
59,28,15,0,2,79.116,0.245,0.927,594,3.757,0.9997,1,17494.00,0.000000
60,28,26,1,3,60.881,1.469,0.789,1045,6.422,0.9997,5,14008.50,0.001000
61,28,13,0,2,49.581,0.117,0.985,646,0.481,0.9999,4,86826.90,0.000000
62,28,15,0,2,38.448,0.121,0.917,324,2.187,0.9997,4,5564.10,0.000000
63,28,18,0,2,69.611,0.165,0.968,828,2.406,0.9999,5,37212.50,0.000000
64,28,22,0,3,15.262,0.786,0.904,745,4.028,0.9998,3,63318.40,0.000000
65,28,17,0,2,8.038,0.207,0.971,454,4.150,0.9997,1,96534.40,0.000000
66,28,21,0,3,99.375,0.618,0.850,432,3.094,0.9993,1,78542.90,0.000000
67,28,22,0,3,70.541,0.597,0.806,303,1.683,0.9997,2,6426.10,0.000000
68,28,27,0,3,82.551,0.491,0.833,1085,2.465,0.9998,4,5704.10,0.000000
69,28,27,0,4,34.296,0.237,0.905,891,0.951,0.9998,5,7428.00,0.000000
70,28,24,0,3,83.037,0.537,0.900,1139,10.507,0.9997,3,50551.60,0.000000
71,28,24,0,3,43.523,0.280,0.961,1155,4.312,0.9998,4,36013.60,0.000000
72,28,20,0,2,50.782,0.819,0.860,282,14.590,0.9995,5,11676.40,0.000000
73,28,20,0,2,21.882,0.016,1.000,995,0.002,0.9995,5,133690.50,0.000000
74,28,26,1,3,33.882,0.459,0.952,1163,3.199,0.9999,4,105848.00,-0.008000
75,28,11,0,2,21.625,0.035,1.000,1040,0.746,0.9999,5,51562.40,0.000000
76,28,27,0,4,14.688,0.416,0.967,1185,2.544,0.9992,1,411810.90,0.000000
77,28,26,0,3,88.988,0.554,0.865,314,4.805,0.9999,4,23404.90,0.000000
78,28,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,28,25,0,3,69.936,0.416,0.933,692,2.420,0.9998,4,4858.50,0.000000
80,28,13,0,2,2.332,0.212,0.953,876,0.021,0.9999,5,98554.10,0.000000
81,28,25,0,3,13.339,0.226,0.971,814,3.796,0.9997,2,71218.40,0.000000
82,28,18,0,2,18.986,0.655,0.956,1199,2.769,0.9996,1,56507.60,0.000000
83,28,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,28,14,1,2,37.720,0.460,0.895,338,9.127,0.9999,4,19099.60,0.004500
85,28,12,0,2,89.233,0.413,0.887,529,1.320,0.9999,3,42070.90,0.000000
86,28,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,28,27,0,3,42.753,0.042,1.000,978,2.607,0.9998,3,22446.40,0.000000
88,28,25,0,3,84.352,0.012,1.000,453,0.505,0.9994,1,114172.00,0.000000
89,28,21,1,3,77.882,0.280,0.966,978,14.533,0.9999,5,77270.90,0.001000
90,28,19,0,2,25.287,0.398,0.970,495,2.966,0.9998,2,67758.40,0.000000
91,28,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
