client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
66,70,66,0,7,24.061,0.824,0.867,840,5.642,0.9994,1,78542.90,0.000000
67,70,57,0,9,19.235,0.605,0.871,433,1.312,0.9997,2,6426.10,0.000000
68,70,57,0,7,67.446,0.397,0.900,607,2.740,0.9997,4,5704.10,0.000000
69,70,69,0,12,31.416,0.104,0.952,270,1.421,0.9998,4,7428.00,0.000000
70,70,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,70,63,0,8,62.265,0.216,0.961,309,2.910,0.9998,3,36013.60,0.000000
72,70,68,1,11,28.785,0.762,0.912,1159,0.002,0.9993,5,11676.40,0.005800
73,70,50,1,4,24.654,0.001,1.000,862,0.000,0.9999,5,133690.50,0.000100
74,70,44,0,7,69.894,0.229,0.968,1001,0.184,0.9998,2,105848.00,0.000000
75,70,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,70,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,70,61,1,7,56.399,0.733,0.865,1097,4.653,0.9999,5,23404.90,0.002800
78,70,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,70,69,0,8,34.390,0.387,0.900,313,0.689,0.9998,3,4858.50,0.000000
80,70,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,70,63,0,5,46.772,0.064,1.000,864,0.991,0.9996,2,71218.40,0.000000
82,70,68,0,6,47.817,0.152,0.971,477,2.016,0.9997,2,56507.60,0.000000
83,70,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,70,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,70,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,70,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,70,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,70,69,0,7,43.018,0.003,1.000,543,0.107,0.9999,5,114172.00,0.000000
89,70,65,0,9,37.925,0.274,0.978,1033,0.000,0.9997,1,77270.90,0.000000
90,70,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,70,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,70,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,70,65,0,5,66.488,0.083,0.939,573,0.309,0.9996,2,10050.10,0.000000
94,70,58,0,8,10.326,0.636,0.985,463,5.662,0.9998,2,75362.40,0.000000
95,70,63,0,4,51.631,0.624,0.800,573,3.667,0.9964,1,31153.60,0.000000
96,70,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,70,64,0,6,29.903,0.245,0.958,345,0.846,0.9997,3,60345.60,0.000000
98,70,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,70,66,0,5,16.995,0.810,0.883,892,2.733,0.9998,4,71710.40,0.000000
