client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,60,58,0,7,47.828,1.207,0.875,992,1.189,0.9999,3,141432.90,0.000000
1,60,55,0,8,39.926,0.028,1.000,275,0.015,0.9998,5,7276.00,0.000000
2,60,48,0,5,88.257,0.241,0.981,232,0.424,0.9999,4,209403.60,0.000000
3,60,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,60,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,60,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,60,55,0,6,68.008,0.666,0.860,555,4.731,0.9995,2,37796.10,0.000000
7,60,57,1,4,84.711,0.017,1.000,672,2.574,0.9999,4,12127.60,0.001400
8,60,55,0,7,36.812,1.246,0.925,303,0.001,0.9998,3,99152.90,0.000000
9,60,59,0,6,93.154,0.078,0.988,496,2.969,0.9999,3,133986.10,0.000000
10,60,51,0,5,62.467,0.264,0.941,478,1.454,0.9998,4,10212.90,0.000000
11,60,49,0,7,53.464,0.587,0.923,607,0.003,0.9999,4,208448.00,0.000000
12,60,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,60,43,0,5,15.200,0.633,0.900,337,2.102,0.9999,4,44328.50,0.000000
14,60,45,1,5,11.763,0.472,0.925,765,7.794,0.9998,2,80242.40,0.001600
15,60,57,0,8,51.772,0.970,0.915,251,0.005,0.9999,5,22748.40,0.000000
16,60,58,0,8,32.669,0.169,0.953,271,0.002,0.9999,5,59819.60,0.000000
17,60,59,0,9,2.131,0.321,0.975,321,0.560,0.9999,3,49398.40,0.000000
18,60,48,0,5,78.411,1.102,0.875,647,1.693,0.9996,2,23066.00,0.000000
19,60,59,0,5,93.932,0.271,0.950,658,3.430,0.9995,1,42400.40,0.000000
20,60,56,1,6,53.456,0.615,0.885,821,1.606,0.9999,4,57549.60,0.000000
21,60,59,0,7,9.996,0.611,0.963,954,2.573,0.9999,3,141028.90,0.000000
22,60,50,0,8,76.057,0.627,0.917,992,3.477,0.9999,4,57754.40,0.000000
23,60,55,0,6,72.283,0.084,0.982,1041,1.479,0.9999,4,48811.60,0.000000
24,60,53,0,8,55.903,0.084,0.985,450,5.194,0.9998,3,102820.40,0.000000
25,60,46,0,5,27.383,0.266,0.924,395,2.764,0.9998,3,121876.10,0.000000
26,60,44,0,8,54.294,0.552,0.934,613,1.474,0.9999,5,113450.10,0.000000
27,60,54,0,6,61.354,0.629,0.951,984,26.116,0.9994,1,70989.60,0.000000
28,60,17,0,2,0.289,0.683,0.933,889,5.061,0.9997,1,41112.90,0.000000
29,60,58,0,8,36.052,0.421,0.951,526,0.019,0.9999,3,40866.00,0.000000
30,60,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,60,54,1,5,19.297,0.389,0.857,302,3.989,0.9992,1,25595.60,-0.002200
32,60,39,0,8,43.108,0.530,0.923,393,0.651,0.9999,4,59582.10,0.000000
