client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,34,32,0,4,17.483,1.345,0.875,1019,2.090,0.9999,3,141432.90,0.000000
1,34,23,0,3,31.838,0.343,0.893,738,3.322,0.9997,2,7276.00,0.000000
2,34,15,0,2,48.639,0.174,0.990,980,0.813,1.0000,5,209403.60,0.000000
3,34,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,34,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,34,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,34,31,0,4,20.541,0.712,0.860,618,0.002,0.9996,2,37796.10,0.000000
7,34,18,0,2,76.470,0.111,0.974,783,0.709,0.9999,3,12127.60,0.000000
8,34,30,1,3,77.700,2.022,0.881,261,0.001,0.9996,2,99152.90,0.013000
9,34,12,0,2,91.429,0.296,0.975,1180,1.663,0.9998,2,133986.10,0.000000
10,34,25,0,3,36.372,0.453,0.882,1070,4.400,0.9993,1,10212.90,0.000000
11,34,12,0,2,88.217,0.659,0.938,275,0.165,0.9998,4,208448.00,0.000000
12,34,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,34,13,0,2,20.998,1.108,0.850,977,2.985,0.9999,5,44328.50,0.000000
14,34,21,0,3,6.290,0.613,0.925,614,0.803,0.9997,3,80242.40,0.000000
15,34,29,0,4,37.753,1.119,0.872,970,2.334,0.9999,5,22748.40,0.000000
16,34,33,0,6,29.419,0.971,0.906,486,5.367,0.9987,5,59819.60,0.000000
17,34,28,0,3,32.304,0.946,0.914,223,3.263,0.9999,4,49398.40,0.000000
18,34,17,1,2,42.990,1.326,0.833,778,6.683,0.9997,3,23066.00,-0.002800
19,34,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,34,32,0,3,54.151,0.622,0.836,259,4.660,0.9998,3,57549.60,0.000000
21,34,33,0,4,50.527,0.798,0.938,699,4.200,0.9995,1,141028.90,0.000000
22,34,31,1,4,67.733,0.813,0.900,343,1.307,0.9994,1,57754.40,0.022700
23,34,22,0,3,28.672,0.265,0.946,622,1.700,0.9999,5,48811.60,0.000000
24,34,30,0,5,69.625,0.083,0.985,500,0.027,1.0000,5,102820.40,0.000000
25,34,28,0,4,28.491,0.310,0.970,846,0.759,0.9996,1,121876.10,0.000000
26,34,31,0,6,85.997,0.612,0.912,239,0.504,0.9999,5,113450.10,0.000000
27,34,12,0,2,2.914,0.942,0.889,1045,0.557,0.9998,4,70989.60,0.000000
28,34,17,0,2,0.289,0.683,0.933,889,5.061,0.9997,1,41112.90,0.000000
29,34,30,0,5,5.761,0.835,0.854,948,4.174,0.9999,4,40866.00,0.000000
30,34,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,34,22,0,3,68.862,0.464,0.857,225,2.437,0.9993,4,25595.60,0.000000
32,34,33,0,7,62.925,0.447,0.938,725,0.691,0.9998,3,59582.10,0.000000
33,34,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,34,29,0,6,76.176,0.837,0.778,898,2.029,0.9997,4,7492.50,0.000000
35,34,25,0,3,27.559,0.362,0.948,760,2.562,0.9998,2,25774.10,0.000000
36,34,30,0,5,95.189,0.752,0.918,1012,0.740,0.9999,5,93339.60,0.000000
37,34,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,34,27,0,6,65.331,0.162,0.985,1132,4.266,0.9992,1,541202.00,0.000000
39,34,30,0,5,42.325,0.886,0.831,698,6.112,0.9996,1,32074.10,0.000000
40,34,19,0,2,42.741,0.726,0.850,1189,0.001,0.9997,2,41208.50,0.000000
41,34,25,0,3,89.783,0.329,0.929,748,1.013,0.9997,2,21036.10,0.000000
42,34,30,0,3,42.067,0.398,0.947,1044,4.982,0.9999,5,23965.60,0.000000
43,34,31,0,4,59.944,0.871,0.900,761,9.893,0.9998,3,14304.90,0.000000
44,34,20,0,2,68.020,0.051,1.000,1163,3.331,0.9993,1,76456.90,0.000000
45,34,31,0,3,70.814,0.954,0.942,727,5.051,0.9998,3,88320.00,0.000000
46,34,17,1,2,12.643,0.099,0.973,377,1.334,0.9991,2,29692.00,-0.004100
47,34,33,0,5,18.154,0.422,0.950,255,3.026,0.9999,5,37079.60,0.000000
48,34,23,1,3,13.819,0.021,1.000,239,3.811,0.9996,3,11346.50,-0.003500
49,34,33,0,4,7.621,0.034,1.000,300,0.042,0.9993,2,12942.40,0.000000
50,34,32,0,3,63.254,0.002,1.000,303,0.253,0.9999,4,129564.40,0.000000
51,34,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,34,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,34,32,0,5,7.350,1.202,0.844,346,10.549,0.9998,3,31350.00,0.000000
54,34,24,0,3,30.134,1.371,0.886,1119,8.949,0.9998,3,84388.40,0.000000
55,34,23,0,3,41.103,0.312,0.967,850,1.904,0.9999,3,183012.10,0.000000
56,34,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,34,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,34,32,0,4,32.069,0.204,0.972,524,0.522,0.9999,5,147194.00,0.000000
59,34,15,0,2,79.116,0.245,0.927,594,3.757,0.9997,1,17494.00,0.000000
60,34,28,0,4,60.881,1.554,0.702,255,11.079,0.9997,5,14008.50,0.000000
