client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,19,14,0,2,4.637,1.292,0.830,581,2.078,0.9998,2,141432.90,0.000000
1,19,18,0,2,3.040,0.339,0.929,391,0.821,0.9998,5,7276.00,0.000000
2,19,15,0,2,48.639,0.174,0.990,980,0.813,1.0000,5,209403.60,0.000000
3,19,17,0,2,61.812,0.083,0.984,698,0.030,0.9999,4,49831.60,0.000000
4,19,10,0,1,71.143,0.161,0.969,925,11.343,0.9973,1,15392.10,0.000000
5,19,10,0,1,89.608,1.313,0.783,643,21.312,0.9985,1,54790.50,0.000000
6,19,9,1,1,90.424,1.100,0.754,775,5.238,0.9998,4,37796.10,-0.002200
7,19,18,0,2,76.470,0.111,0.974,783,0.709,0.9999,3,12127.60,0.000000
8,19,14,0,2,67.856,1.692,0.806,748,0.055,0.9996,2,99152.90,0.000000
9,19,12,0,2,91.429,0.296,0.975,1180,1.663,0.9998,2,133986.10,0.000000
10,19,14,0,2,85.766,0.600,0.735,232,2.624,0.9998,5,10212.90,0.000000
11,19,12,0,2,88.217,0.659,0.938,275,0.165,0.9998,4,208448.00,0.000000
12,19,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,19,13,0,2,20.998,1.108,0.850,977,2.985,0.9999,5,44328.50,0.000000
14,19,10,0,1,38.814,1.270,0.811,970,9.443,0.9998,3,80242.40,0.000000
15,19,9,1,1,86.278,1.463,0.766,962,4.065,0.9997,3,22748.40,0.001700
16,19,13,0,2,5.962,0.204,0.969,414,0.054,0.9997,2,59819.60,0.000000
17,19,13,0,2,9.257,0.455,0.938,336,1.240,0.9999,3,49398.40,0.000000
18,19,17,0,2,26.528,1.326,0.833,778,6.683,0.9997,2,23066.00,0.000000
19,19,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,19,18,0,2,17.799,0.615,0.820,286,2.455,0.9999,5,57549.60,0.000000
21,19,18,0,2,41.130,0.946,0.863,733,2.815,0.9995,1,141028.90,0.000000
22,19,10,0,1,70.968,0.689,0.933,923,2.775,0.9985,1,57754.40,0.000000
23,19,17,0,2,26.759,0.156,0.964,214,3.018,0.9998,3,48811.60,0.000000
24,19,14,0,2,23.721,0.107,0.985,496,0.964,0.9999,3,102820.40,0.000000
25,19,15,0,2,15.089,0.389,0.939,1005,0.365,0.9995,1,121876.10,0.000000
26,19,14,0,2,32.739,0.940,0.879,997,2.468,0.9996,1,113450.10,0.000000
27,19,12,0,2,2.914,0.942,0.889,1045,0.557,0.9998,4,70989.60,0.000000
28,19,17,0,2,0.289,0.683,0.933,889,5.061,0.9997,1,41112.90,0.000000
29,19,15,0,2,91.868,1.045,0.878,341,10.557,0.9998,1,40866.00,0.000000
30,19,16,0,2,44.272,2.421,0.769,864,0.306,0.9997,4,11508.10,0.000000
31,19,16,0,2,91.499,0.438,0.914,569,3.836,0.9992,2,25595.60,0.000000
32,19,13,0,2,5.868,0.644,0.923,387,5.407,0.9998,2,59582.10,0.000000
33,19,10,0,1,75.241,0.145,0.938,1045,4.960,0.9973,1,9678.40,0.000000
34,19,11,0,2,52.701,0.978,0.630,695,4.777,0.9997,3,7492.50,0.000000
35,19,12,0,2,56.138,0.507,0.914,446,0.441,0.9999,5,25774.10,0.000000
36,19,11,0,2,19.115,1.008,0.890,743,3.367,0.9999,3,93339.60,0.000000
37,19,10,0,1,76.010,0.941,0.868,830,3.076,0.9997,4,16246.00,0.000000
38,19,17,0,2,25.093,0.141,0.985,315,1.295,0.9999,2,541202.00,0.000000
39,19,11,0,2,34.855,1.189,0.846,228,5.554,0.9998,3,32074.10,0.000000
40,19,9,1,1,42.741,1.172,0.750,1124,45.885,0.9997,2,41208.50,0.004500
41,19,11,0,2,30.223,0.215,0.976,402,10.517,0.9999,5,21036.10,0.000000
42,19,16,0,2,17.028,0.515,0.912,638,5.652,0.9999,3,23965.60,0.000000
43,19,11,0,2,42.955,1.142,0.840,742,0.051,0.9999,4,14304.90,0.000000
44,19,10,0,1,37.581,0.071,1.000,991,2.243,0.9996,5,76456.90,0.000000
45,19,15,0,2,62.872,1.013,0.899,594,0.167,0.9999,4,88320.00,0.000000
46,19,17,0,2,43.480,0.099,0.973,377,1.334,0.9994,2,29692.00,0.000000
47,19,14,0,2,14.976,0.340,0.950,1052,1.334,0.9999,5,37079.60,0.000000
48,19,11,0,2,12.727,0.034,1.000,770,1.621,0.9993,2,11346.50,0.000000
49,19,15,0,2,88.760,0.019,1.000,1091,1.385,0.9997,5,12942.40,0.000000
50,19,17,0,2,30.548,0.002,1.000,1198,0.136,0.9999,4,129564.40,0.000000
51,19,9,1,1,3.540,0.919,0.877,598,2.460,0.9999,3,51940.90,0.001500
52,19,17,0,2,49.777,1.464,0.840,732,3.019,0.9996,1,100201.60,0.000000
53,19,10,0,1,69.463,1.503,0.766,818,16.211,0.9991,1,31350.00,0.000000
54,19,12,0,2,98.270,1.492,0.823,539,9.479,0.9998,3,84388.40,0.000000
55,19,17,0,2,74.425,0.266,0.967,958,0.760,0.9999,3,183012.10,0.000000
56,19,16,0,2,42.449,1.402,0.851,340,7.843,0.9998,3,19722.90,0.000000
57,19,11,0,2,46.555,0.344,0.926,331,5.092,0.9996,1,20598.00,0.000000
58,19,14,0,2,3.165,0.201,0.972,239,1.491,0.9999,4,147194.00,0.000000
59,19,15,0,2,79.116,0.245,0.927,594,3.757,0.9997,1,17494.00,0.000000
60,19,12,0,2,61.191,1.324,0.754,370,3.068,0.9994,2,14008.50,0.000000
