client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,36,32,0,4,17.483,1.345,0.875,1019,2.090,0.9999,3,141432.90,0.000000
1,36,23,0,3,31.838,0.343,0.893,738,3.322,0.9997,2,7276.00,0.000000
2,36,15,0,2,48.639,0.174,0.990,980,0.813,1.0000,5,209403.60,0.000000
3,36,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,36,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,36,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,36,31,0,4,20.541,0.712,0.860,618,0.002,0.9996,2,37796.10,0.000000
7,36,18,1,2,9.551,0.111,0.974,783,0.709,0.9997,2,12127.60,0.002600
8,36,34,0,4,77.700,1.460,0.821,737,0.030,0.9996,2,99152.90,0.000000
9,36,35,1,3,73.074,0.439,0.951,970,0.248,0.9999,3,133986.10,-0.000100
10,36,25,0,3,36.372,0.453,0.882,1070,4.400,0.9993,1,10212.90,0.000000
11,36,35,0,3,67.773,0.433,0.938,509,0.003,0.9998,3,208448.00,0.000000
12,36,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,36,13,1,2,2.030,1.108,0.850,977,2.985,0.9999,3,44328.50,0.002600
14,36,35,0,4,73.236,0.438,0.925,814,0.005,0.9996,2,80242.40,0.000000
15,36,29,0,4,37.753,1.119,0.872,970,2.334,0.9999,5,22748.40,0.000000
16,36,33,0,6,29.419,0.971,0.906,486,5.367,0.9987,5,59819.60,0.000000
17,36,28,0,3,32.304,0.946,0.914,223,3.263,0.9999,4,49398.40,0.000000
18,36,35,0,4,3.537,0.908,0.875,1054,1.126,0.9998,3,23066.00,0.000000
19,36,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,36,32,0,3,54.151,0.622,0.836,259,4.660,0.9998,3,57549.60,0.000000
21,36,33,0,4,50.527,0.798,0.938,699,4.200,0.9995,1,141028.90,0.000000
22,36,34,0,5,67.733,0.468,0.950,1035,2.422,0.9994,1,57754.40,0.000000
