client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,116,84,0,9,46.510,0.951,0.898,297,3.351,0.9997,1,141432.90,0.000000
1,116,111,0,17,30.203,0.094,0.964,755,0.239,0.9996,3,7276.00,0.000000
2,116,103,0,8,38.464,0.121,0.990,692,0.366,0.9999,2,209403.60,0.000000
3,116,99,0,9,94.416,0.018,1.000,734,4.591,0.9997,2,49831.60,0.000000
4,116,102,0,8,61.410,0.034,1.000,1108,0.018,0.9998,4,15392.10,0.000000
5,116,113,0,7,85.703,0.238,0.967,458,0.000,0.9998,3,54790.50,0.000000
6,116,106,0,14,66.312,0.543,0.895,314,0.002,0.9999,5,37796.10,0.000000
7,116,115,0,10,4.240,0.011,1.000,842,1.380,0.9999,4,12127.60,0.000000
8,116,99,0,11,60.955,1.708,0.881,1169,0.000,0.9999,5,99152.90,0.000000
9,116,111,0,11,55.260,0.254,0.975,539,1.361,0.9999,4,133986.10,0.000000
10,116,112,0,10,9.647,0.231,0.882,271,0.708,0.9998,5,10212.90,0.000000
11,116,110,0,12,80.682,0.605,0.954,995,0.013,0.9999,4,208448.00,0.000000
12,116,106,0,4,51.752,0.375,0.986,518,0.000,0.9999,4,223540.90,0.000000
13,116,88,0,8,8.771,0.540,0.925,1001,1.732,0.9997,1,44328.50,0.000000
14,116,109,0,12,57.788,0.269,0.925,275,0.189,0.9998,3,80242.40,0.000000
15,116,100,0,13,47.096,0.702,0.894,973,0.005,0.9997,3,22748.40,0.000000
16,116,108,0,15,16.681,0.333,0.953,1142,32.188,0.9999,5,59819.60,0.000000
17,116,111,1,15,89.041,0.283,0.975,210,0.428,0.9998,2,49398.40,0.001200
18,116,113,0,10,26.156,0.817,0.917,975,2.550,0.9999,5,23066.00,0.000000
19,116,113,0,10,32.383,0.128,0.967,1146,0.707,0.9999,4,42400.40,0.000000
20,116,99,0,11,16.078,0.507,0.836,754,1.919,0.9994,1,57549.60,0.000000
21,116,112,0,11,2.837,0.745,0.938,744,2.224,0.9997,2,141028.90,0.000000
22,116,111,0,14,76.914,0.579,0.933,919,2.065,0.9998,3,57754.40,0.000000
23,116,115,0,13,66.262,0.035,0.982,415,1.050,0.9999,5,48811.60,0.000000
24,116,100,0,13,67.109,0.098,0.985,215,0.021,0.9999,3,102820.40,0.000000
25,116,114,0,10,49.631,0.196,0.985,640,2.200,0.9998,3,121876.10,0.000000
26,116,115,1,14,95.742,0.740,0.912,633,0.228,0.9998,2,113450.10,0.001300
27,116,107,0,16,73.820,0.736,0.963,781,0.072,0.9999,3,70989.60,0.000000
28,116,114,0,12,30.310,0.499,0.960,1198,0.008,0.9999,5,41112.90,0.000000
29,116,115,0,16,37.034,0.350,0.963,1161,0.396,0.9999,3,40866.00,0.000000
30,116,92,0,4,66.894,1.806,0.846,366,5.003,0.9991,1,11508.10,0.000000
31,116,104,1,10,90.191,0.473,0.857,734,22.929,0.9995,3,25595.60,0.003400
32,116,113,0,14,62.221,0.342,0.938,707,2.050,0.9996,1,59582.10,0.000000
33,116,107,0,3,0.739,0.031,1.000,838,0.082,0.9997,4,9678.40,0.000000
34,116,95,0,14,3.795,0.426,0.815,819,3.661,0.9996,2,7492.50,0.000000
35,116,106,0,11,50.277,0.214,0.948,908,1.698,0.9998,1,25774.10,0.000000
36,116,112,0,17,35.387,0.461,0.932,414,0.975,0.9999,4,93339.60,0.000000
37,116,100,0,6,46.398,0.167,0.943,594,0.162,0.9998,4,16246.00,0.000000
38,116,112,0,19,40.439,0.110,0.985,1175,0.108,1.0000,5,541202.00,0.000000
39,116,110,0,13,34.801,0.656,0.908,486,0.975,0.9999,5,32074.10,0.000000
40,116,109,0,15,35.321,1.668,0.783,1061,24.112,0.9982,4,41208.50,0.000000
41,116,109,1,10,19.464,0.462,0.929,585,0.022,0.9997,2,21036.10,0.000200
42,116,94,0,9,15.505,0.375,0.965,584,0.410,0.9999,3,23965.60,0.000000
43,116,103,0,15,2.460,0.562,0.920,972,0.000,0.9999,5,14304.90,0.000000
44,116,103,0,9,41.971,0.023,1.000,699,1.648,0.9999,5,76456.90,0.000000
45,116,113,0,15,87.176,0.675,0.957,510,0.056,0.9999,3,88320.00,0.000000
46,116,115,0,16,21.306,0.032,1.000,289,1.084,0.9998,4,29692.00,0.000000
47,116,109,0,10,19.595,0.210,0.967,271,0.021,0.9995,2,37079.60,0.000000
48,116,100,1,12,83.906,0.017,1.000,829,0.000,0.9994,2,11346.50,0.001900
49,116,109,0,13,53.941,0.244,0.950,1109,0.018,0.9996,5,12942.40,0.000000
50,116,109,0,11,10.607,0.001,1.000,1042,0.046,0.9999,5,129564.40,0.000000
51,116,106,0,7,65.657,0.415,0.963,1131,2.144,0.9999,3,51940.90,0.000000
52,116,111,0,7,41.009,0.696,0.933,570,6.426,0.9985,1,100201.60,0.000000
53,116,111,0,12,19.371,1.051,0.875,1103,6.283,0.9999,4,31350.00,0.000000
54,116,98,0,8,63.556,1.329,0.924,262,0.755,0.9999,3,84388.40,0.000000
55,116,108,0,14,86.278,0.251,0.978,534,1.068,0.9999,2,183012.10,0.000000
56,116,106,0,14,37.925,0.725,0.881,979,2.323,0.9999,3,19722.90,0.000000
57,116,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,116,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,116,113,0,15,31.181,0.043,0.976,889,0.412,0.9999,4,17494.00,0.000000
60,116,114,0,15,39.676,1.331,0.842,861,0.017,0.9998,4,14008.50,0.000000
61,116,104,0,13,47.132,0.092,1.000,980,0.246,0.9998,3,86826.90,0.000000
62,116,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,116,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,116,115,0,14,70.574,0.541,0.945,206,1.656,0.9997,2,63318.40,0.000000
65,116,107,0,10,15.166,0.328,0.957,541,0.096,0.9999,4,96534.40,0.000000
66,116,115,0,13,7.184,0.401,0.917,390,10.851,0.9998,4,78542.90,0.000000
67,116,96,0,11,25.772,0.702,0.871,1016,2.648,0.9998,3,6426.10,0.000000
68,116,102,0,16,94.323,0.436,0.900,213,2.028,0.9999,5,5704.10,0.000000
69,116,113,0,18,68.627,0.092,0.952,939,1.051,0.9998,2,7428.00,0.000000
70,116,105,1,10,87.265,0.316,0.950,494,0.088,0.9998,3,50551.60,0.000200
71,116,110,0,13,14.403,0.198,0.961,1108,0.703,0.9997,2,36013.60,0.000000
72,116,108,0,17,19.064,0.737,0.825,578,2.773,0.9997,5,11676.40,0.000000
73,116,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,116,113,0,15,81.871,0.261,0.952,482,1.690,0.9999,3,105848.00,0.000000
75,116,114,0,14,15.745,0.046,1.000,683,2.115,0.9999,5,51562.40,0.000000
76,116,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,116,101,0,19,84.546,0.676,0.846,1045,1.078,0.9999,3,23404.90,0.000000
78,116,94,0,5,67.137,0.017,1.000,1199,0.221,0.9997,3,10772.10,0.000000
79,116,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,116,97,1,6,50.577,0.083,0.969,725,0.078,0.9999,5,98554.10,0.001900
81,116,110,0,11,10.451,0.051,0.985,557,0.005,0.9999,4,71218.40,0.000000
82,116,106,0,11,71.326,0.165,0.971,1064,0.004,0.9999,3,56507.60,0.000000
83,116,115,1,7,60.498,0.200,0.957,241,0.302,0.9994,1,31754.90,0.002600
84,116,115,0,8,5.355,0.239,0.965,1175,0.230,0.9998,2,19099.60,0.000000
85,116,111,0,10,45.033,0.204,0.968,391,0.034,0.9996,1,42070.90,0.000000
86,116,114,0,14,59.912,1.160,0.843,530,2.114,0.9998,4,32258.50,0.000000
87,116,111,0,9,4.764,0.089,0.967,943,0.310,0.9999,5,22446.40,0.000000
88,116,110,1,18,72.079,0.008,1.000,685,0.634,0.9999,3,114172.00,0.004500
89,116,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,116,114,0,9,45.871,0.221,0.955,715,4.756,0.9997,2,67758.40,0.000000
91,116,109,0,8,39.400,1.196,0.846,1017,3.122,0.9997,2,77541.60,0.000000
92,116,91,1,12,83.270,0.116,0.990,636,0.830,0.9999,4,167480.90,-0.000200
93,116,114,0,12,82.914,0.065,0.970,1196,1.524,0.9993,2,10050.10,0.000000
94,116,115,0,16,47.537,0.468,0.971,1097,0.542,0.9999,3,75362.40,0.000000
95,116,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,116,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,116,114,0,13,57.590,0.059,0.979,250,2.733,0.9999,4,60345.60,0.000000
98,116,113,0,6,84.557,0.155,0.964,302,0.042,0.9999,3,60276.40,0.000000
99,116,105,0,11,28.497,0.641,0.917,273,0.320,0.9999,3,71710.40,0.000000
