client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
65,120,119,0,11,96.271,0.441,0.942,240,0.861,0.9996,1,96534.40,0.000000
66,120,119,0,14,77.565,0.425,0.933,543,2.884,0.9998,4,78542.90,0.000000
67,120,96,0,11,25.772,0.702,0.871,1016,2.648,0.9998,3,6426.10,0.000000
68,120,102,0,16,94.323,0.436,0.900,213,2.028,0.9999,5,5704.10,0.000000
69,120,113,0,18,68.627,0.092,0.952,939,1.051,0.9998,2,7428.00,0.000000
70,120,116,0,11,87.265,0.336,0.950,993,1.275,0.9998,3,50551.60,0.000000
71,120,119,0,14,77.243,0.132,0.980,639,0.025,0.9999,4,36013.60,0.000000
72,120,108,0,17,19.064,0.737,0.825,578,2.773,0.9997,5,11676.40,0.000000
73,120,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,120,113,0,15,81.871,0.261,0.952,482,1.690,0.9999,3,105848.00,0.000000
75,120,114,1,14,19.736,0.046,1.000,683,2.115,0.9993,1,51562.40,0.003000
76,120,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,120,101,0,19,84.546,0.676,0.846,1045,1.078,0.9999,3,23404.90,0.000000
78,120,119,1,6,18.485,0.002,1.000,366,0.106,0.9998,4,10772.10,-0.003100
79,120,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,120,116,0,7,50.577,0.175,0.969,959,0.663,0.9999,5,98554.10,0.000000
81,120,110,0,11,10.451,0.051,0.985,557,0.005,0.9999,4,71218.40,0.000000
82,120,106,0,11,71.326,0.165,0.971,1064,0.004,0.9999,3,56507.60,0.000000
83,120,116,0,8,60.498,0.183,0.971,742,2.657,0.9994,1,31754.90,0.000000
84,120,115,0,8,5.355,0.239,0.965,1175,0.230,0.9998,2,19099.60,0.000000
85,120,111,0,10,45.033,0.204,0.968,391,0.034,0.9996,1,42070.90,0.000000
86,120,114,0,14,59.912,1.160,0.843,530,2.114,0.9998,4,32258.50,0.000000
87,120,111,0,9,4.764,0.089,0.967,943,0.310,0.9999,5,22446.40,0.000000
88,120,118,0,21,38.775,0.014,1.000,797,0.197,0.9999,3,114172.00,0.000000
89,120,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,120,114,0,9,45.871,0.221,0.955,715,4.756,0.9997,2,67758.40,0.000000
91,120,109,0,8,39.400,1.196,0.846,1017,3.122,0.9997,2,77541.60,0.000000
92,120,116,0,13,83.270,0.142,0.990,328,0.792,0.9999,4,167480.90,0.000000
93,120,114,0,12,82.914,0.065,0.970,1196,1.524,0.9993,2,10050.10,0.000000
94,120,119,0,17,7.847,0.490,0.985,354,2.335,0.9997,1,75362.40,0.000000
95,120,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,120,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,120,114,1,13,17.200,0.059,0.979,250,2.733,0.9999,4,60345.60,0.003500
98,120,119,0,7,15.298,0.080,0.982,485,0.028,0.9999,5,60276.40,0.000000
99,120,105,1,11,69.222,0.641,0.917,273,0.320,0.9992,1,71710.40,0.000500
