client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,76,58,0,7,47.828,1.207,0.875,992,1.189,0.9999,3,141432.90,0.000000
1,76,62,0,9,76.655,0.041,1.000,448,0.364,0.9997,3,7276.00,0.000000
2,76,48,0,5,88.257,0.241,0.981,232,0.424,0.9999,4,209403.60,0.000000
3,76,74,0,4,66.655,0.009,1.000,205,0.349,0.9999,5,49831.60,0.000000
4,76,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,76,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,76,72,0,7,28.992,0.485,0.895,647,30.707,0.9997,2,37796.10,0.000000
7,76,73,0,7,14.263,0.015,1.000,310,1.390,0.9999,3,12127.60,0.000000
8,76,71,0,9,29.154,2.954,0.866,545,0.000,0.9993,1,99152.90,0.000000
9,76,62,0,7,2.379,0.138,0.963,402,0.636,0.9998,2,133986.10,0.000000
10,76,69,1,7,17.304,0.357,0.853,477,2.133,0.9998,4,10212.90,0.004100
11,76,75,0,9,33.761,0.506,0.954,1120,0.025,0.9998,3,208448.00,0.000000
12,76,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,76,64,0,6,91.247,0.638,0.925,872,4.642,0.9998,2,44328.50,0.000000
14,76,60,0,6,11.763,0.425,0.925,344,2.187,0.9998,2,80242.40,0.000000
15,76,70,0,10,6.083,0.827,0.915,802,0.250,0.9999,4,22748.40,0.000000
16,76,66,1,9,44.755,0.124,0.969,343,36.651,0.9997,3,59819.60,0.004900
17,76,65,0,10,15.076,0.249,0.975,1172,0.774,0.9999,4,49398.40,0.000000
18,76,75,0,6,27.910,0.890,0.896,857,4.053,0.9996,2,23066.00,0.000000
19,76,67,0,8,25.773,0.163,0.967,1152,2.668,0.9997,2,42400.40,0.000000
20,76,69,0,8,46.983,0.592,0.869,623,0.888,0.9999,5,57549.60,0.000000
21,76,74,0,9,21.380,0.449,0.925,911,2.763,0.9999,4,141028.90,0.000000
22,76,62,1,9,31.352,0.600,0.917,217,0.835,0.9999,4,57754.40,-0.005100
23,76,65,1,7,80.482,0.092,0.982,804,2.048,0.9999,5,48811.60,-0.000100
24,76,75,0,11,61.195,0.074,0.985,775,0.131,0.9999,5,102820.40,0.000000
25,76,73,0,6,24.389,0.381,0.939,674,1.016,0.9998,3,121876.10,0.000000
26,76,70,0,10,48.444,0.927,0.901,868,1.594,0.9998,2,113450.10,0.000000
27,76,69,0,10,85.173,0.524,0.938,1050,0.003,0.9997,2,70989.60,0.000000
28,76,73,0,4,31.698,0.350,0.987,1091,2.157,0.9998,2,41112.90,0.000000
29,76,63,1,9,48.396,0.612,0.915,430,0.218,0.9999,5,40866.00,0.000900
30,76,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,76,71,0,8,77.676,0.472,0.857,298,0.409,0.9995,3,25595.60,0.000000
32,76,75,1,11,31.415,0.610,0.923,1165,0.173,0.9999,4,59582.10,0.000500
33,76,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,76,73,0,13,82.810,0.543,0.852,604,0.424,0.9998,5,7492.50,0.000000
35,76,70,0,8,19.672,0.216,0.948,1104,2.499,0.9999,3,25774.10,0.000000
36,76,75,0,15,75.571,0.480,0.945,758,2.956,0.9999,3,93339.60,0.000000
37,76,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,76,74,0,17,72.135,0.126,0.985,855,0.012,1.0000,4,541202.00,0.000000
39,76,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,76,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,76,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,76,73,0,7,98.065,0.425,0.930,640,1.287,0.9999,4,23965.60,0.000000
43,76,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,76,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,76,70,0,10,94.305,0.687,0.957,500,2.575,0.9999,5,88320.00,0.000000
46,76,70,0,9,56.666,0.255,0.892,398,4.170,0.9985,1,29692.00,0.000000
47,76,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,76,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,76,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,76,75,0,8,3.044,0.004,1.000,323,2.114,0.9990,1,129564.40,0.000000
51,76,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,76,57,0,4,91.513,0.777,0.867,585,1.989,0.9998,3,100201.60,0.000000
53,76,72,1,7,96.444,0.913,0.844,1016,16.667,0.9997,3,31350.00,0.000700
54,76,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,76,63,0,8,58.881,0.287,0.978,720,0.015,1.0000,5,183012.10,0.000000
56,76,67,0,8,11.790,0.883,0.881,1046,14.520,0.9998,2,19722.90,0.000000
57,76,74,0,7,18.220,0.265,0.944,363,7.102,0.9993,1,20598.00,0.000000
58,76,72,0,11,57.943,0.053,0.986,701,0.763,0.9996,2,147194.00,0.000000
59,76,68,0,7,15.917,0.125,0.976,485,0.932,0.9999,5,17494.00,0.000000
60,76,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,76,72,0,6,82.220,0.095,0.985,924,5.017,0.9997,2,86826.90,0.000000
62,76,65,0,10,92.880,0.170,0.917,603,0.154,0.9998,5,5564.10,0.000000
63,76,68,0,7,75.102,0.246,0.984,1148,2.380,0.9999,4,37212.50,0.000000
64,76,66,0,10,52.730,0.756,0.904,242,2.744,0.9999,5,63318.40,0.000000
65,76,64,0,6,9.933,0.147,0.971,549,3.049,0.9999,4,96534.40,0.000000
66,76,71,0,8,96.802,0.537,0.933,225,5.462,0.9998,3,78542.90,0.000000
67,76,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,76,75,1,11,91.743,0.378,0.867,545,2.800,0.9997,2,5704.10,0.006700
69,76,71,0,13,38.961,0.129,0.952,1185,1.484,0.9994,1,7428.00,0.000000
70,76,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,76,74,0,9,95.284,0.170,0.980,895,0.053,0.9999,5,36013.60,0.000000
72,76,71,0,13,31.170,0.706,0.877,1082,1.933,0.9997,2,11676.40,0.000000
73,76,70,0,5,24.654,0.000,1.000,914,0.002,0.9999,5,133690.50,0.000000
74,76,71,0,8,52.386,0.312,0.952,225,4.067,0.9996,1,105848.00,0.000000
75,76,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,76,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,76,74,0,10,18.149,1.074,0.788,1090,3.517,0.9998,3,23404.90,0.000000
78,76,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,76,73,0,10,69.516,0.382,0.900,666,0.257,0.9999,4,4858.50,0.000000
80,76,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,76,63,1,5,85.310,0.064,1.000,864,0.991,0.9999,4,71218.40,-0.000400
82,76,68,0,6,47.817,0.152,0.971,477,2.016,0.9997,2,56507.60,0.000000
83,76,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,76,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,76,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,76,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,76,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,76,75,0,9,82.678,0.004,1.000,555,0.028,0.9998,3,114172.00,0.000000
89,76,65,1,9,71.088,0.274,0.978,1033,0.000,1.0000,5,77270.90,-0.000700
90,76,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,76,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,76,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,76,72,0,6,71.240,0.092,0.970,324,0.360,0.9997,3,10050.10,0.000000
94,76,73,0,10,57.581,1.944,0.926,1092,8.517,0.9999,4,75362.40,0.000000
95,76,75,0,5,25.360,0.339,0.833,741,6.565,0.9982,1,31153.60,0.000000
96,76,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,76,75,0,8,16.343,0.175,0.938,200,1.270,0.9998,3,60345.60,0.000000
98,76,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,76,66,0,5,16.995,0.810,0.883,892,2.733,0.9998,4,71710.40,0.000000
