client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,100,84,0,9,46.510,0.951,0.898,297,3.351,0.9997,1,141432.90,0.000000
1,100,99,0,14,61.424,0.041,0.964,513,0.242,0.9996,2,7276.00,0.000000
2,100,48,1,5,18.873,0.241,0.981,232,0.424,0.9999,2,209403.60,0.000100
3,100,99,0,9,94.416,0.018,1.000,734,4.591,0.9997,2,49831.60,0.000000
4,100,99,1,6,87.012,0.050,0.969,716,0.871,0.9997,4,15392.10,-0.000100
5,100,98,0,5,79.482,0.237,0.983,676,0.012,0.9994,1,54790.50,0.000000
6,100,99,1,12,49.588,1.018,0.825,1197,0.001,0.9999,5,37796.10,-0.001800
7,100,85,0,8,7.747,0.015,1.000,1165,2.804,0.9996,1,12127.60,0.000000
8,100,99,0,11,60.955,1.708,0.881,1169,0.000,0.9999,5,99152.90,0.000000
9,100,99,0,10,65.081,0.133,0.975,644,3.514,0.9997,1,133986.10,0.000000
10,100,84,0,9,22.934,0.230,0.912,688,3.373,0.9996,1,10212.90,0.000000
11,100,95,0,11,51.854,0.399,0.954,782,0.478,0.9999,5,208448.00,0.000000
12,100,90,0,3,80.757,0.232,0.986,578,0.037,0.9997,2,223540.90,0.000000
13,100,88,0,8,8.771,0.540,0.925,1001,1.732,0.9997,1,44328.50,0.000000
14,100,87,0,10,87.223,0.307,0.925,271,0.364,0.9998,2,80242.40,0.000000
15,100,91,1,12,47.096,0.511,0.936,471,0.190,0.9997,3,22748.40,0.011200
16,100,93,0,14,19.926,0.108,0.984,582,0.016,0.9997,2,59819.60,0.000000
17,100,98,0,13,8.450,0.274,0.975,619,2.320,0.9998,2,49398.40,0.000000
18,100,83,0,8,91.910,0.949,0.917,771,2.642,0.9997,2,23066.00,0.000000
19,100,67,0,8,25.773,0.163,0.967,1152,2.668,0.9997,2,42400.40,0.000000
20,100,99,0,11,16.078,0.507,0.836,754,1.919,0.9994,1,57549.60,0.000000
21,100,78,0,10,86.671,0.571,0.950,289,5.791,0.9999,3,141028.90,0.000000
22,100,91,0,11,54.636,0.727,0.933,739,2.223,0.9998,3,57754.40,0.000000
23,100,78,0,9,53.377,0.020,1.000,1176,1.714,0.9999,4,48811.60,0.000000
24,100,86,1,12,67.109,0.067,1.000,543,0.015,0.9999,3,102820.40,0.000700
25,100,95,0,8,72.176,0.106,0.970,717,1.763,0.9998,2,121876.10,0.000000
26,100,90,0,12,37.370,0.834,0.923,374,2.002,0.9999,3,113450.10,0.000000
27,100,95,0,14,50.703,0.385,0.963,810,0.002,0.9990,1,70989.60,0.000000
28,100,96,0,7,14.776,0.295,0.960,394,0.418,0.9997,1,41112.90,0.000000
29,100,99,1,12,27.501,0.403,0.939,467,5.210,0.9998,5,40866.00,-0.002900
30,100,92,0,4,66.894,1.806,0.846,366,5.003,0.9991,1,11508.10,0.000000
31,100,80,0,9,41.305,0.405,0.857,631,2.237,0.9990,5,25595.60,0.000000
32,100,76,0,12,31.415,0.685,0.923,1040,5.113,0.9999,4,59582.10,0.000000
33,100,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,100,95,0,14,3.795,0.426,0.815,819,3.661,0.9996,2,7492.50,0.000000
35,100,97,0,9,73.335,0.402,0.931,884,0.859,0.9999,5,25774.10,0.000000
36,100,83,0,16,27.339,0.310,0.973,620,2.695,0.9996,1,93339.60,0.000000
37,100,94,1,5,46.398,0.254,0.962,460,0.884,0.9998,4,16246.00,0.001000
38,100,97,0,18,98.743,0.083,0.992,635,3.126,0.9999,2,541202.00,0.000000
39,100,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,100,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,100,96,0,8,26.173,0.337,0.929,846,0.244,0.9995,1,21036.10,0.000000
42,100,94,0,9,15.505,0.375,0.965,584,0.410,0.9999,3,23965.60,0.000000
43,100,99,0,14,94.285,0.529,0.940,414,1.167,0.9999,5,14304.90,0.000000
44,100,99,0,8,31.779,0.078,0.983,261,2.440,0.9999,5,76456.90,0.000000
45,100,98,0,14,51.710,0.843,0.957,469,0.425,0.9999,4,88320.00,0.000000
46,100,97,0,13,63.735,0.166,0.919,428,2.141,0.9989,1,29692.00,0.000000
47,100,85,0,9,73.854,0.102,0.983,995,2.854,0.9999,5,37079.60,0.000000
