client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
27,73,69,0,10,85.173,0.524,0.938,1050,0.003,0.9997,2,70989.60,0.000000
28,73,61,1,3,31.698,0.699,0.947,1053,3.475,0.9998,2,41112.90,0.008900
29,73,63,0,9,60.486,0.612,0.915,430,0.218,1.0000,5,40866.00,0.000000
30,73,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,73,71,0,8,77.676,0.472,0.857,298,0.409,0.9995,3,25595.60,0.000000
32,73,72,0,10,67.839,0.328,0.954,474,0.134,0.9997,2,59582.10,0.000000
33,73,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,73,70,1,12,82.810,0.441,0.815,1126,1.385,0.9998,5,7492.50,0.003100
35,73,70,0,8,19.672,0.216,0.948,1104,2.499,0.9999,3,25774.10,0.000000
36,73,68,0,14,68.368,0.373,0.945,956,0.770,0.9998,2,93339.60,0.000000
37,73,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,73,71,0,16,57.676,0.060,0.992,1198,1.911,0.9999,4,541202.00,0.000000
39,73,57,0,9,15.780,0.646,0.908,389,2.575,0.9998,3,32074.10,0.000000
40,73,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,73,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,73,68,1,6,98.065,0.237,0.965,1158,0.494,0.9999,4,23965.60,0.002700
43,73,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,73,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,73,70,0,10,94.305,0.687,0.957,500,2.575,0.9999,5,88320.00,0.000000
46,73,70,0,9,56.666,0.255,0.892,398,4.170,0.9985,1,29692.00,0.000000
47,73,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,73,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,73,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,73,58,1,6,87.907,0.000,1.000,491,0.051,0.9992,1,129564.40,0.000900
51,73,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,73,57,0,4,91.513,0.777,0.867,585,1.989,0.9998,3,100201.60,0.000000
53,73,72,0,7,35.187,0.913,0.844,1016,16.667,0.9998,3,31350.00,0.000000
54,73,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,73,63,0,8,58.881,0.287,0.978,720,0.015,1.0000,5,183012.10,0.000000
56,73,67,0,8,11.790,0.883,0.881,1046,14.520,0.9998,2,19722.90,0.000000
57,73,59,0,6,38.447,0.601,0.889,386,0.657,0.9998,3,20598.00,0.000000
58,73,72,0,11,57.943,0.053,0.986,701,0.763,0.9996,2,147194.00,0.000000
59,73,68,0,7,15.917,0.125,0.976,485,0.932,0.9999,5,17494.00,0.000000
60,73,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,73,72,0,6,82.220,0.095,0.985,924,5.017,0.9997,2,86826.90,0.000000
62,73,65,0,10,92.880,0.170,0.917,603,0.154,0.9998,5,5564.10,0.000000
63,73,68,0,7,75.102,0.246,0.984,1148,2.380,0.9999,4,37212.50,0.000000
64,73,66,0,10,52.730,0.756,0.904,242,2.744,0.9999,5,63318.40,0.000000
65,73,64,0,6,9.933,0.147,0.971,549,3.049,0.9999,4,96534.40,0.000000
66,73,71,0,8,96.802,0.537,0.933,225,5.462,0.9998,3,78542.90,0.000000
67,73,57,0,9,19.235,0.605,0.871,433,1.312,0.9997,2,6426.10,0.000000
68,73,72,0,9,72.042,0.379,0.867,899,5.636,0.9997,2,5704.10,0.000000
69,73,71,0,13,38.961,0.129,0.952,1185,1.484,0.9994,1,7428.00,0.000000
70,73,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,73,63,0,8,62.265,0.216,0.961,309,2.910,0.9998,3,36013.60,0.000000
72,73,71,0,13,31.170,0.706,0.877,1082,1.933,0.9997,2,11676.40,0.000000
73,73,70,0,5,24.654,0.000,1.000,914,0.002,0.9999,5,133690.50,0.000000
74,73,71,0,8,52.386,0.312,0.952,225,4.067,0.9996,1,105848.00,0.000000
75,73,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,73,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,73,71,0,9,22.606,0.735,0.865,684,2.076,0.9999,5,23404.90,0.000000
78,73,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,73,71,1,9,69.516,0.341,0.900,1058,0.909,0.9999,4,4858.50,0.003500
80,73,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,73,63,0,5,46.772,0.064,1.000,864,0.991,0.9996,2,71218.40,0.000000
82,73,68,0,6,47.817,0.152,0.971,477,2.016,0.9997,2,56507.60,0.000000
83,73,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,73,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,73,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,73,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,73,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,73,69,0,7,43.018,0.003,1.000,543,0.107,0.9999,5,114172.00,0.000000
89,73,65,0,9,37.925,0.274,0.978,1033,0.000,0.9997,1,77270.90,0.000000
90,73,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,73,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,73,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,73,72,0,6,71.240,0.092,0.970,324,0.360,0.9997,3,10050.10,0.000000
94,73,72,1,9,57.581,0.416,0.985,688,0.236,0.9999,4,75362.40,0.001700
95,73,63,0,4,51.631,0.624,0.800,573,3.667,0.9964,1,31153.60,0.000000
96,73,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,73,64,1,6,41.068,0.245,0.958,345,0.846,0.9999,5,60345.60,0.003800
98,73,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,73,66,0,5,16.995,0.810,0.883,892,2.733,0.9998,4,71710.40,0.000000
