client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,6,4,0,1,26.124,1.493,0.807,467,2.728,0.9995,1,141432.90,0.000000
1,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,7276.00,0.000000
2,6,5,0,1,58.834,0.212,0.981,634,0.423,1.0000,4,209403.60,0.000000
3,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,49831.60,0.000000
4,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,15392.10,0.000000
5,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,54790.50,0.000000
6,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,37796.10,0.000000
7,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,12127.60,0.000000
8,6,4,0,1,44.092,2.355,0.791,520,4.539,0.9994,3,99152.90,0.000000
9,6,2,0,1,94.404,0.702,0.938,1080,3.598,0.9997,3,133986.10,0.000000
10,6,4,0,1,51.354,0.770,0.676,540,2.778,0.9996,2,10212.90,0.000000
11,6,2,0,1,4.940,0.818,0.938,416,1.550,0.9999,5,208448.00,0.000000
12,6,-1,1,0,92.238,0.000,0.000,0,0.000,0.9997,2,223540.90,0.011200
13,6,3,0,1,34.843,1.189,0.800,749,4.411,0.9998,2,44328.50,0.000000
14,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,80242.40,0.000000
15,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,22748.40,0.000000
16,6,3,0,1,78.563,0.483,0.906,263,0.235,0.9993,3,59819.60,0.000000
17,6,3,0,1,47.067,0.356,0.963,809,2.828,0.9999,5,49398.40,0.000000
18,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,23066.00,0.000000
19,6,2,0,1,56.012,0.539,0.917,318,2.736,0.9997,3,42400.40,0.000000
20,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,57549.60,0.000000
21,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,141028.90,0.000000
22,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,57754.40,0.000000
23,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,48811.60,0.000000
24,6,4,0,1,0.564,0.391,0.941,902,4.402,0.9996,2,102820.40,0.000000
25,6,5,0,1,65.659,0.412,0.924,1023,4.109,0.9998,3,121876.10,0.000000
26,6,4,0,1,47.537,1.494,0.813,965,3.225,0.9996,1,113450.10,0.000000
27,6,2,0,1,17.348,1.242,0.877,1038,13.484,0.9991,1,70989.60,0.000000
28,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,41112.90,0.000000
29,6,5,0,1,9.465,1.246,0.841,343,2.756,0.9999,4,40866.00,0.000000
30,6,-1,1,0,68.262,0.000,0.000,0,0.000,0.9993,3,11508.10,-0.041900
31,6,-1,1,0,75.184,0.000,0.000,0,0.000,0.9993,3,25595.60,0.027300
32,6,3,0,1,69.276,0.962,0.877,1007,1.607,0.9999,4,59582.10,0.000000
33,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,9678.40,0.000000
34,6,1,0,1,76.935,1.830,0.593,579,6.116,0.9802,2,7492.50,0.000000
35,6,2,0,1,38.780,0.997,0.828,1095,7.863,0.9995,2,25774.10,0.000000
36,6,1,0,1,17.079,1.674,0.822,967,4.395,0.9994,3,93339.60,0.000000
37,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,16246.00,0.000000
38,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,541202.00,0.000000
39,6,1,0,1,3.286,1.710,0.677,335,4.376,0.9983,2,32074.10,0.000000
40,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,41208.50,0.000000
41,6,1,0,1,37.427,0.680,0.881,845,9.619,0.9991,4,21036.10,0.000000
42,6,-1,1,0,13.426,0.000,0.000,0,0.000,0.9999,4,23965.60,0.013700
43,6,1,0,1,90.399,1.445,0.720,774,5.036,0.9988,4,14304.90,0.000000
44,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,76456.90,0.000000
45,6,5,0,1,20.398,1.221,0.913,953,2.669,0.9999,5,88320.00,0.000000
46,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0,29692.00,0.000000
