client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,17,14,0,2,4.637,1.292,0.830,581,2.078,0.9998,2,141432.90,0.000000
1,17,8,0,1,82.847,0.308,0.964,1140,2.071,0.9993,3,7276.00,0.000000
2,17,15,0,2,48.639,0.174,0.990,980,0.813,1.0000,5,209403.60,0.000000
3,17,7,1,1,61.812,0.044,1.000,846,0.630,0.9999,4,49831.60,0.001900
4,17,10,0,1,71.143,0.161,0.969,925,11.343,0.9973,1,15392.10,0.000000
5,17,10,0,1,89.608,1.313,0.783,643,21.312,0.9985,1,54790.50,0.000000
6,17,9,0,1,29.590,1.100,0.754,775,5.238,0.9994,2,37796.10,0.000000
7,17,8,0,1,31.965,0.097,0.974,1087,3.379,0.9998,1,12127.60,0.000000
8,17,14,0,2,67.856,1.692,0.806,748,0.055,0.9996,2,99152.90,0.000000
9,17,12,0,2,91.429,0.296,0.975,1180,1.663,0.9998,2,133986.10,0.000000
10,17,14,0,2,85.766,0.600,0.735,232,2.624,0.9998,5,10212.90,0.000000
11,17,12,0,2,88.217,0.659,0.938,275,0.165,0.9998,4,208448.00,0.000000
12,17,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,17,13,0,2,20.998,1.108,0.850,977,2.985,0.9999,5,44328.50,0.000000
14,17,10,0,1,38.814,1.270,0.811,970,9.443,0.9998,3,80242.40,0.000000
15,17,9,0,1,88.635,1.463,0.766,962,4.065,0.9996,3,22748.40,0.000000
16,17,13,0,2,5.962,0.204,0.969,414,0.054,0.9997,2,59819.60,0.000000
17,17,13,0,2,9.257,0.455,0.938,336,1.240,0.9999,3,49398.40,0.000000
18,17,7,1,1,26.528,1.270,0.771,1136,4.646,0.9997,2,23066.00,0.022200
19,17,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,17,8,0,1,79.093,0.783,0.852,1029,3.807,0.9997,2,57549.60,0.000000
21,17,8,0,1,29.292,0.935,0.875,646,3.349,0.9998,3,141028.90,0.000000
22,17,10,0,1,70.968,0.689,0.933,923,2.775,0.9985,1,57754.40,0.000000
23,17,7,1,1,26.759,0.292,0.964,464,1.374,0.9998,3,48811.60,0.000500
24,17,14,0,2,23.721,0.107,0.985,496,0.964,0.9999,3,102820.40,0.000000
25,17,15,0,2,15.089,0.389,0.939,1005,0.365,0.9995,1,121876.10,0.000000
26,17,14,0,2,32.739,0.940,0.879,997,2.468,0.9996,1,113450.10,0.000000
27,17,12,0,2,2.914,0.942,0.889,1045,0.557,0.9998,4,70989.60,0.000000
28,17,7,1,1,0.289,0.758,0.933,796,5.173,0.9997,1,41112.90,0.003000
29,17,15,0,2,91.868,1.045,0.878,341,10.557,0.9998,1,40866.00,0.000000
30,17,16,0,2,44.272,2.421,0.769,864,0.306,0.9997,4,11508.10,0.000000
31,17,16,0,2,91.499,0.438,0.914,569,3.836,0.9992,2,25595.60,0.000000
32,17,13,0,2,5.868,0.644,0.923,387,5.407,0.9998,2,59582.10,0.000000
33,17,10,0,1,75.241,0.145,0.938,1045,4.960,0.9973,1,9678.40,0.000000
34,17,11,0,2,52.701,0.978,0.630,695,4.777,0.9997,3,7492.50,0.000000
35,17,12,0,2,56.138,0.507,0.914,446,0.441,0.9999,5,25774.10,0.000000
36,17,11,0,2,19.115,1.008,0.890,743,3.367,0.9999,3,93339.60,0.000000
37,17,10,0,1,76.010,0.941,0.868,830,3.076,0.9997,4,16246.00,0.000000
38,17,7,1,1,25.093,0.136,0.985,228,1.882,0.9999,2,541202.00,0.008700
39,17,11,0,2,34.855,1.189,0.846,228,5.554,0.9998,3,32074.10,0.000000
40,17,9,0,1,65.982,1.172,0.750,1124,45.885,0.9944,5,41208.50,0.000000
41,17,11,0,2,30.223,0.215,0.976,402,10.517,0.9999,5,21036.10,0.000000
42,17,16,0,2,17.028,0.515,0.912,638,5.652,0.9999,3,23965.60,0.000000
43,17,11,0,2,42.955,1.142,0.840,742,0.051,0.9999,4,14304.90,0.000000
44,17,10,0,1,37.581,0.071,1.000,991,2.243,0.9996,5,76456.90,0.000000
45,17,15,0,2,62.872,1.013,0.899,594,0.167,0.9999,4,88320.00,0.000000
46,17,7,1,1,43.480,0.082,0.973,278,1.508,0.9994,2,29692.00,0.004600
47,17,14,0,2,14.976,0.340,0.950,1052,1.334,0.9999,5,37079.60,0.000000
48,17,11,0,2,12.727,0.034,1.000,770,1.621,0.9993,2,11346.50,0.000000
49,17,15,0,2,88.760,0.019,1.000,1091,1.385,0.9997,5,12942.40,0.000000
50,17,7,1,1,30.548,0.006,1.000,728,0.470,0.9999,4,129564.40,-0.003000
51,17,9,0,1,19.181,0.919,0.877,598,2.460,0.9997,4,51940.90,0.000000
52,17,7,1,1,49.777,1.381,0.800,321,8.095,0.9996,1,100201.60,0.004600
53,17,10,0,1,69.463,1.503,0.766,818,16.211,0.9991,1,31350.00,0.000000
54,17,12,0,2,98.270,1.492,0.823,539,9.479,0.9998,3,84388.40,0.000000
55,17,7,1,1,74.425,0.357,0.956,613,1.284,0.9999,3,183012.10,-0.016200
56,17,16,0,2,42.449,1.402,0.851,340,7.843,0.9998,3,19722.90,0.000000
57,17,11,0,2,46.555,0.344,0.926,331,5.092,0.9996,1,20598.00,0.000000
58,17,14,0,2,3.165,0.201,0.972,239,1.491,0.9999,4,147194.00,0.000000
59,17,15,0,2,79.116,0.245,0.927,594,3.757,0.9997,1,17494.00,0.000000
60,17,12,0,2,61.191,1.324,0.754,370,3.068,0.9994,2,14008.50,0.000000
61,17,13,0,2,49.581,0.117,0.985,646,0.481,0.9999,4,86826.90,0.000000
62,17,15,0,2,38.448,0.121,0.917,324,2.187,0.9997,4,5564.10,0.000000
63,17,8,0,1,49.069,0.325,0.921,964,2.751,0.9998,3,37212.50,0.000000
64,17,14,0,2,91.319,0.771,0.863,947,2.753,0.9996,2,63318.40,0.000000
65,17,7,1,1,8.038,0.397,0.928,1086,1.770,0.9997,1,96534.40,0.005900
66,17,16,0,2,16.514,0.593,0.933,286,5.715,0.9998,4,78542.90,0.000000
67,17,11,0,2,42.381,0.671,0.677,614,2.841,0.9995,1,6426.10,0.000000
68,17,9,0,1,49.137,0.462,0.833,692,2.770,0.9996,4,5704.10,0.000000
69,17,9,0,1,93.063,0.217,0.810,236,0.700,0.9995,3,7428.00,0.000000
70,17,16,0,2,45.681,0.584,0.900,389,7.682,0.9996,1,50551.60,0.000000
71,17,13,0,2,56.330,0.318,0.941,1125,3.332,0.9998,3,36013.60,0.000000
72,17,10,0,1,66.226,1.536,0.719,477,17.655,0.9992,2,11676.40,0.000000
73,17,10,0,1,23.370,0.003,1.000,859,0.000,0.9995,2,133690.50,0.000000
74,17,12,0,2,29.023,0.476,0.935,1137,4.582,0.9999,4,105848.00,0.000000
75,17,11,0,2,21.625,0.035,1.000,1040,0.746,0.9999,5,51562.40,0.000000
76,17,8,0,1,99.465,0.112,0.989,589,1.921,0.9999,5,411810.90,0.000000
77,17,11,0,2,40.254,1.185,0.731,457,4.560,0.9993,1,23404.90,0.000000
78,17,14,0,2,7.289,0.146,0.912,694,2.292,0.9996,2,10772.10,0.000000
79,17,8,0,1,72.636,0.354,0.867,524,2.690,0.9995,1,4858.50,0.000000
80,17,13,0,2,2.332,0.212,0.953,876,0.021,0.9999,5,98554.10,0.000000
81,17,9,0,1,47.133,0.306,0.956,373,4.633,0.9997,5,71218.40,0.000000
82,17,8,0,1,87.425,0.514,0.971,913,0.426,0.9998,2,56507.60,0.000000
83,17,8,0,1,6.956,0.720,0.900,1040,3.498,0.9998,2,31754.90,0.000000
84,17,14,0,2,95.740,0.460,0.895,338,9.127,0.9999,4,19099.60,0.000000
85,17,12,0,2,89.233,0.413,0.887,529,1.320,0.9999,3,42070.90,0.000000
86,17,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,17,15,0,2,36.658,0.068,1.000,880,2.712,0.9998,3,22446.40,0.000000
88,17,13,0,2,62.004,0.004,1.000,1047,0.031,0.9998,2,114172.00,0.000000
89,17,8,0,1,64.950,0.429,0.955,834,0.001,0.9999,2,77270.90,0.000000
90,17,9,0,1,23.565,0.491,0.909,409,4.091,0.9997,3,67758.40,0.000000
91,17,13,0,2,98.413,1.143,0.859,436,2.859,0.9998,2,77541.60,0.000000
92,17,16,0,2,62.008,0.268,0.969,433,1.362,0.9998,1,167480.90,0.000000
93,17,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,17,9,0,1,24.025,2.189,0.912,267,0.087,0.9997,4,75362.40,0.000000
95,17,9,0,1,82.311,1.029,0.800,876,1.578,0.9995,4,31153.60,0.000000
96,17,16,0,2,11.121,1.067,0.836,818,8.823,0.9999,4,39949.60,0.000000
97,17,16,0,2,28.875,0.198,0.938,863,0.591,0.9999,5,60345.60,0.000000
98,17,15,0,2,83.097,0.179,0.982,771,0.242,0.9999,5,60276.40,0.000000
99,17,13,0,2,25.549,0.586,0.900,865,3.012,0.9999,4,71710.40,0.000000
