client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
39,71,57,0,9,15.780,0.646,0.908,389,2.575,0.9998,3,32074.10,0.000000
40,71,67,0,11,94.662,0.727,0.867,500,12.048,0.9995,1,41208.50,0.000000
41,71,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,71,68,0,6,91.226,0.237,0.965,1158,0.494,0.9997,1,23965.60,0.000000
43,71,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,71,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,71,70,0,10,94.305,0.687,0.957,500,2.575,0.9999,5,88320.00,0.000000
46,71,70,0,9,56.666,0.255,0.892,398,4.170,0.9985,1,29692.00,0.000000
47,71,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,71,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,71,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,71,58,0,6,94.141,0.000,1.000,491,0.051,0.9997,2,129564.40,0.000000
51,71,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,71,57,0,4,91.513,0.777,0.867,585,1.989,0.9998,3,100201.60,0.000000
53,71,40,0,6,97.995,1.019,0.844,1032,14.739,0.9998,2,31350.00,0.000000
54,71,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,71,63,0,8,58.881,0.287,0.978,720,0.015,1.0000,5,183012.10,0.000000
56,71,67,0,8,11.790,0.883,0.881,1046,14.520,0.9998,2,19722.90,0.000000
57,71,59,0,6,38.447,0.601,0.889,386,0.657,0.9998,3,20598.00,0.000000
58,71,69,0,10,35.580,0.037,0.986,467,1.945,0.9998,3,147194.00,0.000000
59,71,68,0,7,15.917,0.125,0.976,485,0.932,0.9999,5,17494.00,0.000000
60,71,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,71,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,71,65,0,10,92.880,0.170,0.917,603,0.154,0.9998,5,5564.10,0.000000
63,71,68,0,7,75.102,0.246,0.984,1148,2.380,0.9999,4,37212.50,0.000000
64,71,66,0,10,52.730,0.756,0.904,242,2.744,0.9999,5,63318.40,0.000000
65,71,64,0,6,9.933,0.147,0.971,549,3.049,0.9999,4,96534.40,0.000000
66,71,66,1,7,96.802,0.824,0.867,840,5.642,0.9998,3,78542.90,0.000400
67,71,57,0,9,19.235,0.605,0.871,433,1.312,0.9997,2,6426.10,0.000000
68,71,57,1,7,79.818,0.397,0.900,607,2.740,0.9995,1,5704.10,0.004200
69,71,69,1,12,38.961,0.104,0.952,270,1.421,0.9994,1,7428.00,-0.000600
70,71,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,71,63,0,8,62.265,0.216,0.961,309,2.910,0.9998,3,36013.60,0.000000
72,71,70,1,12,31.170,0.862,0.860,801,0.863,0.9997,2,11676.40,0.000600
73,71,70,0,5,24.654,0.000,1.000,914,0.002,0.9999,5,133690.50,0.000000
74,71,44,1,7,52.386,0.229,0.968,1001,0.184,0.9996,1,105848.00,0.001000
75,71,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,71,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,71,70,1,8,22.606,0.693,0.885,363,2.883,0.9999,5,23404.90,0.000600
78,71,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,71,69,1,8,33.435,0.387,0.900,313,0.689,0.9998,3,4858.50,0.005400
80,71,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,71,63,0,5,46.772,0.064,1.000,864,0.991,0.9996,2,71218.40,0.000000
82,71,68,0,6,47.817,0.152,0.971,477,2.016,0.9997,2,56507.60,0.000000
83,71,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,71,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,71,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,71,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,71,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,71,69,0,7,43.018,0.003,1.000,543,0.107,0.9999,5,114172.00,0.000000
89,71,65,0,9,37.925,0.274,0.978,1033,0.000,0.9997,1,77270.90,0.000000
90,71,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,71,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,71,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,71,65,0,5,66.488,0.083,0.939,573,0.309,0.9996,2,10050.10,0.000000
94,71,58,0,8,10.326,0.636,0.985,463,5.662,0.9998,2,75362.40,0.000000
95,71,63,0,4,51.631,0.624,0.800,573,3.667,0.9964,1,31153.60,0.000000
96,71,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,71,64,0,6,29.903,0.245,0.958,345,0.846,0.9997,3,60345.60,0.000000
98,71,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,71,66,0,5,16.995,0.810,0.883,892,2.733,0.9998,4,71710.40,0.000000
