client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,46,42,0,6,4.201,1.141,0.920,266,1.081,0.9999,4,141432.90,0.000000
1,46,38,0,4,93.782,0.246,0.929,1179,0.028,0.9996,3,7276.00,0.000000
2,46,40,0,4,6.045,0.102,0.990,284,0.216,0.9999,2,209403.60,0.000000
3,46,27,0,3,50.292,0.015,1.000,745,0.498,0.9998,2,49831.60,0.000000
4,46,33,0,4,68.799,0.086,0.969,270,1.303,0.9996,3,15392.10,0.000000
5,46,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,46,42,0,5,14.713,0.624,0.860,239,20.246,0.9992,1,37796.10,0.000000
7,46,36,0,3,9.551,0.096,0.974,926,3.617,0.9997,2,12127.60,0.000000
8,46,41,1,5,3.817,2.499,0.910,1019,2.804,0.9998,3,99152.90,0.003400
9,46,36,0,4,73.074,0.189,0.963,1021,1.455,0.9999,3,133986.10,0.000000
10,46,39,0,4,10.746,0.353,0.853,775,4.951,0.9998,5,10212.90,0.000000
11,46,44,0,6,52.117,0.716,0.938,981,0.000,0.9999,5,208448.00,0.000000
12,46,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,46,43,0,5,15.200,0.633,0.900,337,2.102,0.9999,4,44328.50,0.000000
14,46,45,0,5,50.209,0.472,0.925,765,7.794,0.9997,5,80242.40,0.000000
15,46,45,0,6,7.781,0.760,0.894,660,0.725,0.9998,2,22748.40,0.000000
16,46,41,0,7,99.128,0.183,0.969,306,0.183,0.9991,1,59819.60,0.000000
17,46,44,0,5,43.636,0.282,0.951,783,3.077,0.9999,3,49398.40,0.000000
18,46,35,0,4,3.537,0.908,0.875,1054,1.126,0.9998,3,23066.00,0.000000
19,46,12,0,2,47.475,0.200,0.967,962,1.589,0.9999,5,42400.40,0.000000
20,46,45,0,4,93.734,0.557,0.885,767,4.546,0.9988,1,57549.60,0.000000
21,46,38,0,5,11.405,0.466,0.925,1183,1.966,0.9998,3,141028.90,0.000000
22,46,43,0,7,57.455,0.564,0.933,996,2.891,0.9994,1,57754.40,0.000000
23,46,36,0,4,16.398,0.063,1.000,535,1.012,0.9997,2,48811.60,0.000000
24,46,38,0,6,3.068,0.074,1.000,573,11.775,0.9998,2,102820.40,0.000000
25,46,28,1,4,27.383,0.310,0.970,846,0.759,0.9998,3,121876.10,-0.001700
26,46,44,0,8,54.294,0.552,0.934,613,1.474,0.9999,5,113450.10,0.000000
27,46,37,0,4,43.475,0.625,0.926,1073,11.211,0.9992,1,70989.60,0.000000
28,46,17,0,2,0.289,0.683,0.933,889,5.061,0.9997,1,41112.90,0.000000
29,46,39,0,6,35.004,1.269,0.890,1127,1.323,0.9999,5,40866.00,0.000000
30,46,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,46,45,0,4,80.855,0.367,0.886,1153,3.423,0.9996,4,25595.60,0.000000
32,46,39,0,8,43.108,0.530,0.923,393,0.651,0.9999,4,59582.10,0.000000
33,46,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,46,29,0,6,76.176,0.837,0.778,898,2.029,0.9997,4,7492.50,0.000000
35,46,35,0,4,74.491,0.316,0.948,873,10.114,0.9997,1,25774.10,0.000000
36,46,42,1,10,42.421,0.822,0.904,831,1.379,0.9996,1,93339.60,0.002400
37,46,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,46,45,1,9,63.395,0.096,0.992,1139,0.213,1.0000,5,541202.00,-0.001200
39,46,45,0,7,83.900,0.853,0.846,770,5.233,0.9999,5,32074.10,0.000000
40,46,45,0,4,29.014,0.665,0.900,379,0.012,0.9995,1,41208.50,0.000000
41,46,38,0,5,89.832,0.403,0.952,321,7.378,0.9997,3,21036.10,0.000000
42,46,30,1,3,16.294,0.398,0.947,1044,4.982,0.9997,1,23965.60,0.006600
43,46,31,0,4,59.944,0.871,0.900,761,9.893,0.9998,3,14304.90,0.000000
44,46,20,1,2,25.208,0.051,1.000,1163,3.331,0.9999,4,76456.90,-0.003200
45,46,45,1,5,93.369,0.761,0.957,556,0.814,0.9998,2,88320.00,-0.005200
46,46,37,1,4,45.529,0.159,1.000,1143,2.245,0.9993,2,29692.00,0.010800
47,46,35,0,6,45.835,0.384,0.933,730,2.039,0.9997,2,37079.60,0.000000
48,46,34,0,4,13.819,0.011,1.000,944,2.374,0.9996,3,11346.50,0.000000
49,46,43,0,6,90.716,0.007,1.000,200,0.410,0.9987,1,12942.40,0.000000
50,46,39,0,5,23.356,0.014,1.000,1032,0.103,0.9992,1,129564.40,0.000000
51,46,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,46,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,46,40,0,6,97.995,1.019,0.844,1032,14.739,0.9998,2,31350.00,0.000000
54,46,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,46,41,0,5,63.255,0.241,0.978,1113,0.431,1.0000,4,183012.10,0.000000
56,46,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,46,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,46,38,0,5,6.184,0.157,0.972,481,0.074,0.9998,3,147194.00,0.000000
59,46,41,0,4,76.206,0.163,0.951,265,1.006,0.9998,3,17494.00,0.000000
60,46,44,0,8,31.229,1.719,0.754,1138,1.882,0.9998,5,14008.50,0.000000
61,46,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,46,34,0,6,1.255,0.208,0.917,632,0.529,0.9998,5,5564.10,0.000000
63,46,44,0,5,82.782,0.315,0.952,952,1.517,0.9997,3,37212.50,0.000000
64,46,43,0,7,16.216,0.719,0.877,1185,3.433,0.9999,5,63318.40,0.000000
65,46,41,0,4,54.686,0.273,0.971,1069,0.410,0.9999,5,96534.40,0.000000
66,46,42,0,5,98.106,0.710,0.867,268,2.251,0.9999,5,78542.90,0.000000
67,46,43,1,5,52.564,0.695,0.839,339,2.337,0.9996,1,6426.10,0.001600
68,46,36,0,5,48.821,0.499,0.900,202,1.881,0.9998,5,5704.10,0.000000
69,46,41,0,7,12.548,0.171,0.952,420,1.516,0.9997,3,7428.00,0.000000
70,46,40,0,5,40.508,0.483,0.967,468,2.102,0.9998,3,50551.60,0.000000
71,46,31,0,4,53.903,0.310,0.941,1008,2.167,0.9997,3,36013.60,0.000000
72,46,38,0,4,54.025,0.712,0.930,1104,9.947,0.9997,2,11676.40,0.000000
