client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,106,84,0,9,46.510,0.951,0.898,297,3.351,0.9997,1,141432.90,0.000000
1,106,104,0,15,20.280,0.012,1.000,661,0.003,0.9999,5,7276.00,0.000000
2,106,103,0,8,38.464,0.121,0.990,692,0.366,0.9999,2,209403.60,0.000000
3,106,99,0,9,94.416,0.018,1.000,734,4.591,0.9997,2,49831.60,0.000000
4,106,102,0,8,61.410,0.034,1.000,1108,0.018,0.9998,4,15392.10,0.000000
5,106,101,0,6,19.896,0.281,0.950,258,23.578,0.9999,4,54790.50,0.000000
6,106,100,1,13,66.312,0.384,0.930,574,0.019,0.9999,5,37796.10,0.000100
7,106,102,0,9,79.510,0.008,1.000,885,1.050,0.9998,2,12127.60,0.000000
8,106,99,0,11,60.955,1.708,0.881,1169,0.000,0.9999,5,99152.90,0.000000
9,106,99,0,10,65.081,0.133,0.975,644,3.514,0.9997,1,133986.10,0.000000
10,106,84,0,9,22.934,0.230,0.912,688,3.373,0.9996,1,10212.90,0.000000
11,106,95,0,11,51.854,0.399,0.954,782,0.478,0.9999,5,208448.00,0.000000
12,106,90,1,3,51.752,0.232,0.986,578,0.037,0.9999,4,223540.90,0.000000
13,106,88,0,8,8.771,0.540,0.925,1001,1.732,0.9997,1,44328.50,0.000000
14,106,105,0,11,63.709,0.321,0.887,423,0.010,0.9998,4,80242.40,0.000000
15,106,100,0,13,47.096,0.702,0.894,973,0.005,0.9997,3,22748.40,0.000000
16,106,93,0,14,19.926,0.108,0.984,582,0.016,0.9997,2,59819.60,0.000000
17,106,98,0,13,8.450,0.274,0.975,619,2.320,0.9998,2,49398.40,0.000000
18,106,83,0,8,91.910,0.949,0.917,771,2.642,0.9997,2,23066.00,0.000000
19,106,104,0,9,59.916,0.041,0.983,294,1.419,0.9999,4,42400.40,0.000000
20,106,99,0,11,16.078,0.507,0.836,754,1.919,0.9994,1,57549.60,0.000000
21,106,78,0,10,86.671,0.571,0.950,289,5.791,0.9999,3,141028.90,0.000000
22,106,105,1,12,74.951,0.647,0.967,1053,0.063,0.9999,5,57754.40,-0.001200
23,106,103,0,11,96.212,0.027,1.000,454,0.383,0.9999,4,48811.60,0.000000
24,106,100,0,13,67.109,0.098,0.985,215,0.021,0.9999,3,102820.40,0.000000
25,106,95,0,8,72.176,0.106,0.970,717,1.763,0.9998,2,121876.10,0.000000
26,106,90,0,12,37.370,0.834,0.923,374,2.002,0.9999,3,113450.10,0.000000
27,106,104,0,15,38.403,0.274,0.963,694,0.000,0.9999,4,70989.60,0.000000
28,106,105,0,9,69.111,0.605,0.960,990,1.460,0.9999,3,41112.90,0.000000
29,106,104,0,14,50.390,0.310,0.963,1183,2.805,0.9999,2,40866.00,0.000000
30,106,92,0,4,66.894,1.806,0.846,366,5.003,0.9991,1,11508.10,0.000000
31,106,104,0,10,12.821,0.473,0.857,734,22.929,0.9997,4,25595.60,0.000000
32,106,103,0,13,60.756,0.434,0.938,779,0.403,0.9995,1,59582.10,0.000000
33,106,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,106,95,0,14,3.795,0.426,0.815,819,3.661,0.9996,2,7492.50,0.000000
35,106,101,1,10,50.277,0.255,0.966,645,2.156,0.9998,1,25774.10,0.001600
36,106,83,0,16,27.339,0.310,0.973,620,2.695,0.9996,1,93339.60,0.000000
37,106,100,0,6,46.398,0.167,0.943,594,0.162,0.9998,4,16246.00,0.000000
38,106,97,0,18,98.743,0.083,0.992,635,3.126,0.9999,2,541202.00,0.000000
39,106,102,1,11,80.469,2.326,0.892,773,4.394,0.9994,1,32074.10,0.001400
40,106,103,0,14,66.703,0.887,0.867,609,0.025,0.9998,4,41208.50,0.000000
41,106,101,0,9,90.891,0.384,0.929,1131,0.001,0.9999,5,21036.10,0.000000
42,106,94,0,9,15.505,0.375,0.965,584,0.410,0.9999,3,23965.60,0.000000
43,106,103,0,15,2.460,0.562,0.920,972,0.000,0.9999,5,14304.90,0.000000
44,106,103,0,9,41.971,0.023,1.000,699,1.648,0.9999,5,76456.90,0.000000
45,106,98,0,14,51.710,0.843,0.957,469,0.425,0.9999,4,88320.00,0.000000
46,106,97,0,13,63.735,0.166,0.919,428,2.141,0.9989,1,29692.00,0.000000
47,106,85,0,9,73.854,0.102,0.983,995,2.854,0.9999,5,37079.60,0.000000
48,106,100,0,12,23.920,0.017,1.000,829,0.000,0.9979,1,11346.50,0.000000
49,106,95,0,12,59.202,0.010,1.000,216,0.076,0.9996,5,12942.40,0.000000
50,106,83,0,9,89.718,0.003,1.000,930,2.193,0.9993,1,129564.40,0.000000
51,106,90,1,6,65.657,0.722,0.963,280,3.909,0.9999,3,51940.90,0.007600
52,106,82,0,6,20.682,0.663,0.920,829,2.871,0.9991,1,100201.60,0.000000
53,106,96,0,11,91.219,0.925,0.875,759,0.022,0.9999,5,31350.00,0.000000
54,106,98,0,8,63.556,1.329,0.924,262,0.755,0.9999,3,84388.40,0.000000
55,106,105,0,13,36.244,0.284,0.978,680,0.346,1.0000,5,183012.10,0.000000
56,106,94,1,13,37.925,0.691,0.910,974,5.254,0.9999,3,19722.90,0.000600
57,106,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,106,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,106,105,0,12,29.007,0.064,1.000,403,0.815,0.9998,3,17494.00,0.000000
60,106,103,0,12,2.794,1.586,0.825,1114,0.090,0.9999,5,14008.50,0.000000
61,106,104,0,13,47.132,0.092,1.000,980,0.246,0.9998,3,86826.90,0.000000
62,106,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,106,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,106,104,0,13,44.182,0.538,0.918,526,2.321,0.9993,1,63318.40,0.000000
65,106,103,0,9,15.733,0.299,0.942,258,2.647,0.9999,4,96534.40,0.000000
66,106,100,0,10,40.932,0.452,0.933,451,0.248,0.9998,5,78542.90,0.000000
