client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,128,84,0,9,46.510,0.951,0.898,297,3.351,0.9997,1,141432.90,0.000000
1,128,117,0,18,43.221,0.011,1.000,1066,0.002,0.9998,5,7276.00,0.000000
2,128,117,0,9,40.081,0.237,0.981,744,0.086,1.0000,4,209403.60,0.000000
3,128,99,0,9,94.416,0.018,1.000,734,4.591,0.9997,2,49831.60,0.000000
4,128,127,0,12,74.402,0.042,1.000,387,1.168,0.9996,1,15392.10,0.000000
5,128,123,0,9,2.531,0.193,0.950,857,0.000,0.9999,5,54790.50,0.000000
6,128,121,0,16,62.541,0.284,0.912,854,0.616,0.9998,4,37796.10,0.000000
7,128,123,0,11,96.446,0.010,1.000,462,0.945,0.9997,1,12127.60,0.000000
8,128,99,0,11,60.955,1.708,0.881,1169,0.000,0.9999,5,99152.90,0.000000
9,128,126,0,14,85.460,0.134,0.975,523,1.796,0.9999,4,133986.10,0.000000
10,128,112,0,10,9.647,0.231,0.882,271,0.708,0.9998,5,10212.90,0.000000
11,128,110,1,12,37.204,0.605,0.954,995,0.013,0.9999,5,208448.00,-0.005900
12,128,106,0,4,51.752,0.375,0.986,518,0.000,0.9999,4,223540.90,0.000000
13,128,125,0,9,55.787,0.535,0.912,1055,1.217,0.9999,3,44328.50,0.000000
14,128,126,0,15,16.780,0.255,0.943,508,0.895,0.9999,4,80242.40,0.000000
15,128,118,0,14,46.721,0.639,0.936,314,0.349,0.9998,3,22748.40,0.000000
16,128,108,0,15,16.681,0.333,0.953,1142,32.188,0.9999,5,59819.60,0.000000
17,128,127,0,17,0.605,0.371,0.951,302,0.582,0.9999,4,49398.40,0.000000
18,128,124,0,11,95.911,1.036,0.917,909,0.267,0.9998,4,23066.00,0.000000
19,128,122,0,11,78.298,0.051,1.000,551,0.581,0.9998,3,42400.40,0.000000
20,128,118,0,12,10.398,0.478,0.885,507,2.294,0.9997,2,57549.60,0.000000
21,128,126,0,14,58.976,0.451,0.950,495,0.353,0.9999,4,141028.90,0.000000
