client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,43,35,0,3,0.0033,1.0000,880,1.1398,0.9989,3.0,807.60,0.000000
1,43,33,0,5,0.1373,0.9762,910,2.4947,0.9998,3.0,362762.10,0.000000
2,43,42,0,4,0.1557,0.9932,493,0.1804,1.0000,4.0,1009004.40,0.000000
3,43,41,0,5,1.2926,0.8654,773,5.3930,0.9998,2.0,72691.60,0.000000
4,43,31,0,3,0.1871,0.9885,201,0.0002,1.0000,4.0,250508.10,0.000000
5,43,43,1,9,1.1562,0.9749,609,7.5243,1.0000,2.0,2206612.10,0.002513
6,43,32,0,3,0.0182,1.0000,472,1.0478,0.9995,1.0,8927.60,0.000000
7,43,31,0,3,0.0282,1.0000,581,0.0291,0.9996,5.0,21896.40,0.000000
8,43,29,0,3,0.0317,1.0000,715,0.0188,0.9988,2.0,12644.10,0.000000
9,43,33,0,4,0.5717,0.9438,253,0.0002,1.0000,5.0,230758.10,0.000000
10,43,43,1,4,0.1056,0.9846,543,0.1792,0.9994,1.0,193958.10,0.000000
11,43,42,0,3,0.0001,1.0000,250,0.0336,0.9997,4.0,92140.10,0.000000
12,43,29,0,3,0.1217,0.9655,513,0.1935,0.9999,4.0,131754.40,0.000000
13,43,43,1,9,1.0653,0.9024,409,4.2175,0.9999,5.0,130966.90,0.012195
14,43,25,0,3,0.0000,1.0000,288,0.0012,0.9999,3.0,185576.40,0.000000
15,43,38,0,3,0.0190,1.0000,1124,0.2319,0.9994,2.0,47490.10,0.000000
16,43,34,0,5,0.8999,0.9574,539,0.1761,0.9999,4.0,110630.50,0.000000
17,43,41,0,9,0.7892,0.9421,526,2.5067,1.0000,5.0,497918.50,0.000000
18,43,27,0,3,0.0004,1.0000,281,0.5160,0.9995,4.0,7102.00,0.000000
19,43,32,0,3,0.0013,1.0000,745,0.0796,0.9994,3.0,3606.10,0.000000
20,43,36,0,5,0.3231,1.0000,510,3.8233,0.9978,2.0,420.90,0.000000
21,43,37,0,6,0.0000,1.0000,687,0.0000,0.9999,3.0,544576.10,0.000000
22,43,39,0,3,0.2412,0.9853,545,3.8765,0.9999,1.0,1404680.40,0.000000
23,43,32,0,4,0.2202,1.0000,1043,3.3138,0.9989,1.0,156.90,0.000000
24,43,28,0,4,0.0276,1.0000,1134,1.5818,0.9988,4.0,88.90,0.000000
25,43,42,0,4,0.0058,1.0000,589,0.0045,0.9997,5.0,6032.10,0.000000
26,43,39,0,4,0.1383,1.0000,782,2.0361,0.9932,1.0,5874.10,0.000000
27,43,39,0,6,0.4706,0.9865,825,0.0084,0.9997,1.0,1296356.50,0.000000
28,43,37,0,5,0.4341,0.9801,539,0.9906,1.0000,3.0,871394.90,0.000000
29,43,43,1,8,0.5628,0.9634,967,0.0228,0.9996,2.0,418876.00,0.012195
30,43,43,1,4,0.1486,0.9683,1189,3.5458,0.9997,3.0,62202.90,0.015873
31,43,36,0,4,0.0176,1.0000,688,0.0389,0.9992,1.0,104081.60,0.000000
32,43,41,0,6,0.8322,0.9704,269,0.1011,1.0000,4.0,1283527.60,0.000000
33,43,40,0,4,0.2257,0.9231,1142,3.2832,0.9986,3.0,4360.90,0.000000
34,43,28,0,3,0.0018,1.0000,848,0.3227,0.9995,5.0,3220.40,0.000000
35,43,35,0,3,0.0000,1.0000,873,1.4798,0.9994,2.0,54667.60,0.000000
36,43,38,0,3,0.1569,0.9783,820,0.0563,0.9997,3.0,120350.40,0.000000
37,43,34,0,4,0.1228,0.9884,682,3.7660,0.9999,2.0,313216.00,0.000000
38,43,33,0,3,0.0434,1.0000,582,1.3387,0.9982,1.0,6574.10,0.000000
39,43,35,0,3,0.0861,0.9583,804,2.5302,0.9996,1.0,12356.90,0.000000
40,43,32,0,3,0.1199,0.9750,1066,4.6225,0.9995,2.0,35345.60,0.000000
41,43,37,0,5,0.3514,0.9718,437,0.6432,0.9999,4.0,308862.40,0.000000
42,43,33,0,4,0.0024,1.0000,918,0.5865,0.9999,3.0,586072.40,0.000000
43,43,42,0,4,0.2998,0.9444,1133,0.0000,0.9995,5.0,7547.60,0.000000
44,43,37,0,3,0.0872,1.0000,568,1.5277,0.9988,1.0,3727.60,0.000000
45,43,35,0,3,0.1368,0.9600,1002,0.1411,0.9994,2.0,14844.10,0.000000
46,43,36,0,5,0.0016,1.0000,1094,0.0004,0.9999,4.0,455431.60,0.000000
47,43,30,0,4,0.3878,0.9774,354,2.3586,1.0000,5.0,192364.40,0.000000
