client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,807.60,0.000000
1,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,362762.10,0.000000
2,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1009004.40,0.000000
3,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,72691.60,0.000000
4,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,250508.10,0.000000
5,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2206612.10,0.000000
6,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,8927.60,0.000000
7,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,21896.40,0.000000
8,1,1,1,1,0.6741,0.7647,870,6.8813,0.9913,4.0,12644.10,0.764706
9,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,230758.10,0.000000
10,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,193958.10,0.000000
11,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,92140.10,0.000000
12,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,131754.40,0.000000
13,1,1,1,1,1.6308,0.8049,748,1.6777,0.9957,5.0,130966.90,0.804878
14,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,185576.40,0.000000
15,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,47490.10,0.000000
16,1,1,1,1,1.2532,0.9043,390,5.1039,0.9988,2.0,110630.50,0.904255
17,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,497918.50,0.000000
18,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,7102.00,0.000000
19,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3606.10,0.000000
20,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,420.90,0.000000
21,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,544576.10,0.000000
22,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1404680.40,0.000000
23,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,156.90,0.000000
24,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,88.90,0.000000
25,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,6032.10,0.000000
26,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,5874.10,0.000000
27,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1296356.50,0.000000
28,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,871394.90,0.000000
29,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,418876.00,0.000000
30,1,1,1,1,0.4830,0.9048,320,2.2404,0.9990,3.0,62202.90,0.904762
31,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,104081.60,0.000000
32,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1283527.60,0.000000
33,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,4360.90,0.000000
34,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3220.40,0.000000
35,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,54667.60,0.000000
36,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,120350.40,0.000000
37,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,313216.00,0.000000
38,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,6574.10,0.000000
39,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,12356.90,0.000000
40,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,35345.60,0.000000
41,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,308862.40,0.000000
42,1,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,586072.40,0.000000
