client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
74,22,17,0,2,0.3289,0.9412,763,3.2005,0.9987,3.0,14066.50,0.000000
75,22,13,0,2,0.0957,1.0000,984,2.3491,0.9984,2.0,2744.90,0.000000
76,22,21,0,3,0.1076,0.9836,1089,4.9955,0.9995,2.0,127630.10,0.000000
77,22,19,0,2,0.0173,1.0000,970,4.0778,0.9998,2.0,131036.90,0.000000
78,22,18,0,2,0.1835,0.9912,1129,0.1728,0.9996,1.0,339192.50,0.000000
79,22,20,0,2,0.1795,0.8750,246,1.9666,0.9995,5.0,7698.00,0.000000
80,22,17,0,2,0.0033,1.0000,935,1.5077,0.9997,4.0,10846.10,0.000000
81,22,19,0,2,0.3140,0.9000,629,0.0007,0.9994,5.0,2678.10,0.000000
82,22,20,0,2,0.6246,0.9355,1072,0.0235,0.9999,4.0,152986.10,0.000000
83,22,11,0,2,0.0042,1.0000,353,0.0135,0.9999,5.0,432134.50,0.000000
84,22,17,0,2,0.0125,1.0000,329,1.3208,0.9990,3.0,3448.90,0.000000
85,22,16,0,2,2.2040,0.8015,914,3.1828,0.9999,3.0,466958.10,0.000000
86,22,13,0,2,0.0187,1.0000,293,12.3990,0.9995,2.0,86920.40,0.000000
87,22,19,0,2,0.0010,1.0000,378,0.8032,0.9995,2.0,20018.90,0.000000
88,22,18,0,2,0.4456,0.9831,576,0.0000,0.9995,2.0,253659.60,0.000000
89,22,20,0,2,0.3456,0.8333,995,4.3504,0.9979,2.0,4416.90,0.000000
90,22,22,1,3,1.2731,0.8657,227,2.3068,0.9998,3.0,157640.50,0.029851
91,22,13,0,2,0.0329,0.9904,444,2.8480,0.9999,2.0,539638.40,0.000000
92,22,14,0,2,0.1630,0.9500,619,0.0000,0.9999,5.0,225736.50,0.000000
93,22,22,1,3,0.8067,0.9130,267,3.3732,0.9990,2.0,193691.60,-0.014493
94,22,11,0,2,0.0076,1.0000,851,0.8617,0.9984,4.0,26.00,0.000000
95,22,11,0,2,0.0023,1.0000,410,2.4315,0.9984,2.0,12586.10,0.000000
96,22,11,0,2,0.4594,0.8750,1093,5.3383,0.9988,5.0,1482.50,0.000000
97,22,17,0,2,1.7592,0.5000,605,4.5821,0.9944,1.0,1292.90,0.000000
98,22,20,0,2,0.7353,0.7143,733,1.5314,0.9993,3.0,1006.10,0.000000
99,22,18,0,2,0.4159,0.9583,567,6.8717,0.9999,3.0,261790.10,0.000000
