client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
61,38,27,0,3,0.0375,1.0000,985,0.3651,0.9998,3.0,26538.10,0.000000
62,38,29,0,3,0.1004,0.9722,379,0.0698,0.9996,2.0,64246.40,0.000000
63,38,26,0,3,0.4722,0.8704,411,3.1085,0.9999,4.0,49202.10,0.000000
64,38,28,0,4,0.0675,1.0000,572,0.1332,0.9996,1.0,18666.10,0.000000
65,38,34,0,4,0.1834,0.9862,758,0.0042,1.0000,5.0,696318.40,0.000000
66,38,26,0,3,0.2373,1.0000,1137,2.1397,0.9990,5.0,134.90,0.000000
67,38,38,1,4,0.0000,1.0000,1063,0.0136,0.9998,5.0,26797.60,0.000000
68,38,36,0,3,0.0286,1.0000,878,0.5307,0.9997,3.0,32502.10,0.000000
69,38,37,0,4,0.8526,0.9118,1069,2.4691,0.9998,5.0,39250.90,0.000000
70,38,36,0,5,0.0049,1.0000,555,0.6110,0.9998,4.0,101088.40,0.000000
71,38,34,0,3,0.0004,1.0000,646,0.9740,0.9999,3.0,596094.90,0.000000
72,38,31,0,3,0.0000,1.0000,205,0.8113,0.9993,5.0,13186.90,0.000000
73,38,29,0,3,0.3094,0.9273,638,5.3723,0.9996,2.0,78404.40,0.000000
74,38,31,0,3,0.0327,1.0000,987,0.0284,0.9989,4.0,14066.50,0.000000
75,38,37,0,4,0.0039,1.0000,679,9.2144,0.9984,2.0,2744.90,0.000000
76,38,34,0,6,0.0525,1.0000,1021,7.6214,0.9997,2.0,127630.10,0.000000
77,38,29,0,3,0.0138,1.0000,571,1.6522,0.9999,5.0,131036.90,0.000000
78,38,33,0,4,0.3901,0.9737,731,0.2583,1.0000,4.0,339192.50,0.000000
79,38,35,0,3,0.1673,0.9375,901,3.2094,0.9980,1.0,7698.00,0.000000
80,38,35,0,3,0.0006,1.0000,454,1.2799,0.9989,1.0,10846.10,0.000000
81,38,35,0,3,0.0928,1.0000,1125,0.0804,0.9979,1.0,2678.10,0.000000
82,38,36,0,4,0.5616,0.9570,573,0.0093,1.0000,5.0,152986.10,0.000000
83,38,37,0,3,0.0248,1.0000,366,0.0015,0.9999,3.0,432134.50,0.000000
84,38,35,0,3,0.0063,1.0000,604,0.0719,0.9991,5.0,3448.90,0.000000
85,38,36,0,5,1.3992,0.9118,554,1.3302,1.0000,5.0,466958.10,0.000000
86,38,23,0,3,0.0036,1.0000,250,0.1145,0.9997,3.0,86920.40,0.000000
87,38,35,0,3,0.0258,1.0000,858,0.9363,0.9998,4.0,20018.90,0.000000
88,38,30,0,3,0.0973,0.9831,625,0.0000,0.9999,5.0,253659.60,0.000000
89,38,26,0,3,0.2371,1.0000,765,1.3009,0.9986,1.0,4416.90,0.000000
90,38,37,0,7,0.8411,0.9254,1136,4.4589,0.9999,5.0,157640.50,0.000000
91,38,31,0,3,0.0177,1.0000,366,0.4625,1.0000,5.0,539638.40,0.000000
92,38,30,0,3,0.1407,0.9500,597,9.3020,0.9977,1.0,225736.50,0.000000
93,38,37,0,4,0.5570,0.9275,861,3.4077,0.9999,4.0,193691.60,0.000000
94,38,30,0,3,0.0634,1.0000,475,1.8429,0.9981,3.0,26.00,0.000000
95,38,27,0,3,0.0101,1.0000,854,3.4157,0.9992,3.0,12586.10,0.000000
96,38,27,0,3,0.0803,1.0000,572,0.0833,0.9994,5.0,1482.50,0.000000
97,38,36,0,8,1.4742,0.7500,828,0.1861,0.9981,3.0,1292.90,0.000000
98,38,38,1,6,0.8351,0.7143,882,1.7086,0.9987,2.0,1006.10,0.000000
99,38,38,1,4,0.3673,0.9688,1170,5.8662,0.9996,2.0,261790.10,0.052083
