client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,72,55,0,4,0.0033,1.0000,753,1.6311,0.9995,4.0,807.60,0.000000
1,72,47,0,7,0.2734,0.9762,431,0.0271,0.9999,4.0,362762.10,0.000000
2,72,70,0,5,0.2901,0.9796,284,0.1118,1.0000,5.0,1009004.40,0.000000
3,72,52,0,7,0.9691,0.9135,1131,3.5221,0.9999,3.0,72691.60,0.000000
4,72,60,0,6,0.2303,0.9885,866,0.0081,0.9998,2.0,250508.10,0.000000
5,72,66,0,10,1.4287,0.9673,657,4.6367,0.9999,1.0,2206612.10,0.000000
6,72,55,0,5,0.0276,1.0000,762,3.0493,0.9992,1.0,8927.60,0.000000
7,72,72,1,6,0.0764,0.9600,917,0.0893,0.9992,2.0,21896.40,-0.040000
8,72,72,1,6,0.1250,0.9412,411,0.1436,0.9993,3.0,12644.10,0.000000
9,72,65,0,8,0.4554,0.9551,903,0.0000,0.9997,1.0,230758.10,0.000000
10,72,57,0,6,0.1101,0.9846,736,2.5801,0.9999,4.0,193958.10,0.000000
11,72,58,0,4,0.0006,1.0000,234,3.2669,0.9996,5.0,92140.10,0.000000
12,72,61,0,7,0.1339,0.9655,378,0.0133,0.9993,1.0,131754.40,0.000000
13,72,70,0,12,1.0609,0.9268,450,1.5291,0.9998,2.0,130966.90,0.000000
14,72,65,0,8,0.0352,1.0000,427,0.0001,0.9985,1.0,185576.40,0.000000
15,72,61,0,4,0.0129,1.0000,954,0.0048,0.9995,1.0,47490.10,0.000000
16,72,70,0,8,0.7482,0.9468,1183,3.2917,0.9999,3.0,110630.50,0.000000
17,72,68,0,10,1.0537,0.9339,566,6.1098,1.0000,5.0,497918.50,0.000000
18,72,69,0,6,0.0006,1.0000,374,3.1399,0.9992,3.0,7102.00,0.000000
19,72,72,1,5,0.0410,1.0000,566,0.6641,0.9988,1.0,3606.10,0.000000
20,72,53,0,7,0.2084,1.0000,1146,1.4385,0.9978,4.0,420.90,0.000000
21,72,63,0,8,0.0001,1.0000,360,0.0028,0.9998,1.0,544576.10,0.000000
22,72,53,0,4,0.3175,0.9804,481,0.5641,1.0000,3.0,1404680.40,0.000000
23,72,69,0,6,0.0144,1.0000,1001,3.8539,0.9990,1.0,156.90,0.000000
24,72,69,0,6,0.0889,1.0000,1144,1.5958,0.9972,5.0,88.90,0.000000
25,72,67,0,5,0.0286,1.0000,880,0.9007,0.9993,1.0,6032.10,0.000000
26,72,58,0,6,0.0984,1.0000,333,1.1591,0.9970,2.0,5874.10,0.000000
27,72,57,0,8,0.3664,0.9865,525,0.0139,0.9997,1.0,1296356.50,0.000000
28,72,63,0,6,0.3725,0.9801,681,0.3566,1.0000,4.0,871394.90,0.000000
29,72,64,0,11,0.6423,0.9512,746,0.1326,0.9999,3.0,418876.00,0.000000
30,72,64,0,5,0.2216,0.9524,400,1.9120,0.9999,4.0,62202.90,0.000000
31,72,72,1,7,0.0022,1.0000,1196,0.0652,0.9999,4.0,104081.60,0.000000
32,72,58,0,8,0.4778,0.9852,834,0.0332,1.0000,4.0,1283527.60,0.000000
33,72,53,0,6,0.3112,0.9231,686,2.9538,0.9990,3.0,4360.90,0.000000
34,72,72,1,5,0.0028,1.0000,382,0.0063,0.9990,4.0,3220.40,0.000000
35,72,58,0,5,0.0012,1.0000,975,0.9810,0.9993,1.0,54667.60,0.000000
36,72,54,0,4,0.1071,0.9783,482,1.3494,0.9998,4.0,120350.40,0.000000
37,72,62,0,8,0.1487,0.9884,328,0.0495,0.9996,1.0,313216.00,0.000000
38,72,64,0,7,0.0022,1.0000,573,6.7484,0.9976,2.0,6574.10,0.000000
39,72,69,0,9,0.0488,0.9583,917,1.8293,0.9996,1.0,12356.90,0.000000
40,72,56,0,7,0.1382,0.9750,224,3.0372,0.9997,3.0,35345.60,0.000000
41,72,71,0,12,1.1321,0.8592,620,0.0004,0.9999,4.0,308862.40,0.000000
42,72,71,0,7,0.0028,1.0000,340,2.2810,1.0000,5.0,586072.40,0.000000
43,72,68,0,8,0.2241,0.9444,683,7.4991,0.9998,1.0,7547.60,0.000000
