client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
32,4,2,0,1,1.3300,0.9754,428,1.4149,0.9997,5.0,1283527.60,0.000000
33,4,3,0,1,0.6515,0.7692,224,5.4314,0.9992,4.0,4360.90,0.000000
34,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3220.40,0.000000
35,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,54667.60,0.000000
36,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,120350.40,0.000000
37,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,313216.00,0.000000
38,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,6574.10,0.000000
39,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,12356.90,0.000000
40,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,35345.60,0.000000
41,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,308862.40,0.000000
42,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,586072.40,0.000000
43,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,7547.60,0.000000
44,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3727.60,0.000000
45,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,14844.10,0.000000
46,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,455431.60,0.000000
47,4,4,1,1,1.1214,0.9398,689,2.7971,0.9998,2.0,192364.40,0.939850
48,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1198.10,0.000000
49,4,1,0,1,1.7559,0.9444,638,21.2471,0.9471,1.0,10162.50,0.000000
50,4,2,0,1,1.0696,0.7778,1107,5.5096,0.9982,2.0,45966.40,0.000000
51,4,2,0,1,0.0164,1.0000,406,1.0892,0.9998,4.0,166534.90,0.000000
52,4,4,1,1,0.1672,0.9600,799,4.9578,0.9988,1.0,160380.40,0.960000
53,4,4,1,1,0.0016,1.0000,892,0.0204,0.9983,3.0,6382.10,1.000000
54,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,873793.60,0.000000
55,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,34780.50,0.000000
56,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,31673.60,0.000000
57,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,86814.90,0.000000
58,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,139300.90,0.000000
59,4,4,1,1,3.0752,0.8340,1011,2.2461,0.9999,2.0,1323814.00,0.834025
60,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3491.60,0.000000
61,4,1,0,1,1.0565,0.7097,568,8.4994,0.9633,1.0,26538.10,0.000000
62,4,2,0,1,0.2987,0.9722,733,22.0772,0.9926,1.0,64246.40,0.000000
63,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,49202.10,0.000000
64,4,2,0,1,0.7193,0.9167,790,2.5936,0.9993,3.0,18666.10,0.000000
65,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,696318.40,0.000000
66,4,2,0,1,1.8117,0.3333,701,4.1682,0.9805,4.0,134.90,0.000000
67,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,26797.60,0.000000
68,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,32502.10,0.000000
69,4,2,0,1,1.3253,0.8235,235,4.7861,0.9968,2.0,39250.90,0.000000
70,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,101088.40,0.000000
71,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,596094.90,0.000000
72,4,3,0,1,0.0001,1.0000,1076,0.3525,0.9965,2.0,13186.90,0.000000
73,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,78404.40,0.000000
74,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,14066.50,0.000000
75,4,3,0,1,0.3058,0.8571,849,15.4042,0.9980,2.0,2744.90,0.000000
76,4,2,0,1,0.6839,0.9344,372,8.7763,0.9964,1.0,127630.10,0.000000
77,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,131036.90,0.000000
78,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,339192.50,0.000000
79,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,7698.00,0.000000
80,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,10846.10,0.000000
81,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2678.10,0.000000
82,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,152986.10,0.000000
83,4,1,0,1,0.3171,0.9810,218,2.9726,0.9975,1.0,432134.50,0.000000
84,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,3448.90,0.000000
85,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,466958.10,0.000000
86,4,3,0,1,0.0342,1.0000,415,2.9452,0.9997,4.0,86920.40,0.000000
87,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,20018.90,0.000000
88,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,253659.60,0.000000
89,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,4416.90,0.000000
90,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,157640.50,0.000000
91,4,3,0,1,0.0497,1.0000,280,3.8734,0.9999,2.0,539638.40,0.000000
92,4,4,1,1,0.1651,0.9667,937,0.0000,0.9997,4.0,225736.50,0.966667
93,4,2,0,1,1.2744,0.7681,570,4.9527,0.9998,4.0,193691.60,0.000000
94,4,1,0,1,2.2366,0.0000,1021,11.8640,0.9172,2.0,26.00,0.000000
95,4,1,0,1,1.2771,0.8824,870,3.7678,0.9680,2.0,12586.10,0.000000
96,4,1,0,1,0.9068,0.7500,298,10.2935,0.9833,5.0,1482.50,0.000000
97,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1292.90,0.000000
98,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1006.10,0.000000
99,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,261790.10,0.000000
