client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,50,35,0,3,0.0033,1.0000,880,1.1398,0.9989,3.0,807.60,0.000000
1,50,47,0,7,0.2734,0.9762,431,0.0271,0.9999,4.0,362762.10,0.000000
2,50,42,0,4,0.1557,0.9932,493,0.1804,1.0000,4.0,1009004.40,0.000000
3,50,46,0,6,1.4468,0.8942,536,0.8066,0.9999,3.0,72691.60,0.000000
4,50,31,0,3,0.1871,0.9885,201,0.0002,1.0000,4.0,250508.10,0.000000
5,50,43,0,9,1.1562,0.9749,609,7.5243,1.0000,2.0,2206612.10,0.000000
6,50,49,0,4,0.0076,1.0000,228,0.4057,0.9997,5.0,8927.60,0.000000
7,50,31,0,3,0.0282,1.0000,581,0.0291,0.9996,5.0,21896.40,0.000000
8,50,48,0,4,0.0480,0.9412,946,0.0003,0.9984,5.0,12644.10,0.000000
9,50,47,0,6,0.5974,0.9551,530,9.7357,1.0000,4.0,230758.10,0.000000
10,50,43,0,4,0.1056,0.9846,543,0.1792,0.9994,1.0,193958.10,0.000000
11,50,42,0,3,0.0001,1.0000,250,0.0336,0.9997,4.0,92140.10,0.000000
12,50,45,0,4,0.2111,0.9828,845,0.0079,0.9998,2.0,131754.40,0.000000
13,50,49,0,10,0.9086,0.9268,586,1.6549,0.9998,2.0,130966.90,0.000000
14,50,47,0,5,0.0218,1.0000,1053,0.0000,0.9999,5.0,185576.40,0.000000
15,50,38,0,3,0.0190,1.0000,1124,0.2319,0.9994,2.0,47490.10,0.000000
16,50,47,0,7,0.6227,0.9574,743,0.6401,0.9999,3.0,110630.50,0.000000
17,50,41,0,9,0.7892,0.9421,526,2.5067,1.0000,5.0,497918.50,0.000000
18,50,44,0,4,0.0012,1.0000,1062,0.2491,0.9985,3.0,7102.00,0.000000
19,50,32,0,3,0.0013,1.0000,745,0.0796,0.9994,3.0,3606.10,0.000000
20,50,36,0,5,0.3231,1.0000,510,3.8233,0.9978,2.0,420.90,0.000000
21,50,37,0,6,0.0000,1.0000,687,0.0000,0.9999,3.0,544576.10,0.000000
22,50,39,0,3,0.2412,0.9853,545,3.8765,0.9999,1.0,1404680.40,0.000000
23,50,45,0,5,0.1048,1.0000,1095,1.7438,0.9994,3.0,156.90,0.000000
24,50,48,0,5,0.0452,1.0000,515,1.2441,0.9994,2.0,88.90,0.000000
25,50,42,0,4,0.0058,1.0000,589,0.0045,0.9997,5.0,6032.10,0.000000
26,50,39,0,4,0.1383,1.0000,782,2.0361,0.9932,1.0,5874.10,0.000000
27,50,47,0,7,0.3848,0.9865,1042,0.8213,0.9996,1.0,1296356.50,0.000000
28,50,37,0,5,0.4341,0.9801,539,0.9906,1.0000,3.0,871394.90,0.000000
29,50,47,0,10,0.6215,0.9634,559,9.4968,0.9997,1.0,418876.00,0.000000
30,50,43,0,4,0.1486,0.9683,1189,3.5458,0.9997,3.0,62202.90,0.000000
31,50,50,1,5,0.0021,1.0000,372,0.0137,0.9998,4.0,104081.60,0.000000
32,50,41,0,6,0.8322,0.9704,269,0.1011,1.0000,4.0,1283527.60,0.000000
33,50,40,0,4,0.2257,0.9231,1142,3.2832,0.9986,3.0,4360.90,0.000000
34,50,48,0,4,0.0158,1.0000,1037,0.2144,0.9991,3.0,3220.40,0.000000
35,50,35,0,3,0.0000,1.0000,873,1.4798,0.9994,2.0,54667.60,0.000000
36,50,38,0,3,0.1569,0.9783,820,0.0563,0.9997,3.0,120350.40,0.000000
37,50,50,1,5,0.1380,0.9884,888,0.0033,0.9995,1.0,313216.00,0.000000
38,50,50,1,4,0.0070,1.0000,1143,11.0040,0.9987,3.0,6574.10,0.000000
39,50,49,0,4,0.0770,0.9583,320,0.0362,0.9998,4.0,12356.90,0.000000
40,50,49,0,4,0.0856,0.9750,374,0.0669,0.9999,5.0,35345.60,0.000000
41,50,37,0,5,0.3514,0.9718,437,0.6432,0.9999,4.0,308862.40,0.000000
42,50,50,1,5,0.0012,1.0000,607,0.1012,0.9989,1.0,586072.40,0.000000
43,50,42,0,4,0.2998,0.9444,1133,0.0000,0.9995,5.0,7547.60,0.000000
44,50,37,0,3,0.0872,1.0000,568,1.5277,0.9988,1.0,3727.60,0.000000
45,50,50,1,4,0.0812,0.9600,870,0.0089,0.9994,4.0,14844.10,0.000000
46,50,36,0,5,0.0016,1.0000,1094,0.0004,0.9999,4.0,455431.60,0.000000
47,50,49,0,5,1.2275,0.9248,935,3.0604,0.9999,2.0,192364.40,0.000000
48,50,42,0,6,0.1244,1.0000,636,2.0752,0.9977,2.0,1198.10,0.000000
49,50,35,0,4,0.0015,1.0000,516,0.2765,0.9998,3.0,10162.50,0.000000
50,50,44,0,4,0.1180,0.9778,742,2.8777,0.9998,5.0,45966.40,0.000000
51,50,49,0,5,0.0000,1.0000,1017,0.2578,0.9999,3.0,166534.90,0.000000
52,50,49,0,5,0.1424,0.9800,668,0.0006,0.9994,1.0,160380.40,0.000000
