client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,33,18,0,2,0.0653,1.0000,1043,1.9781,0.9982,4.0,807.60,0.000000
1,33,33,1,5,0.1373,0.9762,910,2.4947,0.9998,3.0,362762.10,0.011905
2,33,22,0,3,0.3890,0.9728,233,1.7511,1.0000,5.0,1009004.40,0.000000
3,33,25,0,3,1.7139,0.8558,326,4.1065,0.9999,4.0,72691.60,0.000000
4,33,31,0,3,0.1871,0.9885,201,0.0002,1.0000,4.0,250508.10,0.000000
5,33,28,0,4,1.2929,0.9724,742,2.1911,1.0000,2.0,2206612.10,0.000000
6,33,32,0,3,0.0182,1.0000,472,1.0478,0.9995,1.0,8927.60,0.000000
7,33,31,0,3,0.0282,1.0000,581,0.0291,0.9996,5.0,21896.40,0.000000
8,33,29,0,3,0.0317,1.0000,715,0.0188,0.9988,2.0,12644.10,0.000000
9,33,33,1,4,0.5717,0.9438,253,0.0002,1.0000,5.0,230758.10,-0.011236
10,33,24,0,3,0.1150,0.9846,330,0.6284,0.9999,4.0,193958.10,0.000000
11,33,19,0,2,0.0006,1.0000,342,4.4076,0.9999,5.0,92140.10,0.000000
12,33,29,0,3,0.1217,0.9655,513,0.1935,0.9999,4.0,131754.40,0.000000
13,33,24,0,4,1.0286,0.8902,299,8.8121,0.9996,2.0,130966.90,0.000000
14,33,25,0,3,0.0000,1.0000,288,0.0012,0.9999,3.0,185576.40,0.000000
15,33,18,0,2,0.0707,0.9744,954,0.0347,0.9999,5.0,47490.10,0.000000
16,33,30,0,4,0.7492,0.9362,1163,0.2448,0.9999,4.0,110630.50,0.000000
17,33,32,0,6,0.8922,0.9421,800,1.2973,1.0000,4.0,497918.50,0.000000
18,33,27,0,3,0.0004,1.0000,281,0.5160,0.9995,4.0,7102.00,0.000000
19,33,32,0,3,0.0013,1.0000,745,0.0796,0.9994,3.0,3606.10,0.000000
20,33,31,0,4,0.6511,0.6667,795,2.4587,0.9982,4.0,420.90,0.000000
21,33,31,0,4,0.0000,1.0000,451,0.0005,0.9999,3.0,544576.10,0.000000
22,33,16,0,2,0.3681,0.9853,260,0.0053,1.0000,4.0,1404680.40,0.000000
23,33,32,0,4,0.2202,1.0000,1043,3.3138,0.9989,1.0,156.90,0.000000
24,33,28,0,4,0.0276,1.0000,1134,1.5818,0.9988,4.0,88.90,0.000000
25,33,28,0,3,0.0716,1.0000,1009,1.0336,0.9996,1.0,6032.10,0.000000
26,33,26,0,3,0.0582,1.0000,814,2.4487,0.9960,1.0,5874.10,0.000000
27,33,28,0,4,0.5815,0.9797,898,0.0043,1.0000,5.0,1296356.50,0.000000
28,33,30,0,4,0.8665,0.9552,611,1.5355,1.0000,3.0,871394.90,0.000000
29,33,33,1,6,0.6119,0.9634,746,0.0051,0.9999,4.0,418876.00,0.000000
30,33,26,0,3,0.2745,0.9524,615,1.4441,0.9997,2.0,62202.90,0.000000
31,33,13,0,2,0.0011,1.0000,844,0.6880,0.9999,4.0,104081.60,0.000000
32,33,32,0,4,1.0031,0.9704,545,3.1987,0.9998,1.0,1283527.60,0.000000
33,33,27,0,3,0.3601,0.9231,336,1.8739,0.9994,4.0,4360.90,0.000000
34,33,28,0,3,0.0018,1.0000,848,0.3227,0.9995,5.0,3220.40,0.000000
35,33,17,0,2,0.0000,1.0000,229,4.0140,0.9993,2.0,54667.60,0.000000
36,33,20,0,2,0.1778,0.9783,741,2.1609,0.9999,5.0,120350.40,0.000000
37,33,33,1,3,0.0845,0.9884,1070,0.0480,1.0000,5.0,313216.00,0.000000
38,33,33,1,3,0.0434,1.0000,582,1.3387,0.9982,1.0,6574.10,0.071429
39,33,20,0,2,0.0584,0.9583,824,0.8013,0.9998,3.0,12356.90,0.000000
40,33,32,0,3,0.1199,0.9750,1066,4.6225,0.9995,2.0,35345.60,0.000000
41,33,23,0,3,0.8456,0.8592,911,6.9900,0.9998,4.0,308862.40,0.000000
42,33,33,1,4,0.0024,1.0000,918,0.5865,0.9999,3.0,586072.40,0.000000
43,33,29,0,3,0.2556,0.9444,1038,0.0026,0.9998,4.0,7547.60,0.000000
44,33,20,0,2,0.0038,1.0000,996,0.1231,0.9994,4.0,3727.60,0.000000
45,33,16,0,2,0.0561,0.9600,318,0.0681,0.9997,4.0,14844.10,0.000000
46,33,32,0,4,0.0049,1.0000,686,0.0776,0.9992,1.0,455431.60,0.000000
47,33,30,0,4,0.3878,0.9774,354,2.3586,1.0000,5.0,192364.40,0.000000
48,33,33,1,4,0.8805,0.7500,1075,0.0290,0.9992,5.0,1198.10,0.000000
49,33,21,0,3,0.0145,1.0000,457,2.5073,0.9988,1.0,10162.50,0.000000
50,33,31,0,3,0.7857,0.9333,514,2.9911,0.9981,1.0,45966.40,0.000000
51,33,32,0,4,0.0028,1.0000,485,0.0077,0.9992,1.0,166534.90,0.000000
52,33,30,0,4,0.0673,0.9800,629,0.0472,0.9999,5.0,160380.40,0.000000
53,33,21,0,3,0.0001,1.0000,514,0.0332,0.9985,3.0,6382.10,0.000000
54,33,21,0,3,0.5289,0.9685,542,0.1786,1.0000,4.0,873793.60,0.000000
55,33,29,0,4,0.0304,1.0000,1015,0.0134,0.9999,5.0,34780.50,0.000000
56,33,28,0,4,0.0578,0.9756,977,0.0785,0.9999,4.0,31673.60,0.000000
57,33,24,0,3,0.2927,0.9535,400,0.0591,0.9999,5.0,86814.90,0.000000
58,33,30,0,4,0.1225,0.9841,574,0.0462,1.0000,5.0,139300.90,0.000000
59,33,27,0,8,2.6035,0.8755,493,2.4750,1.0000,2.0,1323814.00,0.000000
60,33,31,0,3,0.0309,1.0000,759,1.7460,0.9988,1.0,3491.60,0.000000
61,33,27,0,3,0.0375,1.0000,985,0.3651,0.9998,3.0,26538.10,0.000000
62,33,29,0,3,0.1004,0.9722,379,0.0698,0.9996,2.0,64246.40,0.000000
