client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,29,18,0,2,0.0653,1.0000,1043,1.9781,0.9982,4.0,807.60,0.000000
1,29,29,1,4,0.4772,0.9643,807,0.4884,0.9996,2.0,362762.10,0.000000
2,29,22,0,3,0.3890,0.9728,233,1.7511,1.0000,5.0,1009004.40,0.000000
3,29,25,0,3,1.7139,0.8558,326,4.1065,0.9999,4.0,72691.60,0.000000
4,29,18,0,2,0.2530,0.9885,992,1.1643,1.0000,3.0,250508.10,0.000000
5,29,28,0,4,1.2929,0.9724,742,2.1911,1.0000,2.0,2206612.10,0.000000
6,29,14,0,2,0.0192,1.0000,235,5.0053,0.9998,4.0,8927.60,0.000000
7,29,15,0,2,0.0639,0.9600,936,0.0220,0.9995,3.0,21896.40,0.000000
8,29,29,1,3,0.0317,1.0000,715,0.0188,0.9988,2.0,12644.10,0.058824
9,29,23,0,3,0.4783,0.9551,631,0.5499,0.9997,1.0,230758.10,0.000000
10,29,24,0,3,0.1150,0.9846,330,0.6284,0.9999,4.0,193958.10,0.000000
11,29,19,0,2,0.0006,1.0000,342,4.4076,0.9999,5.0,92140.10,0.000000
12,29,29,1,3,0.1217,0.9655,513,0.1935,0.9999,4.0,131754.40,-0.017241
13,29,24,0,4,1.0286,0.8902,299,8.8121,0.9996,2.0,130966.90,0.000000
14,29,25,0,3,0.0000,1.0000,288,0.0012,0.9999,3.0,185576.40,0.000000
15,29,18,0,2,0.0707,0.9744,954,0.0347,0.9999,5.0,47490.10,0.000000
16,29,22,0,3,0.6924,0.9362,1038,1.4884,0.9999,5.0,110630.50,0.000000
17,29,25,0,5,1.0554,0.9174,903,4.0902,1.0000,5.0,497918.50,0.000000
18,29,27,0,3,0.0004,1.0000,281,0.5160,0.9995,4.0,7102.00,0.000000
19,29,18,0,2,0.0105,1.0000,1000,8.5703,0.9995,4.0,3606.10,0.000000
20,29,27,0,3,0.9658,0.6667,1053,1.4334,0.9987,4.0,420.90,0.000000
21,29,24,0,3,0.0000,1.0000,591,0.0008,0.9997,1.0,544576.10,0.000000
22,29,16,0,2,0.3681,0.9853,260,0.0053,1.0000,4.0,1404680.40,0.000000
23,29,26,0,3,0.4287,0.8000,694,3.2008,0.9990,2.0,156.90,0.000000
24,29,28,0,4,0.0276,1.0000,1134,1.5818,0.9988,4.0,88.90,0.000000
25,29,28,0,3,0.0716,1.0000,1009,1.0336,0.9996,1.0,6032.10,0.000000
26,29,26,0,3,0.0582,1.0000,814,2.4487,0.9960,1.0,5874.10,0.000000
27,29,28,0,4,0.5815,0.9797,898,0.0043,1.0000,5.0,1296356.50,0.000000
28,29,21,0,3,0.3968,0.9900,355,0.9957,1.0000,4.0,871394.90,0.000000
29,29,24,0,4,0.2384,0.9756,876,0.0737,0.9997,3.0,418876.00,0.000000
30,29,26,0,3,0.2745,0.9524,615,1.4441,0.9997,2.0,62202.90,0.000000
31,29,13,0,2,0.0011,1.0000,844,0.6880,0.9999,4.0,104081.60,0.000000
32,29,25,0,3,0.7743,0.9655,686,2.7293,1.0000,4.0,1283527.60,0.000000
33,29,27,0,3,0.3601,0.9231,336,1.8739,0.9994,4.0,4360.90,0.000000
34,29,28,0,3,0.0018,1.0000,848,0.3227,0.9995,5.0,3220.40,0.000000
35,29,17,0,2,0.0000,1.0000,229,4.0140,0.9993,2.0,54667.60,0.000000
36,29,20,0,2,0.1778,0.9783,741,2.1609,0.9999,5.0,120350.40,0.000000
37,29,16,0,2,0.1111,0.9884,276,0.0008,0.9993,1.0,313216.00,0.000000
38,29,15,0,2,0.0581,0.9286,691,1.0156,0.9994,5.0,6574.10,0.000000
39,29,20,0,2,0.0584,0.9583,824,0.8013,0.9998,3.0,12356.90,0.000000
40,29,19,0,2,0.2162,0.9250,658,1.3577,0.9996,2.0,35345.60,0.000000
41,29,23,0,3,0.8456,0.8592,911,6.9900,0.9998,4.0,308862.40,0.000000
42,29,28,0,3,0.0011,1.0000,450,1.6954,0.9999,3.0,586072.40,0.000000
43,29,29,1,3,0.2556,0.9444,1038,0.0026,0.9998,4.0,7547.60,0.000000
44,29,20,0,2,0.0038,1.0000,996,0.1231,0.9994,4.0,3727.60,0.000000
45,29,16,0,2,0.0561,0.9600,318,0.0681,0.9997,4.0,14844.10,0.000000
46,29,21,0,3,0.0131,1.0000,962,0.1164,0.9999,4.0,455431.60,0.000000
47,29,22,0,3,0.7763,0.9549,496,1.6464,0.9999,3.0,192364.40,0.000000
48,29,26,0,3,0.3528,0.7500,835,1.3519,0.9983,3.0,1198.10,0.000000
49,29,21,0,3,0.0145,1.0000,457,2.5073,0.9988,1.0,10162.50,0.000000
50,29,12,0,2,0.3899,0.9333,474,1.1272,0.9998,4.0,45966.40,0.000000
51,29,25,0,3,0.0028,1.0000,579,0.0082,0.9998,4.0,166534.90,0.000000
52,29,22,0,3,0.1248,0.9800,534,0.1145,0.9999,5.0,160380.40,0.000000
53,29,21,0,3,0.0001,1.0000,514,0.0332,0.9985,3.0,6382.10,0.000000
54,29,21,0,3,0.5289,0.9685,542,0.1786,1.0000,4.0,873793.60,0.000000
55,29,29,1,4,0.0304,1.0000,1015,0.0134,0.9999,5.0,34780.50,0.000000
56,29,28,0,4,0.0578,0.9756,977,0.0785,0.9999,4.0,31673.60,0.000000
57,29,24,0,3,0.2927,0.9535,400,0.0591,0.9999,5.0,86814.90,0.000000
58,29,25,0,3,0.1638,0.9683,468,0.0196,0.9999,5.0,139300.90,0.000000
59,29,27,0,8,2.6035,0.8755,493,2.4750,1.0000,2.0,1323814.00,0.000000
60,29,16,0,2,1.6873,0.9091,333,0.0256,0.9995,5.0,3491.60,0.000000
61,29,27,0,3,0.0375,1.0000,985,0.3651,0.9998,3.0,26538.10,0.000000
62,29,29,1,3,0.1004,0.9722,379,0.0698,0.9996,2.0,64246.40,-0.027778
63,29,26,0,3,0.4722,0.8704,411,3.1085,0.9999,4.0,49202.10,0.000000
64,29,28,0,4,0.0675,1.0000,572,0.1332,0.9996,1.0,18666.10,0.000000
65,29,20,0,2,0.1991,0.9793,479,0.0000,1.0000,5.0,696318.40,0.000000
66,29,26,0,3,0.2373,1.0000,1137,2.1397,0.9990,5.0,134.90,0.000000
67,29,21,0,3,0.0014,1.0000,936,0.0761,0.9989,2.0,26797.60,0.000000
68,29,15,0,2,0.0163,1.0000,226,4.8698,0.9999,5.0,32502.10,0.000000
69,29,25,0,3,2.3003,0.9118,210,4.2445,0.9998,4.0,39250.90,0.000000
70,29,29,1,4,0.0005,1.0000,621,0.0005,0.9993,2.0,101088.40,0.000000
