client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,67,55,0,4,0.0033,1.0000,753,1.6311,0.9995,4.0,807.60,0.000000
1,67,47,0,7,0.2734,0.9762,431,0.0271,0.9999,4.0,362762.10,0.000000
2,67,42,0,4,0.1557,0.9932,493,0.1804,1.0000,4.0,1009004.40,0.000000
3,67,52,0,7,0.9691,0.9135,1131,3.5221,0.9999,3.0,72691.60,0.000000
4,67,60,0,6,0.2303,0.9885,866,0.0081,0.9998,2.0,250508.10,0.000000
5,67,66,0,10,1.4287,0.9673,657,4.6367,0.9999,1.0,2206612.10,0.000000
6,67,55,0,5,0.0276,1.0000,762,3.0493,0.9992,1.0,8927.60,0.000000
7,67,55,0,5,0.0399,1.0000,969,0.0407,0.9989,1.0,21896.40,0.000000
8,67,66,0,5,0.1628,0.9412,1195,1.9135,0.9991,1.0,12644.10,0.000000
9,67,65,0,8,0.4554,0.9551,903,0.0000,0.9997,1.0,230758.10,0.000000
10,67,57,0,6,0.1101,0.9846,736,2.5801,0.9999,4.0,193958.10,0.000000
11,67,58,0,4,0.0006,1.0000,234,3.2669,0.9996,5.0,92140.10,0.000000
12,67,61,0,7,0.1339,0.9655,378,0.0133,0.9993,1.0,131754.40,0.000000
13,67,65,0,11,0.9354,0.8902,1044,0.0654,0.9999,3.0,130966.90,0.000000
14,67,65,0,8,0.0352,1.0000,427,0.0001,0.9985,1.0,185576.40,0.000000
15,67,61,0,4,0.0129,1.0000,954,0.0048,0.9995,1.0,47490.10,0.000000
16,67,47,0,7,0.6227,0.9574,743,0.6401,0.9999,3.0,110630.50,0.000000
17,67,41,0,9,0.7892,0.9421,526,2.5067,1.0000,5.0,497918.50,0.000000
18,67,44,0,4,0.0012,1.0000,1062,0.2491,0.9985,3.0,7102.00,0.000000
19,67,51,0,4,0.0203,1.0000,965,0.0512,0.9992,2.0,3606.10,0.000000
20,67,53,0,7,0.2084,1.0000,1146,1.4385,0.9978,4.0,420.90,0.000000
21,67,63,0,8,0.0001,1.0000,360,0.0028,0.9998,1.0,544576.10,0.000000
22,67,53,0,4,0.3175,0.9804,481,0.5641,1.0000,3.0,1404680.40,0.000000
23,67,45,0,5,0.1048,1.0000,1095,1.7438,0.9994,3.0,156.90,0.000000
24,67,48,0,5,0.0452,1.0000,515,1.2441,0.9994,2.0,88.90,0.000000
25,67,67,1,5,0.0286,1.0000,880,0.9007,0.9993,1.0,6032.10,0.000000
26,67,58,0,6,0.0984,1.0000,333,1.1591,0.9970,2.0,5874.10,0.000000
27,67,57,0,8,0.3664,0.9865,525,0.0139,0.9997,1.0,1296356.50,0.000000
28,67,63,0,6,0.3725,0.9801,681,0.3566,1.0000,4.0,871394.90,0.000000
29,67,64,0,11,0.6423,0.9512,746,0.1326,0.9999,3.0,418876.00,0.000000
30,67,64,0,5,0.2216,0.9524,400,1.9120,0.9999,4.0,62202.90,0.000000
31,67,55,0,6,0.0030,1.0000,1014,0.2090,0.9998,3.0,104081.60,0.000000
32,67,58,0,8,0.4778,0.9852,834,0.0332,1.0000,4.0,1283527.60,0.000000
33,67,53,0,6,0.3112,0.9231,686,2.9538,0.9990,3.0,4360.90,0.000000
34,67,48,0,4,0.0158,1.0000,1037,0.2144,0.9991,3.0,3220.40,0.000000
35,67,58,0,5,0.0012,1.0000,975,0.9810,0.9993,1.0,54667.60,0.000000
36,67,54,0,4,0.1071,0.9783,482,1.3494,0.9998,4.0,120350.40,0.000000
37,67,62,0,8,0.1487,0.9884,328,0.0495,0.9996,1.0,313216.00,0.000000
38,67,64,0,7,0.0022,1.0000,573,6.7484,0.9976,2.0,6574.10,0.000000
39,67,67,1,7,0.1516,0.9583,945,0.2725,0.9995,2.0,12356.90,0.000000
40,67,56,0,7,0.1382,0.9750,224,3.0372,0.9997,3.0,35345.60,0.000000
41,67,64,0,11,0.6121,0.8873,892,3.4656,0.9995,2.0,308862.40,0.000000
42,67,50,0,5,0.0012,1.0000,607,0.1012,0.9989,1.0,586072.40,0.000000
43,67,67,1,7,0.1667,0.9444,822,0.0001,0.9998,5.0,7547.60,0.000000
44,67,56,0,6,0.0237,1.0000,363,1.6983,0.9984,1.0,3727.60,0.000000
45,67,50,0,4,0.0812,0.9600,870,0.0089,0.9994,4.0,14844.10,0.000000
46,67,53,0,6,0.0005,1.0000,464,0.0355,1.0000,4.0,455431.60,0.000000
47,67,63,0,7,0.2476,0.9699,400,2.5143,0.9997,1.0,192364.40,0.000000
48,67,64,0,7,0.0727,1.0000,381,2.7633,0.9968,2.0,1198.10,0.000000
49,67,55,0,5,0.0741,0.9444,1042,0.0068,0.9992,3.0,10162.50,0.000000
50,67,44,0,4,0.1180,0.9778,742,2.8777,0.9998,5.0,45966.40,0.000000
51,67,65,0,7,0.0000,1.0000,904,0.0019,1.0000,5.0,166534.90,0.000000
52,67,59,0,6,0.0167,1.0000,577,12.2296,0.9996,1.0,160380.40,0.000000
53,67,63,0,7,0.0641,1.0000,942,3.5170,0.9991,1.0,6382.10,0.000000
54,67,59,0,6,0.3964,0.9685,392,1.6369,0.9999,2.0,873793.60,0.000000
55,67,66,0,6,0.0062,1.0000,807,2.0483,0.9993,2.0,34780.50,0.000000
56,67,48,0,5,0.0763,0.9756,760,0.9959,0.9998,4.0,31673.60,0.000000
57,67,59,0,5,0.2955,0.9535,996,0.7531,0.9998,3.0,86814.90,0.000000
58,67,59,0,6,0.1479,0.9841,1119,1.4776,0.9997,1.0,139300.90,0.000000
59,67,67,1,18,2.3221,0.8714,618,3.5694,0.9999,1.0,1323814.00,0.024896
60,67,54,0,5,0.4835,0.9091,1013,0.8237,0.9991,2.0,3491.60,0.000000
61,67,66,0,5,0.0228,1.0000,920,0.0760,0.9999,4.0,26538.10,0.000000
62,67,48,0,4,0.0639,0.9722,830,0.0114,0.9995,2.0,64246.40,0.000000
63,67,57,0,7,0.7221,0.8519,1170,1.3184,0.9998,3.0,49202.10,0.000000
64,67,67,1,8,0.0279,1.0000,753,0.1302,0.9999,4.0,18666.10,0.020833
65,67,62,0,9,0.1359,0.9931,889,0.0001,0.9999,1.0,696318.40,0.000000
66,67,58,0,20,0.4251,0.6667,494,1.3311,0.9990,5.0,134.90,0.000000
67,67,67,1,7,0.0000,1.0000,633,0.0007,0.9997,5.0,26797.60,0.000000
68,67,61,0,5,0.0153,1.0000,835,0.1786,0.9999,5.0,32502.10,0.000000
69,67,67,1,7,2.5795,0.9118,935,4.1555,0.9998,4.0,39250.90,0.000000
70,67,63,0,6,0.0053,1.0000,670,0.1364,0.9996,2.0,101088.40,0.000000
71,67,65,0,7,0.0002,1.0000,1149,0.0018,0.9995,1.0,596094.90,0.000000
72,67,67,1,6,0.0001,1.0000,999,1.7139,0.9986,2.0,13186.90,0.000000
73,67,62,0,5,0.1751,0.9636,420,2.2087,0.9996,2.0,78404.40,0.000000
74,67,54,0,4,0.0189,1.0000,868,1.0782,0.9974,1.0,14066.50,0.000000
75,67,51,0,5,0.0036,1.0000,424,9.6943,0.9991,2.0,2744.90,0.000000
76,67,50,0,7,0.0715,0.9836,859,1.1894,0.9998,3.0,127630.10,0.000000
77,67,53,0,4,0.0052,1.0000,677,1.4885,0.9999,4.0,131036.90,0.000000
78,67,64,0,7,0.2725,0.9825,1189,0.6280,0.9998,2.0,339192.50,0.000000
79,67,58,0,6,0.2228,0.9375,932,0.6516,0.9991,4.0,7698.00,0.000000
80,67,52,0,4,0.0003,1.0000,935,0.0053,0.9996,5.0,10846.10,0.000000
81,67,60,0,5,0.0628,1.0000,604,2.6426,0.9983,2.0,2678.10,0.000000
82,67,61,0,10,0.5505,0.9570,658,0.0032,0.9999,4.0,152986.10,0.000000
83,67,63,0,5,0.0617,0.9905,645,0.0205,0.9988,1.0,432134.50,0.000000
84,67,57,0,4,0.0162,1.0000,220,0.1197,0.9987,3.0,3448.90,0.000000
85,67,65,0,12,1.5449,0.9044,1030,0.8039,1.0000,5.0,466958.10,0.000000
86,67,46,0,4,0.0029,1.0000,769,0.1558,0.9998,3.0,86920.40,0.000000
87,67,59,0,5,0.0031,1.0000,1024,0.1070,0.9996,4.0,20018.90,0.000000
88,67,56,0,5,0.1325,0.9831,447,0.0001,0.9989,2.0,253659.60,0.000000
89,67,62,0,6,0.0480,1.0000,286,6.5615,0.9990,4.0,4416.90,0.000000
90,67,66,0,17,0.8897,0.8955,970,1.3325,0.9999,4.0,157640.50,0.000000
91,67,61,0,6,0.0284,0.9904,670,0.0532,0.9999,2.0,539638.40,0.000000
92,67,59,0,6,0.1314,0.9667,609,4.3779,0.9994,2.0,225736.50,0.000000
93,67,57,0,11,0.7296,0.9130,970,2.8154,0.9999,4.0,193691.60,0.000000
94,67,67,1,5,0.0228,1.0000,896,1.1066,0.9950,1.0,26.00,0.000000
95,67,62,0,5,0.0247,1.0000,821,1.7894,0.9981,1.0,12586.10,0.000000
96,67,67,1,5,0.0074,1.0000,423,0.0272,0.9991,3.0,1482.50,0.000000
97,67,45,0,12,0.1276,1.0000,232,4.2490,0.9980,2.0,1292.90,0.000000
98,67,61,0,17,0.4024,0.8571,1085,5.7732,0.9976,1.0,1006.10,0.000000
99,67,57,0,7,0.2683,0.9688,1017,3.0083,1.0000,5.0,261790.10,0.000000
