client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,55,55,1,4,0.0033,1.0000,753,1.6311,0.9995,4.0,807.60,0.000000
1,55,47,0,7,0.2734,0.9762,431,0.0271,0.9999,4.0,362762.10,0.000000
2,55,42,0,4,0.1557,0.9932,493,0.1804,1.0000,4.0,1009004.40,0.000000
3,55,52,0,7,0.9691,0.9135,1131,3.5221,0.9999,3.0,72691.60,0.000000
4,55,51,0,4,0.3180,0.9885,798,0.0036,0.9997,1.0,250508.10,0.000000
5,55,43,0,9,1.1562,0.9749,609,7.5243,1.0000,2.0,2206612.10,0.000000
6,55,55,1,5,0.0276,1.0000,762,3.0493,0.9992,1.0,8927.60,0.000000
7,55,55,1,5,0.0399,1.0000,969,0.0407,0.9989,1.0,21896.40,0.000000
8,55,48,0,4,0.0480,0.9412,946,0.0003,0.9984,5.0,12644.10,0.000000
9,55,47,0,6,0.5974,0.9551,530,9.7357,1.0000,4.0,230758.10,0.000000
10,55,43,0,4,0.1056,0.9846,543,0.1792,0.9994,1.0,193958.10,0.000000
11,55,42,0,3,0.0001,1.0000,250,0.0336,0.9997,4.0,92140.10,0.000000
12,55,45,0,4,0.2111,0.9828,845,0.0079,0.9998,2.0,131754.40,0.000000
13,55,49,0,10,0.9086,0.9268,586,1.6549,0.9998,2.0,130966.90,0.000000
14,55,47,0,5,0.0218,1.0000,1053,0.0000,0.9999,5.0,185576.40,0.000000
15,55,38,0,3,0.0190,1.0000,1124,0.2319,0.9994,2.0,47490.10,0.000000
16,55,47,0,7,0.6227,0.9574,743,0.6401,0.9999,3.0,110630.50,0.000000
17,55,41,0,9,0.7892,0.9421,526,2.5067,1.0000,5.0,497918.50,0.000000
18,55,44,0,4,0.0012,1.0000,1062,0.2491,0.9985,3.0,7102.00,0.000000
19,55,51,0,4,0.0203,1.0000,965,0.0512,0.9992,2.0,3606.10,0.000000
20,55,53,0,7,0.2084,1.0000,1146,1.4385,0.9978,4.0,420.90,0.000000
21,55,37,0,6,0.0000,1.0000,687,0.0000,0.9999,3.0,544576.10,0.000000
22,55,53,0,4,0.3175,0.9804,481,0.5641,1.0000,3.0,1404680.40,0.000000
23,55,45,0,5,0.1048,1.0000,1095,1.7438,0.9994,3.0,156.90,0.000000
24,55,48,0,5,0.0452,1.0000,515,1.2441,0.9994,2.0,88.90,0.000000
25,55,42,0,4,0.0058,1.0000,589,0.0045,0.9997,5.0,6032.10,0.000000
26,55,39,0,4,0.1383,1.0000,782,2.0361,0.9932,1.0,5874.10,0.000000
27,55,47,0,7,0.3848,0.9865,1042,0.8213,0.9996,1.0,1296356.50,0.000000
28,55,37,0,5,0.4341,0.9801,539,0.9906,1.0000,3.0,871394.90,0.000000
29,55,47,0,10,0.6215,0.9634,559,9.4968,0.9997,1.0,418876.00,0.000000
30,55,43,0,4,0.1486,0.9683,1189,3.5458,0.9997,3.0,62202.90,0.000000
31,55,55,1,6,0.0030,1.0000,1014,0.2090,0.9998,3.0,104081.60,0.000000
