client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
28,77,63,0,6,0.3725,0.9801,681,0.3566,1.0000,4.0,871394.90,0.000000
29,77,64,0,11,0.6423,0.9512,746,0.1326,0.9999,3.0,418876.00,0.000000
30,77,64,0,5,0.2216,0.9524,400,1.9120,0.9999,4.0,62202.90,0.000000
31,77,73,0,8,0.0028,1.0000,324,0.4219,0.9999,5.0,104081.60,0.000000
32,77,58,0,8,0.4778,0.9852,834,0.0332,1.0000,4.0,1283527.60,0.000000
33,77,76,0,9,0.3070,0.9231,1161,3.5596,0.9985,1.0,4360.90,0.000000
34,77,77,1,9,0.0090,1.0000,401,0.5275,0.9987,2.0,3220.40,0.000000
35,77,75,0,6,0.0009,1.0000,945,0.0402,0.9984,1.0,54667.60,0.000000
36,77,54,0,4,0.1071,0.9783,482,1.3494,0.9998,4.0,120350.40,0.000000
37,77,62,0,8,0.1487,0.9884,328,0.0495,0.9996,1.0,313216.00,0.000000
38,77,64,0,7,0.0022,1.0000,573,6.7484,0.9976,2.0,6574.10,0.000000
39,77,69,0,9,0.0488,0.9583,917,1.8293,0.9996,1.0,12356.90,0.000000
40,77,56,0,7,0.1382,0.9750,224,3.0372,0.9997,3.0,35345.60,0.000000
41,77,74,0,14,0.7818,0.9296,862,0.8577,0.9999,5.0,308862.40,0.000000
42,77,71,0,7,0.0028,1.0000,340,2.2810,1.0000,5.0,586072.40,0.000000
43,77,68,0,8,0.2241,0.9444,683,7.4991,0.9998,1.0,7547.60,0.000000
44,77,77,1,7,0.0131,1.0000,250,2.2676,0.9978,1.0,3727.60,0.000000
45,77,77,1,11,0.0799,0.9600,667,0.0037,0.9998,5.0,14844.10,0.040000
46,77,53,0,6,0.0005,1.0000,464,0.0355,1.0000,4.0,455431.60,0.000000
47,77,63,0,7,0.2476,0.9699,400,2.5143,0.9997,1.0,192364.40,0.000000
48,77,64,0,7,0.0727,1.0000,381,2.7633,0.9968,2.0,1198.10,0.000000
49,77,77,1,10,0.0010,1.0000,736,4.7039,0.9997,4.0,10162.50,0.000000
50,77,70,0,6,0.0643,0.9778,1094,2.9484,0.9999,5.0,45966.40,0.000000
51,77,65,0,7,0.0000,1.0000,904,0.0019,1.0000,5.0,166534.90,0.000000
52,77,73,0,7,0.0317,0.9800,464,0.0044,0.9998,3.0,160380.40,0.000000
53,77,63,0,7,0.0641,1.0000,942,3.5170,0.9991,1.0,6382.10,0.000000
54,77,59,0,6,0.3964,0.9685,392,1.6369,0.9999,2.0,873793.60,0.000000
55,77,66,0,6,0.0062,1.0000,807,2.0483,0.9993,2.0,34780.50,0.000000
56,77,73,0,6,0.0296,1.0000,610,4.8197,0.9994,3.0,31673.60,0.000000
57,77,76,0,6,0.3384,0.9535,560,0.0100,0.9997,2.0,86814.90,0.000000
58,77,69,0,7,0.0789,0.9841,696,1.4422,0.9999,5.0,139300.90,0.000000
59,77,75,0,22,2.1708,0.8797,767,2.7820,1.0000,2.0,1323814.00,0.000000
60,77,72,0,7,1.0229,0.9091,222,0.0003,0.9994,4.0,3491.60,0.000000
61,77,70,0,7,0.0225,1.0000,1086,1.8226,0.9998,2.0,26538.10,0.000000
62,77,77,1,6,0.0189,1.0000,668,0.0118,0.9999,5.0,64246.40,0.027778
63,77,71,0,8,0.5091,0.9259,601,4.3509,0.9999,5.0,49202.10,0.000000
64,77,68,0,9,0.1876,0.9375,608,2.5084,0.9999,4.0,18666.10,0.000000
65,77,62,0,9,0.1359,0.9931,889,0.0001,0.9999,1.0,696318.40,0.000000
66,77,58,0,20,0.4251,0.6667,494,1.3311,0.9990,5.0,134.90,0.000000
67,77,70,0,10,0.0000,1.0000,510,0.1159,0.9997,3.0,26797.60,0.000000
68,77,61,0,5,0.0153,1.0000,835,0.1786,0.9999,5.0,32502.10,0.000000
69,77,67,0,7,2.5795,0.9118,935,4.1555,0.9998,4.0,39250.90,0.000000
70,77,63,0,6,0.0053,1.0000,670,0.1364,0.9996,2.0,101088.40,0.000000
71,77,68,0,8,0.0002,1.0000,653,0.0000,1.0000,5.0,596094.90,0.000000
72,77,67,0,6,0.0001,1.0000,999,1.7139,0.9986,2.0,13186.90,0.000000
73,77,62,0,5,0.1751,0.9636,420,2.2087,0.9996,2.0,78404.40,0.000000
74,77,71,0,5,0.0212,1.0000,955,0.5612,0.9962,1.0,14066.50,0.000000
75,77,69,0,6,0.0037,1.0000,258,1.7060,0.9986,1.0,2744.90,0.000000
76,77,75,0,9,0.0746,0.9836,748,0.1708,0.9998,2.0,127630.10,0.000000
77,77,53,0,4,0.0052,1.0000,677,1.4885,0.9999,4.0,131036.90,0.000000
78,77,70,0,8,0.1556,0.9912,918,0.2270,0.9999,2.0,339192.50,0.000000
79,77,58,0,6,0.2228,0.9375,932,0.6516,0.9991,4.0,7698.00,0.000000
80,77,77,1,6,0.0001,1.0000,269,1.2731,0.9989,1.0,10846.10,0.000000
81,77,60,0,5,0.0628,1.0000,604,2.6426,0.9983,2.0,2678.10,0.000000
82,77,61,0,10,0.5505,0.9570,658,0.0032,0.9999,4.0,152986.10,0.000000
83,77,71,0,6,0.0422,0.9905,812,2.5480,0.9998,2.0,432134.50,0.000000
84,77,76,0,5,0.0481,1.0000,844,4.8494,0.9977,1.0,3448.90,0.000000
85,77,77,1,14,1.1205,0.9191,771,4.8401,1.0000,5.0,466958.10,-0.007353
86,77,77,1,6,0.0022,1.0000,740,1.9078,0.9999,4.0,86920.40,0.000000
87,77,59,0,5,0.0031,1.0000,1024,0.1070,0.9996,4.0,20018.90,0.000000
88,77,56,0,5,0.1325,0.9831,447,0.0001,0.9989,2.0,253659.60,0.000000
89,77,62,0,6,0.0480,1.0000,286,6.5615,0.9990,4.0,4416.90,0.000000
90,77,76,0,18,1.1103,0.8657,817,1.0736,0.9997,2.0,157640.50,0.000000
91,77,61,0,6,0.0284,0.9904,670,0.0532,0.9999,2.0,539638.40,0.000000
92,77,76,0,7,0.0854,0.9667,317,0.0003,0.9998,4.0,225736.50,0.000000
93,77,70,0,13,0.6749,0.9420,847,3.2648,0.9999,4.0,193691.60,0.000000
94,77,67,0,5,0.0228,1.0000,896,1.1066,0.9950,1.0,26.00,0.000000
95,77,62,0,5,0.0247,1.0000,821,1.7894,0.9981,1.0,12586.10,0.000000
96,77,68,0,6,0.0080,1.0000,295,0.0157,0.9993,4.0,1482.50,0.000000
97,77,71,0,13,0.1585,1.0000,765,4.0918,0.9982,2.0,1292.90,0.000000
98,77,61,0,17,0.4024,0.8571,1085,5.7732,0.9976,1.0,1006.10,0.000000
99,77,76,0,8,0.2321,0.9688,530,2.4909,0.9999,3.0,261790.10,0.000000
