client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,20,18,0,2,0.0653,1.0000,1043,1.9781,0.9982,4.0,807.60,0.000000
1,20,16,0,2,0.1468,0.9643,967,0.0706,0.9999,3.0,362762.10,0.000000
2,20,18,0,2,0.4510,0.9524,1128,1.1977,1.0000,4.0,1009004.40,0.000000
3,20,17,0,2,1.5345,0.8750,1109,2.5669,0.9999,4.0,72691.60,0.000000
4,20,18,0,2,0.2530,0.9885,992,1.1643,1.0000,3.0,250508.10,0.000000
5,20,14,0,2,1.7385,0.9623,897,4.2509,1.0000,3.0,2206612.10,0.000000
6,20,14,0,2,0.0192,1.0000,235,5.0053,0.9998,4.0,8927.60,0.000000
7,20,15,0,2,0.0639,0.9600,936,0.0220,0.9995,3.0,21896.40,0.000000
8,20,11,0,2,0.2972,0.9412,660,0.7435,0.9990,4.0,12644.10,0.000000
9,20,13,0,2,0.8289,0.9326,980,0.0026,0.9999,2.0,230758.10,0.000000
10,20,15,0,2,0.1382,0.9846,926,1.2437,0.9996,1.0,193958.10,0.000000
11,20,19,0,2,0.0006,1.0000,342,4.4076,0.9999,5.0,92140.10,0.000000
12,20,17,0,2,0.0941,0.9828,282,0.0584,0.9999,5.0,131754.40,0.000000
13,20,11,0,2,1.9364,0.7439,1153,3.3976,0.9998,3.0,130966.90,0.000000
14,20,15,0,2,0.0531,0.9804,941,0.0000,0.9992,1.0,185576.40,0.000000
15,20,18,0,2,0.0707,0.9744,954,0.0347,0.9999,5.0,47490.10,0.000000
16,20,11,0,2,1.2398,0.8936,833,4.6831,0.9999,5.0,110630.50,0.000000
17,20,14,0,2,0.8144,0.9174,1133,5.3365,0.9999,3.0,497918.50,0.000000
18,20,16,0,2,0.0146,1.0000,492,1.3177,0.9980,1.0,7102.00,0.000000
19,20,18,0,2,0.0105,1.0000,1000,8.5703,0.9995,4.0,3606.10,0.000000
20,20,19,0,2,0.5733,0.6667,274,4.2212,0.9971,2.0,420.90,0.000000
21,20,14,0,2,0.0000,1.0000,920,0.0003,0.9995,1.0,544576.10,0.000000
22,20,16,0,2,0.3681,0.9853,260,0.0053,1.0000,4.0,1404680.40,0.000000
23,20,13,0,2,0.3531,0.8000,1143,3.5373,0.9994,4.0,156.90,0.000000
24,20,14,0,2,0.0018,1.0000,366,3.8468,0.9942,4.0,88.90,0.000000
25,20,13,0,2,0.2130,0.9333,792,1.1665,0.9994,3.0,6032.10,0.000000
26,20,12,0,2,0.1983,0.8889,473,2.6965,0.9960,1.0,5874.10,0.000000
27,20,13,0,2,0.4295,0.9797,1055,0.7063,1.0000,4.0,1296356.50,0.000000
28,20,15,0,2,1.9544,0.8955,608,3.1578,0.9998,1.0,871394.90,0.000000
29,20,19,0,2,1.0324,0.9390,342,13.5433,0.9997,2.0,418876.00,0.000000
30,20,11,0,2,0.4121,0.9683,1063,3.5366,0.9998,3.0,62202.90,0.000000
31,20,13,0,2,0.0011,1.0000,844,0.6880,0.9999,4.0,104081.60,0.000000
32,20,12,0,2,1.0502,0.9606,770,1.1415,1.0000,5.0,1283527.60,0.000000
33,20,13,0,2,0.3499,0.9231,601,1.9183,0.9993,2.0,4360.90,0.000000
34,20,19,0,2,0.0021,1.0000,850,0.3423,0.9994,3.0,3220.40,0.000000
35,20,17,0,2,0.0000,1.0000,229,4.0140,0.9993,2.0,54667.60,0.000000
