client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,41,35,0,3,0.0033,1.0000,880,1.1398,0.9989,3.0,807.60,0.000000
1,41,33,0,5,0.1373,0.9762,910,2.4947,0.9998,3.0,362762.10,0.000000
2,41,22,0,3,0.3890,0.9728,233,1.7511,1.0000,5.0,1009004.40,0.000000
3,41,41,1,5,1.2926,0.8654,773,5.3930,0.9998,2.0,72691.60,-0.048077
4,41,31,0,3,0.1871,0.9885,201,0.0002,1.0000,4.0,250508.10,0.000000
5,41,41,1,7,0.8841,0.9673,1035,0.0060,1.0000,5.0,2206612.10,-0.012563
6,41,32,0,3,0.0182,1.0000,472,1.0478,0.9995,1.0,8927.60,0.000000
7,41,31,0,3,0.0282,1.0000,581,0.0291,0.9996,5.0,21896.40,0.000000
8,41,29,0,3,0.0317,1.0000,715,0.0188,0.9988,2.0,12644.10,0.000000
9,41,33,0,4,0.5717,0.9438,253,0.0002,1.0000,5.0,230758.10,0.000000
10,41,24,0,3,0.1150,0.9846,330,0.6284,0.9999,4.0,193958.10,0.000000
11,41,19,0,2,0.0006,1.0000,342,4.4076,0.9999,5.0,92140.10,0.000000
12,41,29,0,3,0.1217,0.9655,513,0.1935,0.9999,4.0,131754.40,0.000000
13,41,40,0,8,1.1524,0.8902,388,0.1020,0.9997,1.0,130966.90,0.000000
14,41,25,0,3,0.0000,1.0000,288,0.0012,0.9999,3.0,185576.40,0.000000
15,41,38,0,3,0.0190,1.0000,1124,0.2319,0.9994,2.0,47490.10,0.000000
16,41,34,0,5,0.8999,0.9574,539,0.1761,0.9999,4.0,110630.50,0.000000
17,41,41,1,9,0.7892,0.9421,526,2.5067,1.0000,5.0,497918.50,-0.016529
18,41,27,0,3,0.0004,1.0000,281,0.5160,0.9995,4.0,7102.00,0.000000
19,41,32,0,3,0.0013,1.0000,745,0.0796,0.9994,3.0,3606.10,0.000000
20,41,36,0,5,0.3231,1.0000,510,3.8233,0.9978,2.0,420.90,0.000000
21,41,37,0,6,0.0000,1.0000,687,0.0000,0.9999,3.0,544576.10,0.000000
22,41,39,0,3,0.2412,0.9853,545,3.8765,0.9999,1.0,1404680.40,0.000000
23,41,32,0,4,0.2202,1.0000,1043,3.3138,0.9989,1.0,156.90,0.000000
24,41,28,0,4,0.0276,1.0000,1134,1.5818,0.9988,4.0,88.90,0.000000
