client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,10,8,0,1,0.0155,1.0000,838,2.7601,0.9986,3.0,807.60,0.000000
1,10,6,0,1,0.1778,0.9762,458,0.5203,0.9999,5.0,362762.10,0.000000
2,10,8,0,1,0.4956,0.9524,1187,3.1020,0.9997,1.0,1009004.40,0.000000
3,10,7,0,1,3.3115,0.7500,1061,5.0238,0.9996,1.0,72691.60,0.000000
4,10,8,0,1,0.3872,0.9655,565,0.0267,0.9999,2.0,250508.10,0.000000
5,10,4,0,1,1.9399,0.9523,926,26.1071,1.0000,4.0,2206612.10,0.000000
6,10,4,0,1,0.2835,0.9615,229,4.9697,0.9984,1.0,8927.60,0.000000
7,10,5,0,1,0.0070,1.0000,1151,5.0023,0.9998,5.0,21896.40,0.000000
8,10,1,0,1,0.6741,0.7647,870,6.8813,0.9913,4.0,12644.10,0.000000
9,10,3,0,1,2.9935,0.8652,1100,0.7581,0.9994,1.0,230758.10,0.000000
10,10,5,0,1,0.2433,0.9846,484,3.6275,0.9999,4.0,193958.10,0.000000
11,10,9,0,1,0.0088,1.0000,504,0.2040,0.9999,5.0,92140.10,0.000000
12,10,7,0,1,0.0727,0.9828,1052,0.2782,0.9998,3.0,131754.40,0.000000
13,10,1,0,1,1.6308,0.8049,748,1.6777,0.9957,5.0,130966.90,0.000000
14,10,5,0,1,0.2338,0.9804,633,0.0046,0.9993,1.0,185576.40,0.000000
15,10,8,0,1,0.0967,0.9744,398,2.9148,0.9999,5.0,47490.10,0.000000
16,10,1,0,1,1.2532,0.9043,390,5.1039,0.9988,2.0,110630.50,0.000000
17,10,4,0,1,0.9237,0.9091,507,1.4740,0.9998,2.0,497918.50,0.000000
18,10,6,0,1,0.0026,1.0000,984,0.9725,0.9996,4.0,7102.00,0.000000
19,10,8,0,1,0.0596,1.0000,343,5.7792,0.9995,4.0,3606.10,0.000000
20,10,9,0,1,0.7740,0.6667,958,4.3891,0.9970,2.0,420.90,0.000000
21,10,4,0,1,0.0001,1.0000,325,0.0002,1.0000,5.0,544576.10,0.000000
22,10,6,0,1,0.4694,0.9804,739,0.1837,1.0000,2.0,1404680.40,0.000000
23,10,3,0,1,0.5926,0.8000,615,9.0513,0.9985,5.0,156.90,0.000000
24,10,4,0,1,0.0008,1.0000,1179,7.6377,0.9905,4.0,88.90,0.000000
25,10,3,0,1,0.0278,1.0000,266,5.5998,0.9988,3.0,6032.10,0.000000
26,10,2,0,1,0.5234,0.8889,531,0.0087,0.9937,4.0,5874.10,0.000000
27,10,3,0,1,0.4231,0.9730,1018,0.8440,0.9999,5.0,1296356.50,0.000000
28,10,5,0,1,0.6253,0.9652,1008,1.7303,1.0000,4.0,871394.90,0.000000
29,10,9,0,1,0.4143,0.9756,368,0.0556,0.9999,3.0,418876.00,0.000000
30,10,1,0,1,0.4830,0.9048,320,2.2404,0.9990,3.0,62202.90,0.000000
31,10,3,0,1,0.0459,0.9821,735,1.6651,0.9997,3.0,104081.60,0.000000
32,10,2,0,1,1.3300,0.9754,428,1.4149,0.9997,5.0,1283527.60,0.000000
33,10,3,0,1,0.6515,0.7692,224,5.4314,0.9992,4.0,4360.90,0.000000
34,10,9,0,1,0.0060,1.0000,739,0.9466,0.9994,3.0,3220.40,0.000000
35,10,7,0,1,0.0001,1.0000,1055,0.0631,0.9996,3.0,54667.60,0.000000
36,10,10,1,1,0.4385,0.9348,996,4.8792,0.9988,2.0,120350.40,0.934783
37,10,6,0,1,0.1367,0.9884,800,0.6058,0.9999,4.0,313216.00,0.000000
