client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,40,35,0,3,0.0033,1.0000,880,1.1398,0.9989,3.0,807.60,0.000000
1,40,33,0,5,0.1373,0.9762,910,2.4947,0.9998,3.0,362762.10,0.000000
2,40,22,0,3,0.3890,0.9728,233,1.7511,1.0000,5.0,1009004.40,0.000000
3,40,38,0,4,1.2611,0.9135,1179,3.5479,0.9999,5.0,72691.60,0.000000
4,40,31,0,3,0.1871,0.9885,201,0.0002,1.0000,4.0,250508.10,0.000000
5,40,40,1,6,0.8845,0.9799,618,0.1326,1.0000,5.0,2206612.10,0.007538
6,40,32,0,3,0.0182,1.0000,472,1.0478,0.9995,1.0,8927.60,0.000000
7,40,31,0,3,0.0282,1.0000,581,0.0291,0.9996,5.0,21896.40,0.000000
8,40,29,0,3,0.0317,1.0000,715,0.0188,0.9988,2.0,12644.10,0.000000
9,40,33,0,4,0.5717,0.9438,253,0.0002,1.0000,5.0,230758.10,0.000000
10,40,24,0,3,0.1150,0.9846,330,0.6284,0.9999,4.0,193958.10,0.000000
11,40,19,0,2,0.0006,1.0000,342,4.4076,0.9999,5.0,92140.10,0.000000
12,40,29,0,3,0.1217,0.9655,513,0.1935,0.9999,4.0,131754.40,0.000000
13,40,40,1,8,1.1524,0.8902,388,0.1020,0.9997,1.0,130966.90,0.036585
14,40,25,0,3,0.0000,1.0000,288,0.0012,0.9999,3.0,185576.40,0.000000
15,40,38,0,3,0.0190,1.0000,1124,0.2319,0.9994,2.0,47490.10,0.000000
16,40,34,0,5,0.8999,0.9574,539,0.1761,0.9999,4.0,110630.50,0.000000
17,40,40,1,8,0.9886,0.9587,1015,0.0649,0.9999,3.0,497918.50,0.024793
18,40,27,0,3,0.0004,1.0000,281,0.5160,0.9995,4.0,7102.00,0.000000
19,40,32,0,3,0.0013,1.0000,745,0.0796,0.9994,3.0,3606.10,0.000000
20,40,36,0,5,0.3231,1.0000,510,3.8233,0.9978,2.0,420.90,0.000000
21,40,37,0,6,0.0000,1.0000,687,0.0000,0.9999,3.0,544576.10,0.000000
22,40,39,0,3,0.2412,0.9853,545,3.8765,0.9999,1.0,1404680.40,0.000000
23,40,32,0,4,0.2202,1.0000,1043,3.3138,0.9989,1.0,156.90,0.000000
24,40,28,0,4,0.0276,1.0000,1134,1.5818,0.9988,4.0,88.90,0.000000
25,40,28,0,3,0.0716,1.0000,1009,1.0336,0.9996,1.0,6032.10,0.000000
26,40,39,0,4,0.1383,1.0000,782,2.0361,0.9932,1.0,5874.10,0.000000
27,40,39,0,6,0.4706,0.9865,825,0.0084,0.9997,1.0,1296356.50,0.000000
28,40,37,0,5,0.4341,0.9801,539,0.9906,1.0000,3.0,871394.90,0.000000
29,40,40,1,7,0.7005,0.9512,641,0.0025,0.9993,1.0,418876.00,-0.012195
30,40,26,0,3,0.2745,0.9524,615,1.4441,0.9997,2.0,62202.90,0.000000
31,40,36,0,4,0.0176,1.0000,688,0.0389,0.9992,1.0,104081.60,0.000000
32,40,40,1,5,0.6446,0.9704,727,0.0810,1.0000,4.0,1283527.60,0.000000
33,40,40,1,4,0.2257,0.9231,1142,3.2832,0.9986,3.0,4360.90,0.000000
34,40,28,0,3,0.0018,1.0000,848,0.3227,0.9995,5.0,3220.40,0.000000
35,40,35,0,3,0.0000,1.0000,873,1.4798,0.9994,2.0,54667.60,0.000000
36,40,38,0,3,0.1569,0.9783,820,0.0563,0.9997,3.0,120350.40,0.000000
37,40,34,0,4,0.1228,0.9884,682,3.7660,0.9999,2.0,313216.00,0.000000
38,40,33,0,3,0.0434,1.0000,582,1.3387,0.9982,1.0,6574.10,0.000000
39,40,35,0,3,0.0861,0.9583,804,2.5302,0.9996,1.0,12356.90,0.000000
40,40,32,0,3,0.1199,0.9750,1066,4.6225,0.9995,2.0,35345.60,0.000000
41,40,37,0,5,0.3514,0.9718,437,0.6432,0.9999,4.0,308862.40,0.000000
42,40,33,0,4,0.0024,1.0000,918,0.5865,0.9999,3.0,586072.40,0.000000
43,40,29,0,3,0.2556,0.9444,1038,0.0026,0.9998,4.0,7547.60,0.000000
44,40,37,0,3,0.0872,1.0000,568,1.5277,0.9988,1.0,3727.60,0.000000
45,40,35,0,3,0.1368,0.9600,1002,0.1411,0.9994,2.0,14844.10,0.000000
46,40,36,0,5,0.0016,1.0000,1094,0.0004,0.9999,4.0,455431.60,0.000000
47,40,30,0,4,0.3878,0.9774,354,2.3586,1.0000,5.0,192364.40,0.000000
48,40,38,0,5,0.6520,0.7500,705,0.0189,0.9985,4.0,1198.10,0.000000
49,40,35,0,4,0.0015,1.0000,516,0.2765,0.9998,3.0,10162.50,0.000000
50,40,31,0,3,0.7857,0.9333,514,2.9911,0.9981,1.0,45966.40,0.000000
51,40,32,0,4,0.0028,1.0000,485,0.0077,0.9992,1.0,166534.90,0.000000
52,40,30,0,4,0.0673,0.9800,629,0.0472,0.9999,5.0,160380.40,0.000000
53,40,38,0,4,0.0004,1.0000,908,0.2455,0.9996,4.0,6382.10,0.000000
54,40,39,0,4,0.2340,0.9685,418,0.2745,0.9997,1.0,873793.60,0.000000
55,40,29,0,4,0.0304,1.0000,1015,0.0134,0.9999,5.0,34780.50,0.000000
56,40,28,0,4,0.0578,0.9756,977,0.0785,0.9999,4.0,31673.60,0.000000
57,40,24,0,3,0.2927,0.9535,400,0.0591,0.9999,5.0,86814.90,0.000000
58,40,30,0,4,0.1225,0.9841,574,0.0462,1.0000,5.0,139300.90,0.000000
59,40,40,1,12,2.4190,0.8631,370,1.8439,1.0000,3.0,1323814.00,0.012448
60,40,31,0,3,0.0309,1.0000,759,1.7460,0.9988,1.0,3491.60,0.000000
61,40,27,0,3,0.0375,1.0000,985,0.3651,0.9998,3.0,26538.10,0.000000
62,40,29,0,3,0.1004,0.9722,379,0.0698,0.9996,2.0,64246.40,0.000000
63,40,40,1,4,0.5977,0.8333,598,9.0481,0.9992,1.0,49202.10,-0.037037
64,40,28,0,4,0.0675,1.0000,572,0.1332,0.9996,1.0,18666.10,0.000000
65,40,34,0,4,0.1834,0.9862,758,0.0042,1.0000,5.0,696318.40,0.000000
66,40,26,0,3,0.2373,1.0000,1137,2.1397,0.9990,5.0,134.90,0.000000
67,40,38,0,4,0.0000,1.0000,1063,0.0136,0.9998,5.0,26797.60,0.000000
68,40,36,0,3,0.0286,1.0000,878,0.5307,0.9997,3.0,32502.10,0.000000
69,40,37,0,4,0.8526,0.9118,1069,2.4691,0.9998,5.0,39250.90,0.000000
70,40,36,0,5,0.0049,1.0000,555,0.6110,0.9998,4.0,101088.40,0.000000
71,40,34,0,3,0.0004,1.0000,646,0.9740,0.9999,3.0,596094.90,0.000000
72,40,31,0,3,0.0000,1.0000,205,0.8113,0.9993,5.0,13186.90,0.000000
73,40,29,0,3,0.3094,0.9273,638,5.3723,0.9996,2.0,78404.40,0.000000
74,40,31,0,3,0.0327,1.0000,987,0.0284,0.9989,4.0,14066.50,0.000000
75,40,37,0,4,0.0039,1.0000,679,9.2144,0.9984,2.0,2744.90,0.000000
76,40,34,0,6,0.0525,1.0000,1021,7.6214,0.9997,2.0,127630.10,0.000000
77,40,29,0,3,0.0138,1.0000,571,1.6522,0.9999,5.0,131036.90,0.000000
78,40,33,0,4,0.3901,0.9737,731,0.2583,1.0000,4.0,339192.50,0.000000
79,40,35,0,3,0.1673,0.9375,901,3.2094,0.9980,1.0,7698.00,0.000000
80,40,35,0,3,0.0006,1.0000,454,1.2799,0.9989,1.0,10846.10,0.000000
81,40,35,0,3,0.0928,1.0000,1125,0.0804,0.9979,1.0,2678.10,0.000000
82,40,36,0,4,0.5616,0.9570,573,0.0093,1.0000,5.0,152986.10,0.000000
83,40,37,0,3,0.0248,1.0000,366,0.0015,0.9999,3.0,432134.50,0.000000
84,40,35,0,3,0.0063,1.0000,604,0.0719,0.9991,5.0,3448.90,0.000000
85,40,40,1,6,1.7692,0.8897,911,5.6594,0.9999,3.0,466958.10,-0.022059
86,40,23,0,3,0.0036,1.0000,250,0.1145,0.9997,3.0,86920.40,0.000000
87,40,35,0,3,0.0258,1.0000,858,0.9363,0.9998,4.0,20018.90,0.000000
88,40,30,0,3,0.0973,0.9831,625,0.0000,0.9999,5.0,253659.60,0.000000
89,40,39,0,4,0.0122,1.0000,645,1.1615,0.9992,4.0,4416.90,0.000000
90,40,40,1,9,1.4631,0.7910,1094,1.8781,0.9999,3.0,157640.50,-0.089552
91,40,31,0,3,0.0177,1.0000,366,0.4625,1.0000,5.0,539638.40,0.000000
92,40,30,0,3,0.1407,0.9500,597,9.3020,0.9977,1.0,225736.50,0.000000
93,40,37,0,4,0.5570,0.9275,861,3.4077,0.9999,4.0,193691.60,0.000000
94,40,30,0,3,0.0634,1.0000,475,1.8429,0.9981,3.0,26.00,0.000000
95,40,27,0,3,0.0101,1.0000,854,3.4157,0.9992,3.0,12586.10,0.000000
96,40,27,0,3,0.0803,1.0000,572,0.0833,0.9994,5.0,1482.50,0.000000
97,40,36,0,8,1.4742,0.7500,828,0.1861,0.9981,3.0,1292.90,0.000000
98,40,39,0,7,0.9233,0.7143,398,1.4512,0.9993,4.0,1006.10,0.000000
99,40,39,0,5,0.3850,0.9583,287,0.7086,0.9998,2.0,261790.10,0.000000
