id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,3.100000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,3.794063627719879150e-01,9.038461538461538547e-01,9.610000000000000000e+02,5.485127490618981305e+00,9.998798576113021586e-01,5.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,3.100000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.630266606807708740e-01,9.375000000000000000e-01,4.290000000000000000e+02,3.168887830407643436e-02,9.996928092938199839e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,3.100000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,8.672890663146972656e-01,8.199999999999999512e-01,8.900000000000000000e+02,3.263196923980944408e+00,9.998148108998395900e-01,3.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,3.100000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,5.437336117029190063e-01,8.709677419354838745e-01,1.039000000000000000e+03,4.133715155515546691e+00,9.995334605966857966e-01,1.000000000000000000e+00,4.829439999999999418e+04,3.099999999999991651e-03
4.000000000000000000e+00,3.100000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.887554794549942017e-01,9.333333333333333481e-01,6.520000000000000000e+02,5.138936437779811683e+00,9.995036467315656648e-01,1.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.100000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,3.698647287674248219e-01,9.393939393939394478e-01,5.940000000000000000e+02,2.513510287501834917e+00,9.997886939814545348e-01,3.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,3.100000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,8.863514494150876999e-01,9.594594594594594295e-01,9.380000000000000000e+02,1.673710288216046616e+00,9.996842375096109956e-01,1.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,3.100000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.587910786271095276e-01,9.305555555555555802e-01,3.080000000000000000e+02,3.980153525878075804e+00,9.999254687500459537e-01,5.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,3.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,5.249092280864715576e-01,9.016393442622950838e-01,1.125000000000000000e+03,9.339102510977586036e+00,9.998507631416796437e-01,5.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,3.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,6.050410196185112000e-01,9.268292682926829729e-01,3.020000000000000000e+02,2.675450082940188157e+00,9.998925794960630276e-01,4.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,3.100000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,5.176023934036493301e-01,9.275362318840579823e-01,6.480000000000000000e+02,4.820696908028689442e+00,9.999084411299240527e-01,5.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,3.100000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,8.555124402046203613e-01,8.163265306122449161e-01,1.196000000000000000e+03,2.962104193416238651e+00,9.998545480031770794e-01,4.000000000000000000e+00,1.373409999999999854e+04,0.000000000000000000e+00
1.200000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.654289118945598602e-01,9.361702127659574657e-01,9.820000000000000000e+02,2.896835202940250653e+00,9.998299079356631758e-01,4.000000000000000000e+00,5.152090000000000146e+04,0.000000000000000000e+00
1.300000000000000000e+01,3.100000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,5.639877114444971085e-01,9.402985074626866169e-01,5.570000000000000000e+02,4.568628813698979663e+00,9.996464886647533632e-01,4.000000000000000000e+00,7.717289999999999418e+04,0.000000000000000000e+00
1.400000000000000000e+01,3.100000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.026343539357185364e+00,8.873239436619718701e-01,1.145000000000000000e+03,1.798350080939980167e+00,9.992924853086853076e-01,1.000000000000000000e+00,7.883400000000000000e+04,0.000000000000000000e+00
1.500000000000000000e+01,3.100000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.691951863467693329e-01,9.866666666666666918e-01,9.680000000000000000e+02,1.515228365939925048e+00,9.998023075692665795e-01,2.000000000000000000e+00,1.310769000000000233e+05,0.000000000000000000e+00
1.600000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,8.014515042304992676e-01,9.032258064516128782e-01,1.075000000000000000e+03,4.930018101461894453e+00,9.994126092163788666e-01,1.000000000000000000e+00,5.571400000000000000e+04,0.000000000000000000e+00
1.700000000000000000e+01,3.100000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.758334219455718994e-01,9.344262295081967595e-01,4.590000000000000000e+02,1.132145433567017134e+00,9.996796119846739215e-01,1.000000000000000000e+00,4.399839999999999418e+04,0.000000000000000000e+00
1.800000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.060922170057892799e-01,9.552238805970149071e-01,8.150000000000000000e+02,4.712810166188231842e-02,9.995149293696229398e-01,5.000000000000000000e+00,5.622000000000000000e+04,0.000000000000000000e+00
1.900000000000000000e+01,3.100000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,2.477970570325851440e-01,9.310344827586206629e-01,8.580000000000000000e+02,3.622967279408479957e+00,9.995320900374452533e-01,1.000000000000000000e+00,6.108800000000000000e+04,0.000000000000000000e+00
2.000000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,6.057324707505244987e-01,9.393939393939394478e-01,7.650000000000000000e+02,1.250614612359384203e+00,9.998262579983793197e-01,2.000000000000000000e+00,7.104959999999999127e+04,-3.599999999999936584e-03
2.100000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.241819234099239111e-01,9.692307692307692291e-01,1.175000000000000000e+03,7.594181969510166441e-02,9.998782325270533233e-01,4.000000000000000000e+00,1.932208999999999651e+05,0.000000000000000000e+00
